side1,side2,side3,side1^2,side2^2,side3^2,validity
74423,2769391464,2769391465,5538782929,7669529080876063296,7669529086414846225,1
77615,3012044112,3012044113,6024088225,9072409732633868544,9072409738657956769,1
10744,79466,87939,115433536,6314845156,7733267721,0
80354,88336,87652,6456765316,7803248896,7682873104,0
6431,20678880,20678881,41357761,427616078054400,427616119412161,1
21781,237205980,237205981,474411961,56266676947760400,56266677422172361,1
16971,144007420,144007421,288014841,20738137015056400,20738137303071241,1
4092,63415,64406,16744464,4021462225,4148132836,0
21191,224529240,224529241,449058481,50413379614977600,50413380064036081,1
46411,1076990460,1076990461,2153980921,1159908450931011600,1159908453084992521,1
83174,17993,77860,6917914276,323748049,6062179600,0
2439,2974360,2974361,5948721,8846817409600,8846823358321,1
66899,2237738100,2237738101,4475476201,5007471804191610000,5007471808667086201,1
67053,2248052404,2248052405,4496104809,5053739611130179216,5053739615626284025,1
80015,3201200112,3201200113,6402400225,10247682157068812544,10247682163471212769,1
71599,2563208400,2563208401,5126416801,6570037301830560000,6570037306956976801,1
66439,2207070360,2207070361,4414140721,4871159573990529600,4871159578404670321,1
7008,19489,60391,49112064,379821121,3647072881,0
15095,113929512,113929513,227859025,12979933704558144,12979933932417169,1
36057,650053624,650053625,1300107249,422569714075533376,422569715375640625,1
81177,3294852664,3294852665,6589705329,10856054077467896896,10856054084057602225,1
8788,7333,96114,77228944,53772889,9237900996,0
94370,64246,25036,8905696900,4127548516,626801296,0
19201,184339200,184339201,368678401,33980940656640000,33980941025318401,1
7011,24577060,24577061,49154121,604031878243600,604031927397721,1
40443,817818124,817818125,1635636249,668826483942879376,668826485578515625,1
37106,28261,1027,1376855236,798684121,1054729,0
49966,99121,87344,2496601156,9824972641,7628974336,0
41463,859590184,859590185,1719180369,738895284429153856,738895286148334225,1
42560,83317,59453,1811353600,6941722489,3534659209,0
89387,3995017884,3995017885,7990035769,15960167893479837456,15960167901469873225,1
2829,4001620,4001621,8003241,16012962624400,16012970627641,1
52724,67136,66622,2779820176,4507242496,4438490884,0
68402,29477,14711,4678833604,868893529,216413521,0
77167,2977372944,2977372945,5954745889,8864749647663227136,8864749653617973025,1
92045,4236141012,4236141013,8472282025,17944890673548384144,17944890682020666169,1
21106,30781,93667,445463236,947469961,8773506889,0
83136,90734,80521,6911594496,8232658756,6483631441,0
46170,21259,67737,2131668900,451945081,4588301169,0
29231,427225680,427225681,854451361,182521781651462400,182521782505913761,1
27001,364527000,364527001,729054001,132879933729000000,132879934458054001,1
84281,3551643480,3551643481,7103286961,12614171409026510400,12614171416129797361,1
67571,2282920020,2282920021,4565840041,5211723817716800400,5211723822282640441,1
76957,2961189924,2961189925,5922379849,8768645765999125776,8768645771921505625,1
63138,4354,39435,3986407044,18957316,1555119225,0
62135,1930379112,1930379113,3860758225,3726363516045908544,3726363519906666769,1
96834,65110,7050,9376823556,4239312100,49702500,0
38836,42506,27075,1508234896,1806760036,733055625,0
12574,93247,32511,158105476,8695003009,1056965121,0
35580,39647,26211,1265936400,1571884609,687016521,0
54148,95530,69167,2932005904,9125980900,4784073889,0
76487,2925130584,2925130585,5850261169,8556388933452181056,8556388939302442225,1
17258,22427,75445,297838564,502970329,5691948025,0
27178,48244,87232,738643684,2327483536,7609421824,0
86191,3714444240,3714444241,7428888481,13797096012069177600,13797096019498066081,1
53349,1423057900,1423057901,2846115801,2025093786752410000,2025093789598525801,1
51413,1321648284,1321648285,2643296569,1746754186600144656,1746754189243441225,1
18931,179191380,179191381,358382761,32109550666304400,32109551024687161,1
26052,10104,1894,678706704,102090816,3587236,0
15449,119335800,119335801,238671601,14241033161640000,14241033400311601,1
78460,27522,24302,6155971600,757460484,590587204,0
68399,2339211600,2339211601,4678423201,5471910909574560000,5471910914252983201,1
72776,45069,87456,5296346176,2031214761,7648551936,0
6174,1190,47237,38118276,1416100,2231334169,0
21348,92091,97319,455737104,8480752281,9470987761,0
8871,39347320,39347321,78694641,1548211591182400,1548211669877041,1
94356,32748,95286,8903054736,1072431504,9079421796,0
23653,279732204,279732205,559464409,78250105954697616,78250106514162025,1
32403,524977204,524977205,1049954409,275601064719657616,275601065769612025,1
148,6039,53388,21904,36469521,2850278544,0
40531,821380980,821380981,1642761961,674666714305760400,674666715948522361,1
85461,3651791260,3651791261,7303582521,13335579406612387600,13335579413915970121,1
84364,64547,68342,7117284496,4166315209,4670628964,0
26516,80665,52060,703098256,6506842225,2710243600,0
15587,121477284,121477285,242954569,14756730528016656,14756730770971225,1
21749,236509500,236509501,473019001,55936743590250000,55936744063269001,1
71485,2555052612,2555052613,5110105225,6528293850088022544,6528293855198127769,1
54200,50440,84077,2937640000,2544193600,7068941929,0
68013,2312884084,2312884085,4625768169,5349432786020519056,5349432790646287225,1
558,56334,26824,311364,3173519556,719526976,0
24558,19079,46601,603095364,364008241,2171653201,0
45333,1027540444,1027540445,2055080889,1055839364055717136,1055839366110798025,1
81286,98826,54406,6607413796,9766578276,2960012836,0
91371,4174329820,4174329821,8348659641,17425029446141232400,17425029454489892041,1
69781,2434693980,2434693981,4869387961,5927734776248240400,5927734781117628361,1
70674,26345,15677,4994814276,694059025,245768329,0
15603,121726804,121726805,243453609,14817414812054416,14817415055508025,1
77590,53766,40763,6020208100,2890782756,1661622169,0
83567,3491721744,3491721745,6983443489,12192120737522401536,12192120744505845025,1
42960,25707,48967,1845561600,660849849,2397767089,0
90184,28908,3750,8133153856,835672464,14062500,0
97989,4800922060,4800922061,9601844121,23048852626194643600,23048852635796487721,1
44450,99795,67355,1975802500,9959042025,4536696025,0
34124,12513,37633,1164447376,156575169,1416242689,0
35515,630657612,630657613,1261315225,397729023573542544,397729024834857769,1
59313,1759015984,1759015985,3518031969,3094137231967488256,3094137235485520225,1
51509,1326588540,1326588541,2653177081,1759837154459331600,1759837157112508681,1
37027,685499364,685499365,1370998729,469909378044404496,469909379415403225,1
39384,70059,72547,1551099456,4908263481,5263067209,0
44725,1000162812,1000162813,2000325625,1000325650507747344,1000325652508072969,1
78348,46575,61505,6138409104,2169230625,3782865025,0
98977,4898223264,4898223265,9796446529,23992591143990813696,23992591153787260225,1
233,27144,27145,54289,736796736,736851025,1
77012,29753,16186,5930848144,885241009,261986596,0
84154,54009,8852,7081895716,2916972081,78357904,0
98766,82871,83415,9754722756,6867602641,6958062225,0
96289,4635785760,4635785761,9271571521,21490509612618777600,21490509621890349121,1
44840,6423,31191,2010625600,41254929,972878481,0
94351,4451055600,4451055601,8902111201,19811895954291360000,19811895963193471201,1
91594,14695,11491,8389460836,215943025,132043081,0
86883,3774327844,3774327845,7548655689,14245550673993688336,14245550681542344025,1
83477,3484204764,3484204765,6968409529,12139682837480295696,12139682844448705225,1
53190,4129,30605,2829176100,17048641,936666025,0
70136,896,30316,4919058496,802816,919059856,0
22232,70205,65000,494261824,4928742025,4225000000,0
95332,95348,99392,9088190224,9091241104,9878769664,0
46272,70188,13851,2141097984,4926355344,191850201,0
73981,2736594180,2736594181,5473188361,7488947706009872400,7488947711483060761,1
35848,60819,17004,1285079104,3698950761,289136016,0
70624,67146,4304,4987749376,4508585316,18524416,0
75669,2862898780,2862898781,5725797561,8196189424525488400,8196189430251285961,1
15537,120699184,120699185,241398369,14568293018265856,14568293259664225,1
8727,38080264,38080265,76160529,1450106506309696,1450106582470225,1
62333,1942701444,1942701445,3885402889,3774088900519685136,3774088904405088025,1
79200,59533,25230,6272640000,3544178089,636552900,0
86509,3741903540,3741903541,7483807081,14001842102664531600,14001842110148338681,1
45215,1022198112,1022198113,2044396225,1044888980176364544,1044888982220760769,1
19156,48696,51532,366952336,2371300416,2655547024,0
55758,63063,38856,3108954564,3976941969,1509788736,0
62673,1963952464,1963952465,3927904929,3857109280851671296,3857109284779576225,1
60843,1850935324,1850935325,3701870649,3425961573630984976,3425961577332855625,1
55154,83932,10341,3041963716,7044580624,106936281,0
35526,85169,13324,1262096676,7253758561,177528976,0
63965,2045760612,2045760613,4091521225,4185136481610614544,4185136485702135769,1
84459,3566661340,3566661341,7133322681,12721073114250595600,12721073121383918281,1
47580,39607,1600,2263856400,1568714449,2560000,0
70106,53840,49291,4914851236,2898745600,2429602681,0
68541,2348934340,2348934341,4697868681,5517492533631235600,5517492538329104281,1
89046,26658,78675,7929190116,710648964,6189755625,0
85617,3665135344,3665135345,7330270689,13433217089837998336,13433217097168269025,1
17294,94441,17450,299082436,8919102481,304502500,0
59459,1767686340,1767686341,3535372681,3124714996622595600,3124715000157968281,1
53389,1425192660,1425192661,2850385321,2031174118117875600,2031174120968260921,1
46471,1079776920,1079776921,2159553841,1165918196964686400,1165918199124240241,1
32343,523034824,523034825,1046069649,273565427116710976,273565428162780625,1
69963,2447410684,2447410685,4894821369,5989819056157347856,5989819061052169225,1
30275,458287812,458287813,916575625,210027718627747344,210027719544322969,1
37135,689504112,689504113,1379008225,475415920464908544,475415921843916769,1
15750,92339,86779,248062500,8526490921,7530594841,0
78930,83554,56673,6229944900,6981270916,3211828929,0
12299,75632700,75632701,151265401,5720305309290000,5720305460555401,1
86251,3719617500,3719617501,7439235001,13835554346306250000,13835554353745485001,1
18195,165529012,165529013,331058025,27399853813696144,27399854144754169,1
70186,16828,25190,4926074596,283181584,634536100,0
19229,184877220,184877221,369754441,34179586474928400,34179586844682841,1
92901,4315297900,4315297901,8630595801,18621795965744410000,18621795974375005801,1
13274,74825,45437,176199076,5598780625,2064520969,0
51387,1320311884,1320311885,2640623769,1743223471031629456,1743223473672253225,1
67720,21986,63703,4585998400,483384196,4058072209,0
49451,1222700700,1222700701,2445401401,1494997001780490000,1494997004225891401,1
469,109980,109981,219961,12095600400,12095820361,1
51980,86427,15066,2701920400,7469626329,226984356,0
64076,22761,72868,4105733776,518063121,5309745424,0
70256,27155,26312,4935905536,737394025,692321344,0
21198,75537,84784,449355204,5705838369,7188326656,0
5864,498,98438,34386496,248004,9690039844,0
11515,66297612,66297613,132595225,4395373356902544,4395373489497769,1
82314,44193,69046,6775594596,1953021249,4767350116,0
14056,98449,77385,197571136,9692205601,5988438225,0
32337,522840784,522840785,1045681569,273362485413734656,273362486459416225,1
5232,12919,72496,27373824,166900561,5255670016,0
26372,69293,10537,695482384,4801519849,111028369,0
16188,97200,91959,262051344,9447840000,8456457681,0
36507,666380524,666380525,1332761049,444063002766514576,444063004099275625,1
32780,5291,62935,1074528400,27994681,3960814225,0
19166,95100,39657,367335556,9044010000,1572677649,0
5655,15989512,15989513,31979025,255664493998144,255664525977169,1
7682,10662,21888,59013124,113678244,479084544,0
21461,230287260,230287261,460574521,53032222118307600,53032222578882121,1
94159,4432958640,4432958641,8865917281,19651122303950649600,19651122312816566881,1
40629,825357820,825357821,1650715641,681215531035152400,681215532685868041,1
77473,3001032864,3001032865,6002065729,9006198250808042496,9006198256810108225,1
41002,5378,62223,1681164004,28922884,3871701729,0
48199,1161571800,1161571801,2323143601,1349249046555240000,1349249048878383601,1
87364,29331,40160,7632468496,860307561,1612825600,0
80523,3241976764,3241976765,6483953529,10510413338315911696,10510413344799865225,1
35400,42373,23435,1253160000,1795471129,549199225,0
1683,1416244,1416245,2832489,2005747067536,2005749900025,1
93666,3683,83600,8773319556,13564489,6988960000,0
68938,17393,51314,4752447844,302516449,2633126596,0
99696,29513,67459,9939292416,871017169,4550716681,0
55378,89636,27117,3066722884,8034612496,735331689,0
51910,41079,49633,2694648100,1687484241,2463434689,0
4598,69231,90865,21141604,4792931361,8256448225,0
64347,2070268204,2070268205,4140536409,4286010436493385616,4286010440633922025,1
11330,31224,14495,128368900,974938176,210105025,0
42397,898752804,898752805,1797505609,807756602697862416,807756604495368025,1
36294,34951,89079,1317254436,1221572401,7935068241,0
76398,6240,76307,5836654404,38937600,5822758249,0
39501,780164500,780164501,1560329001,608656647060250000,608656648620579001,1
44272,11729,23330,1960009984,137569441,544288900,0
4425,9790312,9790313,19580625,95850209057344,95850228637969,1
7307,26696124,26696125,53392249,712683036623376,712683090015625,1
60122,42987,98719,3614654884,1847882169,9745440961,0
80650,78992,38129,6504422500,6239736064,1453820641,0
53777,1445982864,1445982865,2891965729,2090866442981642496,2090866445873608225,1
59993,1799580024,1799580025,3599160049,3238488262779840576,3238488266379000625,1
61577,1895863464,1895863465,3791726929,3594298274130079296,3594298277921806225,1
1206,6037,61864,1454436,36445369,3827154496,0
33155,549627012,549627013,1099254025,302089852320048144,302089853419302169,1
89739,4026544060,4026544061,8053088121,16213057067121283600,16213057075174371721,1
92240,35866,29683,8508217600,1286369956,881080489,0
94088,58214,23307,8852551744,3388869796,543216249,0
70953,2517164104,2517164105,5034328209,6336115126466122816,6336115131500451025,1
85805,3681249012,3681249013,7362498025,13551594288350976144,13551594295713474169,1
76870,82447,21033,5908996900,6797507809,442387089,0
51983,1351116144,1351116145,2702232289,1825514834577428736,1825514837279661025,1
80072,86197,53817,6411525184,7429922809,2896269489,0
573,164164,164165,328329,26949818896,26950147225,1
56921,1620000120,1620000121,3240000241,2624400388800014400,2624400392040014641,1
82280,72807,71249,6769998400,5300859249,5076420001,0
70474,92566,5668,4966584676,8568464356,32126224,0
53461,1429039260,1429039261,2858078521,2042153206621347600,2042153209479426121,1
33203,551219604,551219605,1102439209,303843051833916816,303843052936356025,1
79753,3180270504,3180270505,6360541009,10114120478612414016,10114120484972955025,1
10262,91659,64894,105308644,8401372281,4211231236,0
27169,369077280,369077281,738154561,136218038612198400,136218039350352961,1
80940,47065,87191,6551283600,2215114225,7602270481,0
92744,16005,95924,8601449536,256160025,9201413776,0
18348,13421,97500,336649104,180123241,9506250000,0
48663,1184043784,1184043785,2368087569,1401959682429038656,1401959684797126225,1
85725,3674387812,3674387813,7348775625,13501125792974147344,13501125800322922969,1
51122,27977,95463,2613458884,782712529,9113184369,0
40342,14467,8557,1627476964,209294089,73222249,0
74562,57577,82923,5559491844,3315110929,6876223929,0
39156,70127,94529,1533192336,4917796129,8935731841,0
54726,27624,15405,2994935076,763085376,237314025,0
74960,79607,90960,5619001600,6337274449,8273721600,0
69641,2424934440,2424934441,4849868881,5880307038298113600,5880307043147982481,1
17234,7168,74740,297010756,51380224,5586067600,0
66661,2221844460,2221844461,4443688921,4936592804432691600,4936592808876380521,1
20520,12384,6163,421070400,153363456,37982569,0
1594,12888,53897,2540836,166100544,2904886609,0
43941,965405740,965405741,1930811481,932008242824947600,932008244755759081,1
68880,16733,60752,4744454400,279993289,3690805504,0
79745,3179632512,3179632513,6359265025,10110062911367430144,10110062917726695169,1
31732,54712,64164,1006919824,2993402944,4117018896,0
80072,90169,38618,6411525184,8130448561,1491349924,0
70244,34446,79441,4934219536,1186526916,6310872481,0
60796,27157,21977,3696153616,737502649,482988529,0
65697,2158047904,2158047905,4316095809,4657170755958793216,4657170760274889025,1
63974,18510,97411,4092672676,342620100,9488902921,0
82044,43228,52238,6731217936,1868659984,2728808644,0
1996,12003,57365,3984016,144072009,3290743225,0
3631,6592080,6592081,13184161,43455518726400,43455531910561,1
57879,1674989320,1674989321,3349978641,2805589222114062400,2805589225464041041,1
58825,1730190312,1730190313,3460380625,2993558515738657344,2993558519199037969,1
77783,3025097544,3025097545,6050195089,9151215150714831936,9151215156765027025,1
50050,36884,8697,2505002500,1360429456,75637809,0
11745,68972512,68972513,137945025,4757207411590144,4757207549535169,1
85228,54879,31696,7263811984,3011704641,1004636416,0
2606,83548,58805,6791236,6980268304,3458028025,0
3695,6826512,6826513,13653025,46601266086144,46601279739169,1
32081,514595280,514595281,1029190561,264808302198278400,264808303227468961,1
44047,970069104,970069105,1940138209,941034066535362816,941034068475501025,1
26279,345292920,345292921,690585841,119227200602126400,119227201292712241,1
90828,67738,27155,8249725584,4588436644,737394025,0
13681,93584880,93584881,187169761,8758129764614400,8758129951784161,1
8235,33907612,33907613,67815225,1149726151542544,1149726219357769,1
90360,52748,18429,8164929600,2782351504,339628041,0
18635,173631612,173631613,347263225,30147936685718544,30147937032981769,1
6505,21157512,21157513,42315025,447640314030144,447640356345169,1
86232,96704,71067,7435957824,9351663616,5050518489,0
36239,656632560,656632561,1313265121,431166318852153600,431166320165418721,1
74681,2788625880,2788625881,5577251761,7776434298605774400,7776434304183026161,1
2869,4115580,4115581,8231161,16937998736400,16938006967561,1
27817,386892744,386892745,773785489,149685995359849536,149685996133635025,1
74581,2781162780,2781162781,5562325561,7734866408857328400,7734866414419653961,1
92674,24929,53958,8588470276,621455041,2911465764,0
12921,83476120,83476121,166952241,6968262610254400,6968262777206641,1
20913,218676784,218676785,437353569,47819535860582656,47819536297936225,1
32463,526923184,526923185,1053846369,277648041836697856,277648042890544225,1
69731,2431206180,2431206181,4862412361,5910763489670192400,5910763494532604761,1
75112,27297,89086,5641812544,745126209,7936315396,0
42716,74930,45508,1824656656,5614504900,2070978064,0
81252,79809,43400,6601887504,6369476481,1883560000,0
45574,92028,35597,2076989476,8469152784,1267146409,0
7100,51384,68080,50410000,2640315456,4634886400,0
43530,11814,20410,1894860900,139570596,416568100,0
93855,4404380512,4404380513,8808761025,19398567694485382144,19398567703294143169,1
49330,43252,13930,2433448900,1870735504,194044900,0
79276,61831,44322,6284684176,3823072561,1964439684,0
57474,17957,33813,3303260676,322453849,1143318969,0
78271,3063174720,3063174721,6126349441,9383039365247078400,9383039371373427841,1
55541,1542401340,1542401341,3084802681,2379001893633795600,2379001896718598281,1
33972,42139,46187,1154096784,1775695321,2133238969,0
34937,610296984,610296985,1220593969,372462408679496256,372462409900090225,1
21868,65362,76665,478209424,4272191044,5877522225,0
50871,1293929320,1293929321,2587858641,1674253085155662400,1674253087743521041,1
8046,33300,12889,64738116,1108890000,166126321,0
52565,1381539612,1381539613,2763079225,1908651699525110544,1908651702288189769,1
34168,28274,22722,1167452224,799419076,516289284,0
96725,4677862812,4677862813,9355725625,21882400487892547344,21882400497248272969,1
79052,21395,24864,6249218704,457746025,618218496,0
25255,318907512,318907513,637815025,101702001210030144,101702001847845169,1
61760,87284,42198,3814297600,7618496656,1780671204,0
83550,9359,79769,6980602500,87590881,6363093361,0
90761,4118779560,4118779561,8237559121,16964345063873793600,16964345072111352721,1
95634,11284,55824,9145861956,127328656,3116318976,0
87858,92291,58026,7719028164,8517628681,3367016676,0
37049,686314200,686314201,1372628401,471027181121640000,471027182494268401,1
29670,19469,13492,880308900,379041961,182034064,0
58115,1688676612,1688676613,3377353225,2851628699915798544,2851628703293151769,1
22978,54965,83332,527988484,3021151225,6944222224,0
16628,19093,22498,276490384,364542649,506160004,0
77669,3016236780,3016236781,6032473561,9097684313024768400,9097684319057241961,1
40129,805168320,805168321,1610336641,648296023531622400,648296025141959041,1
72653,2639229204,2639229205,5278458409,6965530791246473616,6965530796524932025,1
69202,17449,97890,4788916804,304467601,9582452100,0
8850,59773,94749,78322500,3572811529,8977373001,0
96817,4686765744,4686765745,9373531489,21965773139131873536,21965773148505405025,1
34595,598407012,598407013,1196814025,358090952010768144,358090953207582169,1
98390,90708,80868,9680592100,8227941264,6539633424,0
66261,2195260060,2195260061,4390520121,4819166731031203600,4819166735421723721,1
24405,297802012,297802013,595604025,88686038351248144,88686038946852169,1
45649,1041915600,1041915601,2083831201,1085588117523360000,1085588119607191201,1
35754,55141,3997,1278348516,3040529881,15976009,0
70668,72060,38429,4993966224,5192643600,1476788041,0
5514,93313,12030,30404196,8707315969,144720900,0
39175,767340312,767340313,1534680625,588811154420257344,588811155954937969,1
93108,81038,48991,8669099664,6567157444,2400118081,0
95089,4520958960,4520958961,9041917921,20439069918004281600,20439069927046199521,1
12100,11355,98096,146410000,128936025,9622825216,0
60011,1800660060,1800660061,3601320121,3242376651679203600,3242376655280523721,1
96031,4610976480,4610976481,9221952961,21261104099113190400,21261104108335143361,1
35955,646381012,646381013,1292762025,417808412674144144,417808413966906169,1
33634,24667,61228,1131245956,608460889,3748867984,0
87244,22896,77216,7611515536,524226816,5962310656,0
16260,57424,11389,264387600,3297515776,129709321,0
20223,204484864,204484865,408969729,41814059605098496,41814060014068225,1
25896,98970,98174,670602816,9795060900,9638134276,0
13188,41166,73930,173923344,1694639556,5465644900,0
96036,22895,23094,9222913296,524181025,533332836,0
19367,187540344,187540345,375080689,35171380627638336,35171381002719025,1
31299,489813700,489813701,979627401,239917460707690000,239917461687317401,1
85939,3692755860,3692755861,7385511721,13636445841564339600,13636445848949851321,1
28067,393878244,393878245,787756489,155140071096523536,155140071884280025,1
34038,7026,18962,1158585444,49364676,359557444,0
11761,69160560,69160561,138321121,4783183059513600,4783183197834721,1
91719,4206187480,4206187481,8412374961,17692013116908750400,17692013125321125361,1
81150,19048,56272,6585322500,362826304,3166537984,0
31849,507179400,507179401,1014358801,257230943784360000,257230944798718801,1
95194,6092,57867,9061897636,37112464,3348589689,0
87467,3825238044,3825238045,7650476089,14632446093264945936,14632446100915422025,1
65713,2159099184,2159099185,4318198369,4661709286349465856,4661709290667664225,1
78989,3119631060,3119631061,6239262121,9732097950516723600,9732097956755985721,1
95464,11403,14905,9113375296,130028409,222159025,0
90204,8176,99638,8136761616,66846976,9927731044,0
18713,175088184,175088185,350176369,30655872176417856,30655872526594225,1
46163,1065511284,1065511285,2131022569,1135314296331328656,1135314298462351225,1
47586,91788,93408,2264427396,8425036944,8725054464,0
83630,28575,11826,6993976900,816530625,139854276,0
91403,4177254204,4177254205,8354508409,17449452684835673616,17449452693190182025,1
85812,75696,21720,7363699344,5729884416,471758400,0
31420,21116,54369,987216400,445885456,2955988161,0
9523,45343764,45343765,90687529,2056056933687696,2056057024375225,1
98931,4893671380,4893671381,9787342761,23948019575431104400,23948019585218447161,1
27447,376668904,376668905,753337809,141879463240561216,141879463993899025,1
28513,406495584,406495585,812991169,165238659811501056,165238660624492225,1
53289,1419858760,1419858761,2839717521,2015998898348737600,2015998901188455121,1
30207,456231424,456231425,912462849,208147112245067776,208147113157530625,1
2658,89491,28320,7064964,8008639081,802022400,0
10221,52234420,52234421,104468841,2728434632736400,2728434737205241,1
32493,527897524,527897525,1055795049,278675795845330576,278675796901125625,1
80580,4457,24947,6493136400,19864849,622352809,0
73830,9738,1182,5450868900,94828644,1397124,0
49572,742,99150,2457383184,550564,9830722500,0
24147,291538804,291538805,583077609,84994874237750416,84994874820828025,1
53718,10218,210,2885623524,104407524,44100,0
46317,1072632244,1072632245,2145264489,1150539930868475536,1150539933013740025,1
95513,4561366584,4561366585,9122733169,20806065113631829056,20806065122754562225,1
87627,3839245564,3839245565,7678491129,14739806500693678096,14739806508372169225,1
13790,40107,10386,190164100,1608571449,107868996,0
32124,17006,3542,1031951376,289204036,12545764,0
89314,62099,24390,7976990596,3856285801,594872100,0
7109,25268940,25268941,50537881,638519328723600,638519379261481,1
51357,1318770724,1318770725,2637541449,1739156222479484176,1739156225117025625,1
96963,4700911684,4700911685,9401823369,22098570660767715856,22098570670169539225,1
70511,2485900560,2485900561,4971801121,6179701594208313600,6179701599180114721,1
63103,1990994304,1990994305,3981988609,3964058318560444416,3964058322542433025,1
25634,31203,9833,657101956,973627209,96687889,0
66886,7685,32453,4473736996,59059225,1053197209,0
15086,71332,61703,227587396,5088254224,3807260209,0
23625,279070312,279070313,558140625,77880239039777344,77880239597917969,1
94916,30511,36790,9009047056,930921121,1353504100,0
679,230520,230521,461041,53139470400,53139931441,1
32520,72108,68591,1057550400,5199563664,4704725281,0
95708,19009,10020,9160021264,361342081,100400400,0
18118,21958,95039,328261924,482153764,9032411521,0
81680,95660,55839,6671622400,9150835600,3117993921,0
91212,6990,17516,8319628944,48860100,306810256,0
15881,126103080,126103081,252206161,15901986785486400,15901987037692561,1
87101,3793292100,3793292101,7586584201,14389064955922410000,14389064963508994201,1
83207,3461702424,3461702425,6923404849,11983383672327475776,11983383679250880625,1
44237,978456084,978456085,1956912169,957376308316615056,957376310273527225,1
37523,703987764,703987765,1407975529,495598771861719696,495598773269695225,1
86263,3720652584,3720652585,7441305169,13843255650825877056,13843255658267182225,1
75723,2866986364,2866986365,5733972729,8219610811361940496,8219610817095913225,1
71203,2534933604,2534933605,5069867209,6425888376688428816,6425888381758296025,1
27366,95055,88147,748897956,9035453025,7769893609,0
11332,64916,85156,128414224,4214087056,7251544336,0
80430,26337,73257,6468984900,693637569,5366588049,0
19778,64247,17141,391169284,4127677009,293813881,0
73335,2689011112,2689011113,5378022225,7230780760459476544,7230780765837498769,1
82345,3390349512,3390349513,6780699025,11494469813518638144,11494469820299337169,1
19094,75211,72595,364580836,5656694521,5270034025,0
79400,4999,40182,6304360000,24990001,1614593124,0
87934,45789,58106,7732388356,2096632521,3376307236,0
12733,81064644,81064645,162129289,6571476506846736,6571476668976025,1
99960,33933,45080,9992001600,1151448489,2032206400,0
75736,83998,75914,5735941696,7055664004,5762935396,0
80231,3218506680,3218506681,6437013361,10358785249204622400,10358785255641635761,1
92994,2575,5463,8647884036,6630625,29844369,0
88992,79138,17561,7919576064,6262823044,308388721,0
31122,36080,73450,968578884,1301766400,5394902500,0
75629,2859872820,2859872821,5719745641,8178872546574752400,8178872552294498041,1
49009,1200941040,1200941041,2401882081,1442259381556281600,1442259383958163681,1
89081,3967712280,3967712281,7935424561,15742740736862798400,15742740744798222961,1
71040,55216,84117,5046681600,3048806656,7075669689,0
93086,59743,60934,8665003396,3569226049,3712952356,0
94018,38163,54463,8839384324,1456414569,2966218369,0
99648,85503,22610,9929723904,7310763009,511212100,0
44770,10828,10930,2004352900,117245584,119464900,0
15946,9275,99395,254274916,86025625,9879366025,0
90033,4052970544,4052970545,8105941089,16426570230531655936,16426570238637597025,1
81371,3310619820,3310619821,6621239641,10960203592576832400,10960203599198072041,1
11175,62440312,62440313,124880625,3898792562657344,3898792687537969,1
35158,25429,54085,1236084964,646634041,2925187225,0
55839,1558996960,1558996961,3117993921,2430471521289241600,2430471524407235521,1
86934,46164,26994,7557520356,2131114896,728676036,0
51208,95972,94632,2622259264,9210624784,8955215424,0
86804,17854,59979,7534934416,318765316,3597480441,0
72614,29568,12900,5272792996,874266624,166410000,0
57630,49926,33681,3321216900,2492605476,1134409761,0
52503,1378282504,1378282505,2756565009,1899662660832510016,1899662663589075025,1
82961,3441263760,3441263761,6882527521,11842296265889337600,11842296272771865121,1
24790,87604,26035,614544100,7674460816,677821225,0
45943,1055379624,1055379625,2110759249,1113826150754381376,1113826152865140625,1
80497,3239883504,3239883505,6479767009,10496845119491318016,10496845125971085025,1
24606,77408,87403,605455236,5991998464,7639284409,0
66050,57444,4959,4362602500,3299813136,24591681,0
87278,96656,44571,7617449284,9342382336,1986574041,0
23139,267706660,267706661,535413321,71666855808355600,71666856343768921,1
31541,497417340,497417341,994834681,247424010132675600,247424011127510281,1
42014,80376,23057,1765176196,6460301376,531625249,0
69246,83504,90728,4795008516,6972918016,8231569984,0
96898,82383,10726,9389222404,6786958689,115047076,0
98753,4876077504,4876077505,9752155009,23776131825014870016,23776131834767025025,1
28329,401266120,401266121,802532241,161014499059854400,161014499862386641,1
99651,4965160900,4965160901,9930321801,24652822762888810000,24652822772819131801,1
41306,26627,49917,1706185636,708997129,2491706889,0
66501,2211191500,2211191501,4422383001,4889367849672250000,4889367854094633001,1
4150,42080,12973,17222500,1770726400,168298729,0
29903,447094704,447094705,894189409,199893674344847616,199893675239037025,1
2306,18152,6439,5317636,329495104,41460721,0
13614,42708,57983,185340996,1823973264,3362028289,0
56681,1606367880,1606367881,3212735761,2580417765895694400,2580417769108430161,1
83676,85145,39580,7001672976,7249671025,1566576400,0
21593,233128824,233128825,466257649,54349048579622976,54349049045880625,1
71453,2552765604,2552765605,5105531209,6516612228965484816,6516612234071016025,1
89311,3988227360,3988227361,7976454721,15905957475052569600,15905957483029024321,1
24712,1752,39286,610682944,3069504,1543389796,0
46494,43813,75853,2161692036,1919578969,5753677609,0
81114,726,33805,6579480996,527076,1142778025,0
5436,85242,91913,29550096,7266198564,8447999569,0
