side1^2,side2^2,side3^2,validity
187169761,8758129764614400,8758129951784161,1
67815225,1149726151542544,1149726219357769,1
8164929600,2782351504,339628041,0
347263225,30147936685718544,30147937032981769,1
42315025,447640314030144,447640356345169,1
7435957824,9351663616,5050518489,0
1313265121,431166318852153600,431166320165418721,1
5577251761,7776434298605774400,7776434304183026161,1
8231161,16937998736400,16938006967561,1
773785489,149685995359849536,149685996133635025,1
5562325561,7734866408857328400,7734866414419653961,1
8588470276,621455041,2911465764,0
166952241,6968262610254400,6968262777206641,1
437353569,47819535860582656,47819536297936225,1
1053846369,277648041836697856,277648042890544225,1
4862412361,5910763489670192400,5910763494532604761,1
5641812544,745126209,7936315396,0
1824656656,5614504900,2070978064,0
6601887504,6369476481,1883560000,0
2076989476,8469152784,1267146409,0
50410000,2640315456,4634886400,0
1894860900,139570596,416568100,0
8808761025,19398567694485382144,19398567703294143169,1
2433448900,1870735504,194044900,0
6284684176,3823072561,1964439684,0
3303260676,322453849,1143318969,0
6126349441,9383039365247078400,9383039371373427841,1
3084802681,2379001893633795600,2379001896718598281,1
1154096784,1775695321,2133238969,0
1220593969,372462408679496256,372462409900090225,1
478209424,4272191044,5877522225,0
2587858641,1674253085155662400,1674253087743521041,1
64738116,1108890000,166126321,0
2763079225,1908651699525110544,1908651702288189769,1
1167452224,799419076,516289284,0
9355725625,21882400487892547344,21882400497248272969,1
6249218704,457746025,618218496,0
637815025,101702001210030144,101702001847845169,1
3814297600,7618496656,1780671204,0
6980602500,87590881,6363093361,0
8237559121,16964345063873793600,16964345072111352721,1
9145861956,127328656,3116318976,0
7719028164,8517628681,3367016676,0
1372628401,471027181121640000,471027182494268401,1
880308900,379041961,182034064,0
3377353225,2851628699915798544,2851628703293151769,1
527988484,3021151225,6944222224,0
276490384,364542649,506160004,0
6032473561,9097684313024768400,9097684319057241961,1
1610336641,648296023531622400,648296025141959041,1
5278458409,6965530791246473616,6965530796524932025,1
4788916804,304467601,9582452100,0
78322500,3572811529,8977373001,0
9373531489,21965773139131873536,21965773148505405025,1
1196814025,358090952010768144,358090953207582169,1
9680592100,8227941264,6539633424,0
4390520121,4819166731031203600,4819166735421723721,1
595604025,88686038351248144,88686038946852169,1
2083831201,1085588117523360000,1085588119607191201,1
1278348516,3040529881,15976009,0
4993966224,5192643600,1476788041,0
30404196,8707315969,144720900,0
1534680625,588811154420257344,588811155954937969,1
8669099664,6567157444,2400118081,0
9041917921,20439069918004281600,20439069927046199521,1
146410000,128936025,9622825216,0
3601320121,3242376651679203600,3242376655280523721,1
9221952961,21261104099113190400,21261104108335143361,1
1292762025,417808412674144144,417808413966906169,1
1131245956,608460889,3748867984,0
7611515536,524226816,5962310656,0
264387600,3297515776,129709321,0
408969729,41814059605098496,41814060014068225,1
670602816,9795060900,9638134276,0
173923344,1694639556,5465644900,0
9222913296,524181025,533332836,0
375080689,35171380627638336,35171381002719025,1
979627401,239917460707690000,239917461687317401,1
7385511721,13636445841564339600,13636445848949851321,1
787756489,155140071096523536,155140071884280025,1
1158585444,49364676,359557444,0
138321121,4783183059513600,4783183197834721,1
8412374961,17692013116908750400,17692013125321125361,1
6585322500,362826304,3166537984,0
1014358801,257230943784360000,257230944798718801,1
9061897636,37112464,3348589689,0
7650476089,14632446093264945936,14632446100915422025,1
4318198369,4661709286349465856,4661709290667664225,1
6239262121,9732097950516723600,9732097956755985721,1
9113375296,130028409,222159025,0
8136761616,66846976,9927731044,0
350176369,30655872176417856,30655872526594225,1
2131022569,1135314296331328656,1135314298462351225,1
2264427396,8425036944,8725054464,0
6993976900,816530625,139854276,0
8354508409,17449452684835673616,17449452693190182025,1
7363699344,5729884416,471758400,0
987216400,445885456,2955988161,0
90687529,2056056933687696,2056057024375225,1
9787342761,23948019575431104400,23948019585218447161,1
753337809,141879463240561216,141879463993899025,1
812991169,165238659811501056,165238660624492225,1
2839717521,2015998898348737600,2015998901188455121,1
912462849,208147112245067776,208147113157530625,1
7064964,8008639081,802022400,0
104468841,2728434632736400,2728434737205241,1
1055795049,278675795845330576,278675796901125625,1
6493136400,19864849,622352809,0
5450868900,94828644,1397124,0
2457383184,550564,9830722500,0
583077609,84994874237750416,84994874820828025,1
2885623524,104407524,44100,0
2145264489,1150539930868475536,1150539933013740025,1
9122733169,20806065113631829056,20806065122754562225,1
7678491129,14739806500693678096,14739806508372169225,1
190164100,1608571449,107868996,0
1031951376,289204036,12545764,0
7976990596,3856285801,594872100,0
50537881,638519328723600,638519379261481,1
2637541449,1739156222479484176,1739156225117025625,1
9401823369,22098570660767715856,22098570670169539225,1
4971801121,6179701594208313600,6179701599180114721,1
3981988609,3964058318560444416,3964058322542433025,1
657101956,973627209,96687889,0
4473736996,59059225,1053197209,0
227587396,5088254224,3807260209,0
558140625,77880239039777344,77880239597917969,1
9009047056,930921121,1353504100,0
461041,53139470400,53139931441,1
1057550400,5199563664,4704725281,0
9160021264,361342081,100400400,0
328261924,482153764,9032411521,0
6671622400,9150835600,3117993921,0
8319628944,48860100,306810256,0
252206161,15901986785486400,15901987037692561,1
7586584201,14389064955922410000,14389064963508994201,1
6923404849,11983383672327475776,11983383679250880625,1
1956912169,957376308316615056,957376310273527225,1
1407975529,495598771861719696,495598773269695225,1
7441305169,13843255650825877056,13843255658267182225,1
5733972729,8219610811361940496,8219610817095913225,1
5069867209,6425888376688428816,6425888381758296025,1
748897956,9035453025,7769893609,0
128414224,4214087056,7251544336,0
6468984900,693637569,5366588049,0
391169284,4127677009,293813881,0
5378022225,7230780760459476544,7230780765837498769,1
6780699025,11494469813518638144,11494469820299337169,1
364580836,5656694521,5270034025,0
6304360000,24990001,1614593124,0
7732388356,2096632521,3376307236,0
162129289,6571476506846736,6571476668976025,1
9992001600,1151448489,2032206400,0
5735941696,7055664004,5762935396,0
6437013361,10358785249204622400,10358785255641635761,1
8647884036,6630625,29844369,0
7919576064,6262823044,308388721,0
968578884,1301766400,5394902500,0
5719745641,8178872546574752400,8178872552294498041,1
2401882081,1442259381556281600,1442259383958163681,1
7935424561,15742740736862798400,15742740744798222961,1
5046681600,3048806656,7075669689,0
8665003396,3569226049,3712952356,0
8839384324,1456414569,2966218369,0
9929723904,7310763009,511212100,0
2004352900,117245584,119464900,0
254274916,86025625,9879366025,0
8105941089,16426570230531655936,16426570238637597025,1
6621239641,10960203592576832400,10960203599198072041,1
124880625,3898792562657344,3898792687537969,1
1236084964,646634041,2925187225,0
3117993921,2430471521289241600,2430471524407235521,1
7557520356,2131114896,728676036,0
2622259264,9210624784,8955215424,0
7534934416,318765316,3597480441,0
5272792996,874266624,166410000,0
3321216900,2492605476,1134409761,0
2756565009,1899662660832510016,1899662663589075025,1
6882527521,11842296265889337600,11842296272771865121,1
614544100,7674460816,677821225,0
2110759249,1113826150754381376,1113826152865140625,1
6479767009,10496845119491318016,10496845125971085025,1
605455236,5991998464,7639284409,0
4362602500,3299813136,24591681,0
7617449284,9342382336,1986574041,0
535413321,71666855808355600,71666856343768921,1
994834681,247424010132675600,247424011127510281,1
1765176196,6460301376,531625249,0
4795008516,6972918016,8231569984,0
9389222404,6786958689,115047076,0
9752155009,23776131825014870016,23776131834767025025,1
802532241,161014499059854400,161014499862386641,1
9930321801,24652822762888810000,24652822772819131801,1
1706185636,708997129,2491706889,0
4422383001,4889367849672250000,4889367854094633001,1
17222500,1770726400,168298729,0
894189409,199893674344847616,199893675239037025,1
5317636,329495104,41460721,0
185340996,1823973264,3362028289,0
3212735761,2580417765895694400,2580417769108430161,1
7001672976,7249671025,1566576400,0
466257649,54349048579622976,54349049045880625,1
5105531209,6516612228965484816,6516612234071016025,1
7976454721,15905957475052569600,15905957483029024321,1
610682944,3069504,1543389796,0
2161692036,1919578969,5753677609,0
6579480996,527076,1142778025,0
29550096,7266198564,8447999569,0
3312578025,2743293291271936144,2743293294584514169,1
8781001849,19276498363644853776,19276498372425855625,1
3954271689,3909066145629592336,3909066149583864025,1
109914256,6632473600,155027401,0
3072041476,1300251481,3287416896,0
1202216929,361331385492439296,361331386694656225,1
14440000,9295273744,232440516,0
165431044,2039515921,7752098116,0
668687881,111785870214723600,111785870883411481,1
8611654401,18540147876259840000,18540147884871494401,1
7355978289,13527604143381852736,13527604150737831025,1
26988025,182088359856144,182088386844169,1
3288678409,2703851417811353616,2703851421100032025,1
696220996,2477849284,6818795776,0
214271044,6180160996,3038324641,0
918332416,894967056,1872639076,0
2650087441,1755740859911438400,1755740862561525841,1
188540361,8886866837232400,8886867025772761,1
4994390241,6235983467351814400,6235983472346204641,1
420455025,44195606801710144,44195607222165169,1
6816483844,1167452224,7755620356,0
1287661456,1368260100,337897924,0
418243401,43731885410890000,43731885829133401,1
4151482624,6299755641,209033764,0
9622404,7664652304,667912336,0
11881,35283600,35295481,1
9394649476,569824641,3516371401,0
49210225,605411536532544,605411585742769,1
9854731441,24278932938631118400,24278932948485849841,1
6340299876,1601840529,1030666816,0
4867573824,734410000,9200646400,0
8750854116,2768232996,5341417225,0
3339337369,2787793514330291856,2787793517669629225,1
697752225,121714541524236544,121714542221988769,1
6316911441,9975842535200718400,9975842541517629841,1
1889293156,2825772964,34562641,0
3634763521,3302876461580697600,3302876465215461121,1
304467601,23175129862440000,23175130166907601,1
666982276,1298953681,6125566756,0
8991590976,1644221401,1940050116,0
8136400804,87142225,4853769561,0
476112400,172948801,3068162881,0
4376748649,4788982181942456976,4788982186319205625,1
1571646736,9168445504,1395246609,0
5138882596,3226808025,1939257369,0
2483527225,1541976868087286544,1541976870570813769,1
915002001,209307165001000000,209307165916002001,1
