side1^2,side2^2,side3^2,validity
2066157025,2979303889,1319650929,0
382593600,137733696,244859904,1
475370809,195412441,320087881,0
979439616,2720665600,1741225984,1
1260747049,3177689641,2110391721,0
16670889,29637136,46308025,1
136142224,169754841,207072100,0
600152004,1667088900,1066936896,1
983324164,2274336100,1562146576,0
416772225,266734224,150038001,1
486908356,323388289,193210000,0
1452219664,816873561,2269093225,1
2168764900,1372183849,3146873409,0
1896776704,2963713600,1066936896,1
2143041849,3269666761,1253514025,0
740928400,1157700625,416772225,1
994267024,1469725569,611424529,0
474194176,740928400,266734224,1
976250025,1346082721,665691601,0
4901796,101727396,96825600,1
18852964,149181796,143233024,0
3485721600,176464656,3662186256,1
4494227521,452966089,4694305225,0
240188004,4984642404,4744454400,1
304048969,5262196681,5015330761,0
2543184900,2420640000,122544900,1
3269094976,3129954916,317409856,0
78428736,1549209600,1627638336,1
127328656,1746236944,1829443984,0
387302400,406909584,19607184,1
424112836,444619396,28536964,0
6196838400,6510553344,313714944,1
7204105129,7542054025,569729161,0
124211025,44715969,79495056,1
226653025,112296409,164506276,0
402443721,1117899225,715455504,1
549246096,1354976100,907395129,0
2861822016,4471596900,1609774884,1
3286040976,4998207204,1931602500,0
1117899225,3105275625,1987376400,1
1258759441,3337257361,2173797376,0
715455504,1271920896,1987376400,1
737502649,1301261329,2024010121,0
5087683584,2861822016,7949505600,1
5760810000,3371892624,8785687824,0
178863876,496844100,317980224,1
438818704,891858496,645464836,0
85433049,97515625,12082576,1
109893289,123543225,22240656,0
3075589764,3510562500,434972736,1
4273759876,4783935556,946915984,0
108743184,877640625,768897441,1
191767104,1091972025,970260201,0
592046224,4186219401,4778265625,1
685863721,4429967364,5038444324,0
341732196,48330304,390062500,1
390102001,67519089,441630225,0
1560250000,193321216,1366928784,1
2058436900,391011076,1835436964,0
2437890625,302064400,2135826225,1
3471919929,725117184,3109512169,0
33593616,2166784,35760400,1
231678841,118744609,237314025,0
54169600,894010000,839840400,1
139452481,1179853801,1117498041,0
8667136,134374464,143041600,1
98128836,344250916,358042084,0
321843600,19501056,302342544,1
430106121,52056225,407514969,0
2149991424,138674176,2288665600,1
2768759161,324972729,2925836281,0
1752259600,1646087184,106172416,1
2335305625,2212479369,281199361,0
537497856,34668544,572166400,1
718722481,90497169,758727025,0
7080921,19669225,12588304,1
89586225,126315121,107163904,0
6372828900,2294218404,4078610496,1
7805722500,3182990724,5239443456,0
1019652624,2832368400,1812715776,1
1648441201,3830248321,2626050025,0
5684406025,3638019856,2046386169,1
5755801689,3695180944,2089312681,0
4425575625,1593207225,2832368400,1
4715706241,1769127721,3065393956,0
1523184784,856791441,2379976225,1
2126869924,1322122321,3122015625,0
2467307584,3855168100,1387860516,1
3434194404,5043840400,2132961856,0
1669264,36832761,38502025,1
89019225,201980944,205865104,0
81793936,1886599225,1804805289,1
119727364,2055080889,1969673161,0
1325979396,60093504,1386072900,1
1471719769,94109401,1534994041,0
6677056,154008100,147331044,1
150479289,488100649,476156041,0
962550625,920819025,41731600,1
1113690384,1068766864,77563249,0
26708224,589324176,616032400,1
171400464,1036840000,1072169536,0
2357296704,106832896,2464129600,1
2951531584,259596544,3070933056,0
361,32761,32400,1
16000000,17322244,17313921,0
92416,8386816,8294400,1
14182756,40424164,40220964,0
43681,3964081,3920400,1
29127609,51538041,51380224,0
104329,9467929,9363600,1
60543961,110986225,110628324,0
4665600,4717584,51984,1
41293476,41447844,20196036,0
61009,5475600,5536609,1
45751696,78446449,78676900,0
116964,10497600,10614564,1
958441,15031129,15171025,0
23765625,14402025,9363600,1
51308569,37002889,28601104,0
4658062500,1835265600,2822796900,1
5629650961,2462243641,3589327921,0
1742645025,2875640625,1132995600,1
2576171536,3923268496,1820814241,0
2106810000,5347265625,3240455625,1
2282259529,5624700004,3457204804,0
3033806400,7700062500,4666256100,1
3920137321,9078468961,5751857281,0
6084000000,2397081600,3686918400,1
7001840329,2985201769,4408561609,0
936360000,1440202500,2376562500,1
1385179524,1986306624,3065615424,0
80460900,103347556,22886656,1
87104889,110859841,26491609,0
2896592400,823919616,3720512016,1
3891014884,1388456644,4837758916,0
413390224,321843600,91546624,1
619910404,506520036,199769956,0
205979904,724148100,930128004,1
363169249,999508225,1239251209,0
572166400,2583688900,2011522500,1
753063364,2954139904,2339850384,0
366186496,1653560896,1287374400,1
366799104,1654862400,1288522816,0
6614243584,1464745984,5149497600,1
6868431376,1585632400,5374062864,0
8242641,17472400,25715041,1
147719716,181252369,206037316,0
436810000,642876025,206066025,1
751143649,1015187044,435223044,0
157251600,74183769,231435369,1
263932516,151757761,357928561,0
102860164,69889600,32970564,1
123476544,87048900,45050944,0
629006400,296735076,925741476,1
673246809,327356649,979251849,0
1645762624,1118233600,527529024,1
1782612841,1231518649,606193641,0
403889409,1260037009,856147600,1
499567201,1425138001,993132196,0
31248100,29354724,1893376,1
49042009,46662561,7778521,0
281232900,264192516,17040384,1
292820544,275427216,19980900,0
733868100,47334400,781202500,1
978563524,122589184,1033108164,0
499969600,30294016,469675584,1
570971025,49547521,538564849,0
117418896,7573504,124992400,1
224190729,47458321,234610489,0
68161536,1056770064,1124931600,1
216325264,1517881600,1599360064,0
1531156900,92775424,1438381476,1
1760305936,155201764,1660725504,0
39753025,37344321,2408704,1
89851441,86211225,22335076,0
154157056,2544193600,2390036544,1
457874404,3530974084,3348936900,0
21678336,336098889,357777225,1
23483716,343101529,365001025,0
1947898225,118026496,1829871729,1
2688007716,345030625,2549038144,0
597509136,636048400,38539264,1
966774649,1015633161,165302449,0
60217600,933608025,993825625,1
80964004,1010794849,1073414169,0
159012100,149377284,9634816,1
341325625,327139569,80442961,0
113848900,51122500,62726400,1
116273089,52751169,64529089,0
460102500,1024640100,564537600,1
847159236,1573391556,986965056,0
1821582400,817960000,1003622400,1
2068248484,985834404,1188732484,0
3073593600,5578596100,2505002500,1
3347432449,5945489449,2752786089,0
2258150400,4098560400,1840410000,1
2733930369,4731651369,2272142889,0
455395600,204490000,250905600,1
873379809,506835169,578546809,0
1568160000,2846222500,1278062500,1
2121155136,3576757636,1781346436,0
32319225,57456400,89775625,1
81396484,119180889,164147344,0
3231922500,2068430400,1163492100,1
3237041025,2072525625,1166564025,0
1436410000,517107600,919302400,1
1606326241,620956561,1056185001,0
5745640000,3677209600,2068430400,1
5938551844,3831857604,2184814564,0
290873025,807980625,517107600,1
490799716,1123858576,775009921,0
1436410000,807980625,2244390625,1
1525371136,875035561,2355257961,0
4399005625,2815363600,1583642025,1
4642650769,3010936384,1731142449,0
98327056,55308969,153636025,1
260047876,186240609,346146025,0
221235876,614544100,393308224,1
513067801,1060609489,762256881,0
3539774016,9832705600,6292931584,1
4005117796,10598702500,6908601924,0
3539774016,5530896900,1991122884,1
3818251264,5877675556,2201298724,0
884943504,1382724225,497780721,1
888457249,1387115536,500416900,0
2458176400,884943504,1573232896,1
2581554481,959574529,1672237449,0
3840900625,1382724225,2458176400,1
4361413681,1701645001,2877893316,0
51724864,51955264,230400,1
73530625,73805281,3470769,0
921600,206899456,207821056,1
83557881,509179225,510624409,0
1298881600,1293121600,5760000,1
1721005225,1714374025,61544025,0
3686400,827597824,831284224,1
15492096,947654656,951599104,0
14745600,3325136896,3310391296,1
92083216,4022096400,4005877264,0
2073600,465523776,467597376,1
127622209,988033489,991053361,0
1870389504,8294400,1862095104,1
2062522225,25472209,2053811761,0
32947600,27415696,5531904,1
43151761,36784225,10118761,0
271063296,1343369104,1614432400,1
656179456,2098006416,2433646224,0
246741264,296528400,49787136,1
421891600,486290704,141324544,0
527161600,88510464,438651136,1
926410969,285103225,807753241,0
2108646400,1754604544,354041856,1
2109105625,1755023449,354230041,0
685392400,823690000,138297600,1
1186940304,1366928784,401281024,0
131790400,109662784,22127616,1
183954969,157628025,46063369,0
47238129,47679025,440896,1
59721984,60217600,2307361,0
2314668321,2336272225,21603904,1
2665966689,2689148449,66748900,0
7054336,755810064,762864400,1
29811600,917847616,925619776,0
1763584,190716100,188952516,1
113507716,535274496,532317184,0
15872256,1716444900,1700572644,1
121594729,2349631729,2331054961,0
3023240256,28217344,3051457600,1
4119329124,210540100,4152255844,0
11022400,1180953225,1191975625,1
105042001,1705194436,1718434116,0
76650025,62900761,13749264,1
292444201,264940729,145298916,0
566106849,123743376,689850225,1
943841284,325910809,1101841636,0
306600100,251603044,54997056,1
368064225,307546369,82646281,0
2264427396,494973504,2759400900,1
3190329289,970011025,3773276329,0
219988224,1226400400,1006412176,1
370177600,1554567184,1305521424,0
4905601600,879952896,4025648704,1
5635655041,1203743025,4689373441,0
3755851225,3082137289,673713936,1
4506168384,3765049600,1011176401,0
3841600,94167616,90326016,1
94633984,305270784,298321984,0
245862400,5780865024,6026727424,1
330294276,6166332676,6420175876,0
188238400,4425974784,4614213184,1
252969025,4721476369,4915832769,0
96040000,2258150400,2354190400,1
106090000,2305920400,2402960400,0
15366400,376670464,361304064,1
20884900,402323364,386436964,0
847508544,34574400,812934144,1
899400100,45670564,863772100,0
3251736576,3390034176,138297600,1
3646348225,3792712225,228644641,0
10342656,1795600,12138256,1
50353216,27248400,54228496,0
2647719936,3107393536,459673600,1
2979849744,3466383376,603783184,0
3351020544,3932794944,581774400,1
4007776249,4641833161,872552521,0
1468728976,217267600,1251461376,1
1726236304,322705296,1489960000,0
1213825600,1034265600,179560000,1
1340877924,1151787844,230371684,0
303456400,1747908864,2051365264,1
463842369,2109105625,2441249281,0
1489342464,1747908864,258566400,1
1502027536,1761648784,263867536,0
2099601,52056225,49956624,1
59043856,180902500,176969809,0
208224900,199826496,8398404,1
434013889,421850521,86508601,0
1248915600,1301405625,52490025,1
1320086889,1374036624,67864644,0
468506025,449609616,18896409,1
808378624,783496081,123965956,0
134374464,3197223936,3331598400,1
248283049,3685582681,3829753225,0
2447874576,102880449,2550755025,1
3087135844,263380441,3202541281,0
1798438464,75585636,1874024100,1
2156394969,161874729,2239087761,0
37822500,15920100,21902400,1
147671104,99840064,114105124,0
945562500,547560000,398002500,1
1517102500,998560000,792422500,0
63680400,151290000,87609600,1
107226025,215355625,137710225,0
573123600,1361610000,788486400,1
917544681,1870649001,1185493761,0
254721600,605160000,350438400,1
605799769,1105762009,749281129,0
340402500,197121600,143280900,1
481714704,307581444,239259024,0
780084900,1073217600,1853302500,1
1282785856,1652097316,2594476096,0
1557504,68121,1625625,1
104427961,85229824,104980516,0
234090000,224280576,9809424,1
628605184,612463504,166513216,0
365765625,15327225,350438400,1
496175625,49914225,478296900,0
398721024,17438976,416160000,1
827252644,168220900,852289636,0
8242641,196700625,188457984,1
44916804,318836736,308318481,0
450118656,19686969,469805625,1
569395044,50168889,591511041,0
155750400,162562500,6812100,1
184824025,192238225,13875625,0
98803600,154380625,55577025,1
236513641,319122496,166255236,0
3556929600,2000772900,5557702500,1
4757274729,2922807969,7036357689,0
222308100,617522500,395214400,1
226231681,624050361,400440121,0
2723274225,4841376400,7564650625,1
3514474089,5879515684,8849729329,0
889232400,2470090000,1580857600,1
1131582321,2864283361,1899129241,0
1389425625,889232400,500193225,1
1882778881,1291396096,811167361,0
3556929600,9880360000,6323430400,1
4469323609,11366331769,7522613289,0
82137969,55056400,137194369,1
103144336,72471169,163993636,0
495507600,1234749321,739241721,1
763693225,1641384196,1060414096,0
3523609600,5256830016,8780439616,1
2857864681,4435959609,7709366809,0
328551876,220225600,548777476,1
515789521,377330625,784616121,0
6722524081,2697763600,4024760481,1
8092081936,3588609025,5098816836,0
1376410000,2053449225,3429859225,1
1891989009,2674130944,4220061444,0
4938997284,1982030400,2956966884,1
5447620864,2308802500,3353336464,0
50625,90000,140625,1
68194564,69438889,70694464,0
14630625,40640625,26010000,1
182628196,258052096,218714521,0
29160000,45562500,16402500,1
134606404,167754304,105103504,0
5062500,14062500,9000000,1
70795396,98287396,83978896,0
10890000,17015625,6125625,1
65966884,80048809,53246209,0
9922500,27562500,17640000,1
39125025,69806025,53363025,0
7290000,20250000,12960000,1
53802225,83448225,67815225,0
4682896,2634129,7317025,1
19598329,15100996,24681024,0
917847616,1434136900,516289284,1
982885201,1515155625,565345729,0
761263281,2114620225,1353356944,1
1050019216,2580436804,1730643201,0
2370716100,853457796,1517258304,1
2846862736,1147854400,1902529924,0
1236577225,791409424,445167801,1
1401004900,923977609,545876496,0
566630416,885360025,318729609,1
1122451009,1556618116,759112704,0
1053651600,674337024,379314576,1
1079976769,695429641,395174641,0
672400,430336,242064,1
52562500,50211396,47914084,0
24206400,67240000,43033600,1
43335889,97278769,67617729,0
131790400,84345856,47444544,1
138886225,90041121,51739249,0
96825600,61968384,34857216,1
247244176,189227536,138956944,0
151290000,54464400,96825600,1
478340641,287336401,376786921,0
110166016,172134400,61968384,1
115820644,179184996,66227044,0
124367104,194323600,69956496,1
237314025,330985249,159188689,0
518400,544644,26244,1
10131489,10246401,6890625,0
92044836,87609600,4435236,1
313360804,305131024,104325796,0
106750224,101606400,5143824,1
403005625,392951329,144264121,0
149817600,157402116,7584516,1
168091225,176119441,12103441,0
5904900,122544900,116640000,1
19855936,171505216,164506276,0
8503056,176464656,167961600,1
78234025,369139369,356794321,0
78428736,74649600,3779136,1
134096400,129140496,21790224,0
2088025,2039184,48841,1
13351716,13227769,5904900,0
208802500,4884100,203918400,1
276723225,19316025,271096225,0
603439225,589324176,14115049,1
877462884,860424889,77686596,0
660695616,15824484,676520100,1
1219406400,174081636,1240871076,0
344622096,352876225,8254129,1
452880961,462336004,31248100,0
399680064,9572836,409252900,1
494706564,28558336,505350400,0
252651025,5909761,246741264,1
371140225,33651601,363970084,0
1050625,176400,874225,1
24176889,18593344,23299929,0
177555625,147744025,29811600,1
202094656,170198116,40335201,0
340402500,57153600,283248900,1
439950625,101707225,374616025,0
45158400,268960000,223801600,1
216619524,595262404,527069764,0
50979600,252651025,303630625,1
236482884,582401689,658589569,0
17640000,105062500,87422500,1
42823936,158608836,136749636,0
34574400,205922500,171348100,1
105452361,351150121,305515441,0
7360369,7263025,97344,1
11594025,11471769,1008016,0
1859334400,24920064,1884254464,1
2796928996,217798564,2827474276,0
726302500,736036900,9734400,1
1234819600,1247502400,127916100,0
16451136,1243902361,1227451225,1
56685841,1500942564,1482866064,0
1656083025,21902400,1634180625,1
2325747076,149108521,2299777936,0
1059893136,1045875600,14017536,1
1128556836,1114090884,22867524,0
2384759556,31539456,2353220100,1
2916648036,116380944,2881757124,0
6969600,56535361,63504961,1
106770889,231404944,245298244,0
341510400,2770232689,3111743089,1
685444761,3640191556,4030218256,0
571544649,62726400,508818249,1
899520064,196140025,820364164,0
2286178596,2035272996,250905600,1
2491607056,2229350656,321915364,0
1413384025,1587624025,174240000,1
2123919396,2336368896,470499481,0
27878400,254019844,226141444,1
99042304,424772100,388484100,0
1016079376,904565776,111513600,1
1636202500,1493822500,366109956,0
9265936,24336,9241600,1
83156161,38825361,83083225,0
2944656,1121178256,1118233600,1
96628900,1730393604,1726734916,0
2365849600,2372079616,6230016,1
3408574689,3416051809,149793121,0
1330790400,3504384,1334294784,1
1711807876,45778756,1715782084,0
4112784,1561830400,1565943184,1
36481600,1895035024,1899565056,0
2079360000,2084835600,5475600,1
2194922500,2200548100,12888100,0
926593600,924160000,2433600,1
1430276761,1427252841,79905721,0
3407716,23736384,27144100,1
38862756,85747600,92121604,0
1330060900,1163082816,166978084,1
1813993281,1618050625,362635849,0
434305600,379782144,54523456,1
884051289,805481161,264940729,0
678602500,85192900,593409600,1
1219615929,327718609,1104432289,0
108576400,94945536,13630864,1
179024400,161391616,44249104,0
977187600,122677776,854509824,1
1564360704,375119424,1408050576,0
244296900,30669444,213627456,1
282912400,45265984,249829636,0
384400,9418761,9803161,1
1488400,13461561,13920361,0
38440000,941876100,980316100,1
213539769,1529044609,1577916729,0
98406400,2509609216,2411202816,1
159668496,2789107344,2685312400,0
55353600,1356301584,1411655184,1
56460196,1361757604,1417221316,0
1846077156,1921419556,75342400,1
2199891409,2282068441,159188689,0
1591770609,64963600,1656734209,1
1989695236,163047361,2062249744,0
2119221225,86490000,2205711225,1
2381440000,145564225,2473072900,0
80013025,75603025,4410000,1
218625796,211295296,63059481,0
720117225,680427225,39690000,1
901740841,857259841,90136036,0
17640000,320052100,302412100,1
64432729,471628089,450161089,0
2000325625,1890075625,110250000,1
2730271504,2601204004,324972729,0
1280208400,70560000,1209648400,1
1848742009,243890689,1763748009,0
216090000,3920638225,3704548225,1
481714704,4880838769,4639380769,0
158760000,2880468900,2721708900,1
209496676,3085135936,2920753936,0
47224384,73788100,26563716,1
92621376,128640964,62504836,0
755590144,425019456,1180609600,1
1293553156,846460836,1835094244,0
106254864,295152400,188897536,1
274763776,549808704,400480144,0
3615616900,1301622084,2313994816,1
4362866704,1764000000,2918808676,0
1700077824,956293776,2656371600,1
2563498161,1625944329,3713561721,0
239073444,425019456,664092900,1
429028369,669101689,962302441,0
4722438400,1700077824,3022360576,1
4922285281,1820814241,3182652225,0
65367225,7683984,73051209,1
293985316,140019889,310041664,0
292204836,30735936,261468900,1
489604129,111872929,449567209,0
1168819344,122943744,1045875600,1
1282356100,161544100,1153417444,0
2353220100,276623424,2629843524,1
2732257441,415874449,3029731849,0
588305025,657460881,69155856,1
774230625,853282521,141276996,0
4675277376,491774976,4183502400,1
4737981889,512252689,4242828769,0
376515216,3579509241,3202994025,1
722856996,4530770721,4105861929,0
6620329,15405625,8785296,1
12320100,23639044,15217801,0
2846435904,4991422500,2144986596,1
3093806884,5317326400,2360405056,0
1721918016,3019502500,1297584484,1
1871860225,3217044961,1428159681,0
878529600,1540562500,662032900,1
1061717056,1780333636,822198276,0
1913275081,2538950544,4452225625,1
2166437025,2829388864,4834281841,0
1489574025,1976691600,3466265625,1
1894860900,2439866025,4071716100,0
1118835601,2603550625,1484715024,1
1126273600,2614890496,1493281449,0
131102500,47196900,83905600,1
180338041,78304801,124077321,0
8390560000,5369958400,3020601600,1
8445242404,5413722084,3053446564,0
1342489600,2097640000,755150400,1
1373443600,2136288400,778410000,0
6424022500,4111374400,2312648100,1
8012577169,5399751289,3300847209,0
4719690000,1699088400,3020601600,1
5766276096,2347983936,3868342416,0
188787600,335622400,524410000,1
271227961,443060401,656845641,0
2097640000,3277562500,1179922500,1
2508907921,3787048521,1492972321,0
29811600,22127616,7683984,1
170694225,151511481,107682129,0
30735936,119246400,88510464,1
80892036,206496900,165328164,0
122943744,476985600,354041856,1
422097025,979502209,799362529,0
1416167424,1907942400,491774976,1
1454659600,1952579344,514563856,0
553190400,192099600,745290000,1
862420689,388365849,1098723609,0
69155856,268304400,199148544,1
135932281,388996729,304677025,0
1084253184,376515216,1460768400,1
1434136900,592727716,1862958244,0
3825936,5978025,2152089,1
56655729,64256256,49533444,0
309900816,860835600,550934784,1
498718224,1160628624,795240000,0
1105695504,621953721,1727649225,1
1321976881,786578116,1995587584,0
646583184,363703041,1010286225,1
1019141776,653671489,1465434961,0
697276836,1936880100,1239603264,1
889411329,2249320329,1491890625,0
550934784,1530374400,979439616,1
718990596,1803021444,1199791044,0
749883456,421809444,1171692900,1
1017929025,627953481,1501640001,0
19079424,44129449,25050025,1
77176225,122323600,88774084,0
901800900,1588660164,686859264,1
1243902361,2033739409,988913809,0
934891776,2162343001,1227451225,1
1125334116,2447379841,1444380025,0
706071184,400800400,305270784,1
887086656,539725824,427827856,0
1221083136,2824284736,1603201600,1
1231027396,2839397796,1614593124,0
176517796,76317696,100200100,1
473497600,296184100,341658256,0
171714816,397165041,225450225,1
325225156,617969881,397803025,0
87385104,87890625,505521,1
199007449,199769956,29920900,0
8088336,1406250000,1398161664,1
14730244,1481788036,1473484996,0
2197265625,12638025,2184627600,1
2230956289,15311569,2218221604,0
786465936,4549689,791015625,1
1088604036,50168889,1093955625,0
4281870096,4306640625,24770529,1
4361281600,4386280441,31147561,0
5592646656,5625000000,32353344,1
6903283396,6939223204,195720100,0
351562500,349540416,2022084,1
426629025,424401201,11068929,0
74649600,116640000,41990400,1
251603044,324792484,187744804,0
1194393600,671846400,1866240000,1
1724574784,1081620544,2516828224,0
466560000,298598400,167961600,1
681836544,474891264,305270784,0
4777574400,2687385600,7464960000,1
6203295121,3779913361,9223873681,0
2687385600,1511654400,4199040000,1
2879180964,1656327204,4437957924,0
1049760000,1866240000,2916000000,1
1474867216,2421033616,3600480016,0
2057529600,3657830400,5715360000,1
2920970116,4783935556,7104129796,0
24285184,39955041,64240225,1
27867841,44515584,69989956,0
97140736,159820164,256960900,1
284327044,386043904,530657296,0
388562944,639280656,1027843600,1
476286976,750540816,1167725584,0
2557122624,1554251776,4111374400,1
2884441849,1811608969,4523773081,0
1438381476,874266624,2312648100,1
2138415049,1435273225,3181749649,0
1606005625,607129600,998876025,1
2490209604,1187974089,1716610624,0
1957797009,1189974016,3147771025,1
2924105625,1964616976,4347160489,0
7160976,8404201,1243225,1
34656769,37332100,18714276,0
402804900,2320156224,2722961124,1
431808400,2389058884,2797563664,0
318265600,1833209856,2151475456,1
474891264,2187245824,2533712896,0
1403551296,243672100,1647223396,1
1602240784,330294276,1861922500,0
150430225,866478096,1016908321,1
278455969,1146364164,1318488721,0
1890945225,1611219600,279725625,1
2577897529,2249415184,576624169,0
2428814089,359292025,2069522064,1
3130402500,656486884,2720561281,0
480249,511225,30976,1
29767936,30008484,24393721,0
69155856,73616400,4460544,1
252714609,261177921,93954249,0
10036224,165636900,155600676,1
99480676,387144976,371718400,0
58110129,61858225,3748096,1
63218401,67125249,5125696,0
7929856,130873600,122943744,1
103510276,353364804,340254916,0
3097600,51122500,48024900,1
35188624,128187684,123254404,0
6071296,100200100,94128804,1
134490409,366454449,354757225,0
1587600,42968025,44555625,1
40284409,135536164,138344644,0
1604002500,1546848900,57153600,1
2094160644,2028781764,176145984,0
2851560000,2749953600,101606400,1
3240341776,3131969296,185068816,0
1113890625,1074200625,39690000,1
1833638041,1782612841,247936516,0
178222500,6350400,171872100,1
213218404,14227984,206267044,0
401000625,386712225,14288400,1
793323556,773173636,142110241,0
77792400,2183225625,2105433225,1
150454756,2517129241,2433547561,0
89870400,105472900,15602500,1
140635881,159997201,40056241,0
2636822500,2246760000,390062500,1
2768653924,2368574224,441756324,0
6750265600,998560000,5751705600,1
7877450025,1458858025,6795529225,0
808833600,140422500,949256100,1
1123925625,286794225,1288451025,0
5168172100,764522500,4403649600,1
6592952809,1365819849,5725494889,0
62410000,421891600,359481600,1
199939600,717168400,635040000,0
1687566400,1437926400,249640000,1
2353026064,2056441104,539539984,0
24403600,40640625,65044225,1
87796900,116748025,156125025,0
650250000,390457600,1040707600,1
1072497001,729486081,1560961081,0
1463062500,878529600,2341592100,1
2048648644,1343369104,3069381604,0
3187167025,1991390625,1195776400,1
3787540849,2471382369,1573550224,0
97614400,162562500,260176900,1
148693636,226924096,340181136,0
1561830400,4162830400,2601000000,1
1883994025,4679244025,3012363225,0
585398025,219632400,365765625,1
604127241,231161616,380601081,0
5017600,589824,5607424,1
27144100,13972644,28494244,0
1450086400,170459136,1620545536,1
1569506689,212955649,1746654849,0
807469056,722534400,84934656,1
1026433444,930372004,164814244,0
1625702400,1816805376,191102976,1
2187152289,2407963041,410913441,0
150994944,1435500544,1284505600,1
420250000,2125210000,1940578704,0
58982400,560742400,501760000,1
119574225,725494225,658179025,0
607129600,71368704,678498304,1
613850176,73685056,685601856,0
5934096,14478025,8543929,1
16662724,29713401,20875761,0
593409600,1447802500,854392900,1
988410721,2036626641,1318343481,0
3706374400,2187245824,1519128576,1
4315964416,2660909056,1917739264,0
1230325776,854509824,2084835600,1
1623767616,1186940304,2588774400,0
1033815409,1751841025,718025616,1
1139535049,1888684681,806560000,0
1922647104,2768232996,4690880100,1
2537237641,3497184769,5626950169,0
1714953744,4184149225,2469195481,1
1995498241,4616387136,2803702500,0
58660281,68690944,127351225,1
291589776,313467025,428572804,0
234641124,274763776,509404900,1
315524169,361798441,625750225,0
2472873984,2111770116,4584644100,1
3422601009,2995263441,5849955225,0
2874353769,3365856256,6240210025,1
3934174729,4505899876,7762491025,0
8150478400,4396220416,3754257984,1
8891358436,4944621124,4262261796,0
3183780625,1717273600,1466507025,1
3430562041,1899739396,1635474481,0
2037619600,938564496,1099055104,1
2198859664,1048982544,1218289216,0
3504384,8105409,4601025,1
122080401,144576576,128187684,0
2074984704,897122304,1177862400,1
2497500625,1181640625,1501020049,0
1167178896,504631296,662547600,1
1643491600,831745600,1031437456,0
1012766976,2342463201,1329696225,1
1522482361,3090692836,1906195600,0
810540900,350438400,460102500,1
918090000,422302500,541958400,0
901800900,686859264,1588660164,1
1166290801,919848241,1934152441,0
1490732100,2626152516,1135420416,1
2037709881,3338181729,1618211529,0
144400,831744,976144,1
497025,1530169,1723969,0
100641024,118113424,17472400,1
117223929,136025569,24750625,0
219632400,32490000,187142400,1
573985764,220166244,520661124,0
119771136,20793600,140564736,1
252841801,90573289,282676969,0
316270656,269485056,46785600,1
718186401,646735761,251381025,0
41731600,240374016,282105616,1
234824976,593799424,658435600,0
14440000,97614400,83174400,1
20043529,111450249,95981209,0
30470400,97219600,127690000,1
39150049,112296409,144889369,0
6256810000,4763760400,1493049600,1
7764076996,6089305156,2270903716,0
487526400,2043040000,1555513600,1
993951729,2986294609,2389938769,0
510760000,121881600,388878400,1
797384644,278155684,643028164,0
1149210000,874976400,274233600,1
1584119601,1258901361,504496521,0
761760000,3192250000,2430490000,1
1062760000,3782250000,2948490000,0
4596840000,1096934400,3499905600,1
5757926161,1697522401,4521352081,0
3526884,22500,3504384,1
10751841,2405601,10712529,0
3802500,596043396,592240896,1
13660416,684345600,680270724,0
1012766976,6502500,1019269476,1
1208535696,30140100,1215637956,0
793548900,5062500,788486400,1
1391886864,129686544,1385179524,0
350438400,2250000,352688400,1
668894769,74701449,672001929,0
3240000,507871296,504631296,1
5253264,530288784,526977936,0
1142710416,7290000,1135420416,1
1266861649,20151121,1259185225,0
5290000,35760400,30470400,1
150921225,254881225,240405025,0
487526400,572166400,84640000,1
909685921,1024064001,298632961,0
321843600,274233600,47610000,1
398760961,345550921,79727041,0
1287374400,1096934400,190440000,1
1509322500,1302488100,281232900,0
2288665600,338560000,1950105600,1
2371495204,370870564,2026620324,0
894010000,132250000,761760000,1
1321031716,322058916,1159130116,0
143041600,21160000,121881600,1
281635524,88774084,251603044,0
31069476,55234624,86304100,1
51926436,82156096,119290084,0
124277904,345216400,220938496,1
437981184,804289600,607326736,0
497111616,776736900,279625284,1
978688656,1358512164,661004100,0
3535015936,1988446464,5523462400,1
4155865156,2460358404,6293248900,0
497111616,883753984,1380865600,1
819276129,1299963025,1891119169,0
1380865600,2157602500,776736900,1
1513443409,2322565249,876929769,0
2706496576,1522404324,4228900900,1
3764067904,2337335716,5529112164,0
984064,15256836,16240900,1
96020401,161620369,164788569,0
4693620100,4409225604,284394496,1
5047392025,4752309969,376321201,0
2196984384,141705216,2338689600,1
3216477796,472888516,3387472804,0
192876544,3183216400,2990339856,1
479478609,4151096041,3930412249,0
251920384,3905750016,4157670400,1
444745921,4585050369,4857671809,0
4943214864,5262051600,318836736,1
6273273616,6631822096,715669504,0
2578405284,2744712100,166306816,1
2624103076,2791854244,178062336,0
720801,1281424,2002225,1
23785129,26625600,29626249,0
141276996,251159104,392436100,1
451945081,636098841,851647489,0
233539524,415181376,648720900,1
285948100,484176016,734301604,0
578643025,370331536,208311489,1
897242116,632170449,413390224,0
72080100,128142400,200222500,1
283349889,386633569,505935049,0
288320400,103795344,184525056,1
406506244,178756900,281098756,0
450500625,288320400,162180225,1
726356401,515562436,340808521,0
150111504,62726400,87385104,1
348494224,205520896,248503696,0
1398161664,1003622400,2401784064,1
1700985049,1262451961,2794073881,0
250905600,600446016,349540416,1
295599249,668584449,401962401,0
4281870096,7355463696,3073593600,1
5501782276,8930628004,4118815684,0
