side1^2,side2^2,side3^2,validity
1123255225,1818425449,2680236441,0
137733696,244859904,382593600,1
447111025,627853249,839202961,0
979439616,1741225984,2720665600,1
999887641,1768454809,2754675225,0
16670889,29637136,46308025,1
67848169,92121604,120099681,0
600152004,1066936896,1667088900,1
795070809,1322267769,1982831841,0
150038001,266734224,416772225,1
335146249,501312100,700819729,0
816873561,1452219664,2269093225,1
1320595600,2103781689,3068495236,0
1066936896,1896776704,2963713600,1
1414361664,2351862016,3526459456,0
416772225,740928400,1157700625,1
588838756,965407041,1434591376,0
266734224,474194176,740928400,1
399120484,646278084,952709956,0
4901796,96825600,101727396,1
99940009,310570129,319301161,0
176464656,3485721600,3662186256,1
354907921,4172514025,4365377041,0
240188004,4744454400,4984642404,1
487482241,5694362521,5957215489,0
122544900,2420640000,2543184900,1
146119744,2521847524,2646896704,0
78428736,1549209600,1627638336,1
146119744,1814078464,1898867776,0
19607184,387302400,406909584,1
157326849,772562025,800154369,0
313714944,6196838400,6510553344,1
395055376,6542221456,6864453904,0
44715969,79495056,124211025,1
150111504,209699361,279224100,0
402443721,715455504,1117899225,1
713370681,1115292816,1606646889,0
1609774884,2861822016,4471596900,1
2160669289,3582860449,5362779361,0
1117899225,1987376400,3105275625,1
1846077156,2928000321,4258345536,0
715455504,1271920896,1987376400,1
1292618209,2013227161,2892826225,0
2861822016,5087683584,7949505600,1
3185586481,5516478529,8483331025,0
178863876,317980224,496844100,1
243360000,402323364,601034256,0
12082576,85433049,97515625,1
88962624,231009601,250620561,0
434972736,3075589764,3510562500,1
783272169,3917382921,4406437161,0
108743184,768897441,877640625,1
277422336,1153077849,1285437609,0
592046224,4186219401,4778265625,1
1098392164,5403867121,6073864225,0
48330304,341732196,390062500,1
224340484,702886144,771506176,0
193321216,1366928784,1560250000,1
340070481,1722997081,1939257369,0
302064400,2135826225,2437890625,1
401481369,2388472384,2707329024,0
2166784,33593616,35760400,1
55026724,137874564,142229476,0
54169600,839840400,894010000,1
71487025,904505625,960690025,0
8667136,134374464,143041600,1
26142769,189365121,199628641,0
19501056,302342544,321843600,1
142730809,620956561,648771841,0
138674176,2149991424,2288665600,1
249766416,2539756816,2690289424,0
106172416,1646087184,1752259600,1
157728481,1834151929,1946133225,0
34668544,537497856,572166400,1
104693824,757790784,798853696,0
7080921,12588304,19669225,1
43454464,55935441,69989956,0
2294218404,4078610496,6372828900,1
2356908304,4162056196,6477030400,0
1019652624,1812715776,2832368400,1
1270708609,2142856681,3241594225,0
2046386169,3638019856,5684406025,1
2219163664,3867222969,5970034756,0
1593207225,2832368400,4425575625,1
1798523281,3104049796,4763622361,0
856791441,1523184784,2379976225,1
865595241,1534915684,2394634225,0
1387860516,2467307584,3855168100,1
1652341201,2816106489,4288285225,0
1669264,36832761,38502025,1
69722500,172318129,175907169,0
81793936,1804805289,1886599225,1
169234081,2157416704,2246760000,0
60093504,1325979396,1386072900,1
229189321,1918527601,1990676689,0
6677056,147331044,154008100,1
74494161,330694225,340660849,0
41731600,920819025,962550625,1
151782400,1310802025,1360503225,0
26708224,589324176,616032400,1
41835024,654131776,682254400,0
106832896,2357296704,2464129600,1
222129216,2821734400,2938507264,0
361,32400,32761,1
57896881,60372900,60388441,0
92416,8294400,8386816,1
13068225,38328481,38526849,0
43681,3920400,3964081,1
19838116,38750625,38887696,0
104329,9363600,9467929,1
30316036,67947049,68227600,0
51984,4665600,4717584,1
346921,6355441,6416089,0
61009,5475600,5536609,1
15610401,36529936,36687249,0
116964,10497600,10614564,1
94497841,159239161,159693769,0
9363600,14402025,23765625,1
17081689,23697424,35378704,0
1835265600,2822796900,4658062500,1
2127331129,3182426569,5116970089,0
1132995600,1742645025,2875640625,1
1712056129,2446489444,3762840964,0
2106810000,3240455625,5347265625,1
3062736964,4404578689,6817309489,0
3033806400,4666256100,7700062500,1
4117403889,5990295609,9377404569,0
2397081600,3686918400,6084000000,1
2518935721,3837678601,6277234441,0
936360000,1440202500,2376562500,1
1238688025,1810077025,2845689025,0
22886656,80460900,103347556,1
91546624,189172516,223502500,0
823919616,2896592400,3720512016,1
1063999161,3333330225,4213437921,0
91546624,321843600,413390224,1
361456144,749883456,886610176,0
205979904,724148100,930128004,1
499254336,1218149604,1481480100,0
572166400,2011522500,2583688900,1
1146228736,3001505796,3692506756,0
366186496,1287374400,1653560896,1
815787844,2052633636,2509008100,0
1464745984,5149497600,6614243584,1
1872033289,5891330025,7451660329,0
8242641,17472400,25715041,1
27258841,42640900,55071241,0
206066025,436810000,642876025,1
279692176,541446361,768620176,0
74183769,157251600,231435369,1
98565184,191961025,273174784,0
32970564,69889600,102860164,1
51351556,95726656,133772356,0
296735076,629006400,925741476,1
338044996,688537600,997675396,0
527529024,1118233600,1645762624,1
719312400,1390693264,1973136400,0
403889409,856147600,1260037009,1
417670969,876160000,1284290569,0
1893376,29354724,31248100,1
111471364,213160000,218211984,0
17040384,264192516,281232900,1
141752836,577537024,602604304,0
47334400,733868100,781202500,1
165714129,1094484889,1152127249,0
30294016,469675584,499969600,1
164429329,840478081,880843041,0
7573504,117418896,124992400,1
116748025,356794321,369908289,0
68161536,1056770064,1124931600,1
280361536,1680672016,1766352784,0
92775424,1438381476,1531156900,1
150209536,1644302500,1743396516,0
2408704,37344321,39753025,1
6791236,51337225,54154881,0
154157056,2390036544,2544193600,1
239259024,2697763600,2861394064,0
21678336,336098889,357777225,1
109139809,581967376,610386436,0
118026496,1829871729,1947898225,1
279658729,2365460496,2499400036,0
38539264,597509136,636048400,1
40271716,604274724,643028164,0
60217600,933608025,993825625,1
301439044,1612584649,1691430129,0
9634816,149377284,159012100,1
39325441,236821321,248913729,0
51122500,62726400,113848900,1
278022276,304293136,407797636,0
460102500,564537600,1024640100,1
472497169,578258209,1043096209,0
817960000,1003622400,1821582400,1
1113623641,1328675401,2251597401,0
2505002500,3073593600,5578596100,1
3138016324,3770942464,6505712964,0
1840410000,2258150400,4098560400,1
1892076004,2315341924,4175485924,0
204490000,250905600,455395600,1
327863449,386004609,632371609,0
1278062500,1568160000,2846222500,1
1560724036,1879742736,3261095236,0
32319225,57456400,89775625,1
56025225,87984400,127125625,0
1163492100,2068430400,3231922500,1
1197367609,2113516729,3288219649,0
517107600,919302400,1436410000,1
829612809,1323722689,1932745369,0
2068430400,3677209600,5745640000,1
2089404100,3705156900,5780560900,0
290873025,517107600,807980625,1
375933321,628705476,946116081,0
807980625,1436410000,2244390625,1
1049047321,1752594496,2635692921,0
1583642025,2815363600,4399005625,1
2417885584,3898378969,5730792804,0
55308969,98327056,153636025,1
67502656,114383025,173554276,0
221235876,393308224,614544100,1
384826689,603930625,872198089,0
3539774016,6292931584,9832705600,1
3011265625,5581135849,8937622521,0
1991122884,3539774016,5530896900,1
2588265625,4322931001,6500068129,0
497780721,884943504,1382724225,1
715990564,1169298025,1733223424,0
884943504,1573232896,2458176400,1
903844096,1598400400,2489610816,0
1382724225,2458176400,3840900625,1
1499315841,2612845456,4033647121,0
230400,51724864,51955264,1
14508481,110691441,111028369,0
921600,206899456,207821056,1
3515625,234059401,235039561,0
5760000,1293121600,1298881600,1
22676644,1468575684,1474713604,0
3686400,827597824,831284224,1
27489049,1029832281,1033944025,0
14745600,3310391296,3325136896,1
51079609,3701870649,3717462841,0
2073600,465523776,467597376,1
53919649,755095441,757735729,0
8294400,1862095104,1870389504,1
17707264,1978470400,1987019776,0
5531904,27415696,32947600,1
124970041,197767969,212197489,0
271063296,1343369104,1614432400,1
343991209,1500400225,1786161169,0
49787136,246741264,296528400,1
221057424,553190400,626601024,0
88510464,438651136,527161600,1
97101316,457532100,547840836,0
354041856,1754604544,2108646400,1
572644900,2209188004,2604469156,0
138297600,685392400,823690000,1
294568569,997485889,1163014609,0
22127616,109662784,131790400,1
165328164,346927876,385493956,0
440896,47238129,47679025,1
2007889,58155876,58644964,0
21603904,2314668321,2336272225,1
29214025,2388081424,2410024464,0
7054336,755810064,762864400,1
47155689,1005080209,1013212561,0
1763584,188952516,190716100,1
87965641,475109209,477903321,0
15872256,1700572644,1716444900,1
144600625,2428419841,2447379841,0
28217344,3023240256,3051457600,1
208860304,4111887376,4144784400,0
11022400,1180953225,1191975625,1
89245809,1639602064,1652585104,0
13749264,62900761,76650025,1
40373316,111872929,129982801,0
123743376,566106849,689850225,1
347412321,980190864,1141088400,0
54997056,251603044,306600100,1
107495424,353966596,418693444,0
494973504,2264427396,2759400900,1
674544784,2632716100,3164512516,0
219988224,1006412176,1226400400,1
450797824,1453439376,1715616400,0
879952896,4025648704,4905601600,1
1271706921,4822608025,5781625369,0
673713936,3082137289,3755851225,1
1167315556,4061130529,4829555025,0
3841600,90326016,94167616,1
113081956,330439684,337750884,0
245862400,5780865024,6026727424,1
338854464,6203137600,6457729600,0
188238400,4425974784,4614213184,1
264192516,4769559844,4964893444,0
96040000,2258150400,2354190400,1
311134321,3064618881,3176336881,0
15366400,361304064,376670464,1
55279225,507285529,525463929,0
34574400,812934144,847508544,1
224430361,1414737769,1460233369,0
138297600,3251736576,3390034176,1
290123089,3880916209,4031869009,0
1795600,10342656,12138256,1
21409129,42289009,45846441,0
459673600,2647719936,3107393536,1
903122704,3608164624,4141694736,0
581774400,3351020544,3932794944,1
595848100,3384679684,3969252004,0
217267600,1251461376,1468728976,1
562638400,1967454736,2237668416,0
179560000,1034265600,1213825600,1
335805625,1375297225,1581255225,0
303456400,1747908864,2051365264,1
351337536,1860369424,2173051456,0
258566400,1489342464,1747908864,1
290873025,1565547489,1830385089,0
2099601,49956624,52056225,1
89415936,227255625,231709284,0
8398404,199826496,208224900,1
20286016,247810564,257153296,0
52490025,1248915600,1301405625,1
287845156,2030493721,2097273616,0
18896409,449609616,468506025,1
42915601,547934464,568774801,0
134374464,3197223936,3331598400,1
257345764,3720268036,3865108900,0
102880449,2447874576,2550755025,1
295496100,3194849529,3312232704,0
75585636,1798438464,1874024100,1
237375649,2412872641,2500300009,0
15920100,21902400,37822500,1
88341201,101787921,133610481,0
398002500,547560000,945562500,1
581967376,760325476,1219685776,0
63680400,87609600,151290000,1
262958656,309619216,421727296,0
573123600,788486400,1361610000,1
677300625,909927225,1519830225,0
254721600,350438400,605160000,1
290463849,392158809,659616489,0
143280900,197121600,340402500,1
177023025,236390625,391446225,0
780084900,1073217600,1853302500,1
1312033284,1685266704,2636000964,0
68121,1557504,1625625,1
53348416,68740681,69189124,0
9809424,224280576,234090000,1
70946929,410751289,423989281,0
15327225,350438400,365765625,1
171191056,777796321,800550436,0
17438976,398721024,416160000,1
17766225,400280049,417752721,0
8242641,188457984,196700625,1
36808489,286421776,296562841,0
19686969,450118656,469805625,1
21288996,457660449,477509904,0
6812100,155750400,162562500,1
94556176,383924836,394578496,0
55577025,98803600,154380625,1
71419401,119596096,180123241,0
2000772900,3556929600,5557702500,1
2783195536,4578687556,6818795776,0
222308100,395214400,617522500,1
423701056,653006916,931714576,0
2723274225,4841376400,7564650625,1
3117658896,5362779361,8213071876,0
889232400,1580857600,2470090000,1
960504064,1675428624,2587960384,0
500193225,889232400,1389425625,1
864242404,1358143609,1963198864,0
3556929600,6323430400,9880360000,1
2525866564,4919339044,8103240324,0
55056400,82137969,137194369,1
88322404,121903681,187443481,0
495507600,739241721,1234749321,1
854334441,1166768964,1773083664,0
3523609600,5256830016,8780439616,1
2795977129,4358772441,7607502841,0
220225600,328551876,548777476,1
501312100,659256976,959512576,0
2697763600,4024760481,6722524081,1
3420612196,4898180169,7838800369,0
1376410000,2053449225,3429859225,1
1461609361,2157230916,3563612416,0
1982030400,2956966884,4938997284,1
2306016441,3349978641,5443340841,0
50625,90000,140625,1
93238336,94692361,96157636,0
14630625,26010000,40640625,1
39363076,56987401,77862976,0
16402500,29160000,45562500,1
45846441,65950641,89699841,0
5062500,9000000,14062500,1
58277956,70291456,83429956,0
6125625,10890000,17015625,1
9090225,14745600,21762225,0
9922500,17640000,27562500,1
18627856,28793956,41165056,0
7290000,12960000,20250000,1
23833924,33431524,44649124,0
2634129,4682896,7317025,1
71978256,81450625,91508356,0
516289284,917847616,1434136900,1
879656281,1386296289,2007667249,0
761263281,1353356944,2114620225,1
1290461929,2035814400,2950336489,0
853457796,1517258304,2370716100,1
1010349796,1724242576,2627792644,0
445167801,791409424,1236577225,1
717275524,1143454225,1668559104,0
318729609,566630416,885360025,1
579990889,902041156,1294920225,0
379314576,674337024,1053651600,1
683874801,1065565449,1531548225,0
242064,430336,672400,1
80263681,83229129,86248369,0
24206400,43033600,67240000,1
77000625,108472225,145323025,0
47444544,84345856,131790400,1
61214976,102414400,154157056,0
34857216,61968384,96825600,1
242269225,307406089,380289001,0
54464400,96825600,151290000,1
63011844,108118404,165328164,0
61968384,110166016,172134400,1
146071396,216384100,300467556,0
69956496,124367104,194323600,1
307862116,413471556,534626884,0
26244,518400,544644,1
72726784,82555396,82882816,0
4435236,87609600,92044836,1
138250564,361456144,370408516,0
5143824,101606400,106750224,1
49956624,221414400,228977424,0
7584516,149817600,157402116,1
154355776,480048100,493550656,0
5904900,116640000,122544900,1
94322944,326958724,336795904,0
8503056,167961600,176464656,1
139736041,478078225,492351721,0
3779136,74649600,78428736,1
29106025,146192281,151462249,0
48841,2039184,2088025,1
102758769,128686336,129072321,0
4884100,203918400,208802500,1
65820769,407353489,414244609,0
14115049,589324176,603439225,1
82428241,876041604,893232769,0
15824484,660695616,676520100,1
32478601,752130625,769008361,0
8254129,344622096,352876225,1
98585041,656384400,667757281,0
9572836,399680064,409252900,1
21095649,461863081,472149441,0
5909761,246741264,252651025,1
49758916,413349561,420988324,0
176400,874225,1050625,1
20430400,25351225,26265625,0
29811600,147744025,177555625,1
58553104,205836409,240777289,0
57153600,283248900,340402500,1
256704484,639685264,724255744,0
45158400,223801600,268960000,1
128527569,383258929,441714289,0
50979600,252651025,303630625,1
267028281,629809216,708943876,0
17640000,87422500,105062500,1
43428100,137827600,159769600,0
34574400,171348100,205922500,1
39312900,181710400,217267600,0
97344,7263025,7360369,1
4995225,21325924,21492496,0
24920064,1859334400,1884254464,1
79495056,2213137936,2240318224,0
9734400,726302500,736036900,1
156000100,1319142400,1332250000,0
16451136,1227451225,1243902361,1
35712576,1365672025,1383021721,0
21902400,1634180625,1656083025,1
175085824,2398746529,2425267009,0
14017536,1045875600,1059893136,1
130919364,1603041444,1620384516,0
31539456,2353220100,2384759556,1
126832644,2932872336,2968070400,0
6969600,56535361,63504961,1
107350321,232257600,246176100,0
341510400,2770232689,3111743089,1
570158884,3367596961,3743114761,0
62726400,508818249,571544649,1
70862724,531533025,595604025,0
250905600,2035272996,2286178596,1
484264036,2629638400,2913840400,0
174240000,1413384025,1587624025,1
209207296,1510021881,1689949881,0
27878400,226141444,254019844,1
113614281,416853889,454414489,0
111513600,904565776,1016079376,1
311204881,1380642649,1517647849,0
24336,9241600,9265936,1
16386304,48052624,48108096,0
2944656,1118233600,1121178256,1
51279921,1512043225,1515467041,0
6230016,2365849600,2372079616,1
98069409,3141266209,3148444321,0
3504384,1330790400,1334294784,1
4326400,1346009344,1349533696,0
4112784,1561830400,1565943184,1
5978025,1594963969,1599120121,0
5475600,2079360000,2084835600,1
41692849,2471780089,2477749729,0
2433600,924160000,926593600,1
81993025,1436031025,1439064225,0
3407716,23736384,27144100,1
37748736,84088900,90402064,0
166978084,1163082816,1330060900,1
298805796,1479787024,1667415556,0
54523456,379782144,434305600,1
102576384,494261824,556205056,0
85192900,593409600,678602500,1
198556281,853866841,955489921,0
13630864,94945536,108576400,1
140232964,320195236,344844900,0
122677776,854509824,977187600,1
143904016,909143104,1035552400,0
30669444,213627456,244296900,1
35022724,224880016,256320100,0
384400,9418761,9803161,1
40640625,77862976,78960996,0
38440000,941876100,980316100,1
61371556,1044840976,1085307136,0
98406400,2411202816,2509609216,1
154480041,2663901769,2767286025,0
55353600,1356301584,1411655184,1
272679169,2106901801,2175756025,0
75342400,1846077156,1921419556,1
220463104,2414149956,2500200004,0
64963600,1591770609,1656734209,1
74545956,1637901841,1703790729,0
86490000,2119221225,2205711225,1
209178369,2621235204,2717328384,0
4410000,75603025,80013025,1
78110244,238177489,245956489,0
39690000,680427225,720117225,1
85988529,844367364,888516864,0
17640000,302412100,320052100,1
104571076,548309056,571975056,0
110250000,1890075625,2000325625,1
417998025,2853696400,2988808900,0
70560000,1209648400,1280208400,1
170406916,1555040356,1634908356,0
216090000,3704548225,3920638225,1
552579049,4854187584,5101102084,0
158760000,2721708900,2880468900,1
368448025,3453325225,3631870225,0
26563716,47224384,73788100,1
39125025,63568729,93915481,0
425019456,755590144,1180609600,1
800946601,1237139929,1767782025,0
106254864,188897536,295152400,1
303282225,434764201,589858369,0
1301622084,2313994816,3615616900,1
1975891401,3189651529,4692661009,0
956293776,1700077824,2656371600,1
1412932921,2294122609,3387822025,0
239073444,425019456,664092900,1
570206641,842915089,1168750969,0
1700077824,3022360576,4722438400,1
1731891456,3064729600,4775362816,0
7683984,65367225,73051209,1
23222761,102657424,112232836,0
30735936,261468900,292204836,1
120121600,465955396,506700100,0
122943744,1045875600,1168819344,1
388050601,1676984401,1831754401,0
276623424,2353220100,2629843524,1
522031104,2994935076,3306020004,0
69155856,588305025,657460881,1
70862724,593263449,662702049,0
491774976,4183502400,4675277376,1
1014040336,5527625104,6090865936,0
376515216,3202994025,3579509241,1
377097561,3204692100,3581304336,0
6620329,8785296,15405625,1
61402896,67683529,84419344,0
2144986596,2846435904,4991422500,1
2828112400,3626207524,6008730256,0
1297584484,1721918016,3019502500,1
1586906896,2052996100,3453207696,0
662032900,878529600,1540562500,1
1157632576,1438988356,2260431936,0
1913275081,2538950544,4452225625,1
2222556736,2893471681,4917936384,0
1489574025,1976691600,3466265625,1
1785147001,2315149456,3910125961,0
1118835601,1484715024,2603550625,1
1331885025,1728730084,2923673041,0
47196900,83905600,131102500,1
115842169,170380809,235407649,0
3020601600,5369958400,8390560000,1
2390329881,4517318521,7315551961,0
755150400,1342489600,2097640000,1
953636161,1603281681,2420738401,0
2312648100,4111374400,6424022500,1
2684586969,4602672649,7034680129,0
1699088400,3020601600,4719690000,1
1786330225,3136560025,4864365025,0
188787600,335622400,524410000,1
452795841,668687881,926532721,0
1179922500,2097640000,3277562500,1
1318633969,2281304169,3506179369,0
7683984,22127616,29811600,1
100681156,143185156,161849284,0
30735936,88510464,119246400,1
112763161,209757289,255840025,0
122943744,354041856,476985600,1
349914436,698756356,867773764,0
491774976,1416167424,1907942400,1
836308561,1969140625,2542478929,0
192099600,553190400,745290000,1
483692049,1001912409,1255497489,0
69155856,199148544,268304400,1
231557089,441546169,542004961,0
376515216,1084253184,1460768400,1
379119841,1088670025,1465894369,0
2152089,3825936,5978025,1
84879369,94128804,103856481,0
309900816,550934784,860835600,1
479084544,770395536,1130573376,0
621953721,1105695504,1727649225,1
783104256,1317472209,1990052100,0
363703041,646583184,1010286225,1
742235536,1129027201,1596641764,0
697276836,1239603264,1936880100,1
879478336,1479017764,2233507600,0
550934784,979439616,1530374400,1
930799081,1469418889,2130468649,0
421809444,749883456,1171692900,1
544055625,910289241,1370258289,0
19079424,25050025,44129449,1
131400369,146410000,188732644,0
686859264,901800900,1588660164,1
793492561,1023424081,1748828761,0
934891776,1227451225,2162343001,1
1000646689,1302632464,2261763364,0
305270784,400800400,706071184,1
585591601,715402009,1108823401,0
1221083136,1603201600,2824284736,1
1263518116,1651772164,2888632516,0
76317696,100200100,176517796,1
107931321,136025569,223173721,0
171714816,225450225,397165041,1
401120784,481319721,721083609,0
505521,87385104,87890625,1
31438449,202891536,203661441,0
8088336,1398161664,1406250000,1
56085121,1767109369,1776201025,0
12638025,2184627600,2197265625,1
126247696,2961645241,2976357136,0
4549689,786465936,791015625,1
68227600,1167657241,1173199504,0
24770529,4281870096,4306640625,1
108576400,5023832641,5050660624,0
32353344,5592646656,5625000000,1
151388416,6625960000,6661171456,0
2022084,349540416,351562500,1
18922500,467597376,469935684,0
41990400,74649600,116640000,1
112296409,162741049,222516889,0
671846400,1194393600,1866240000,1
1127885056,1782866176,2587146496,0
167961600,298598400,466560000,1
270372249,431102169,629156889,0
2687385600,4777574400,7464960000,1
3685097025,6081660225,9075420225,0
1511654400,2687385600,4199040000,1
2237195401,3631147081,5361021961,0
1049760000,1866240000,2916000000,1
1097000641,1929054241,2994387841,0
2057529600,3657830400,5715360000,1
2454409764,4181174244,6365167524,0
24285184,39955041,64240225,1
32137561,49871844,76667536,0
97140736,159820164,256960900,1
248283049,343842849,480968761,0
388562944,639280656,1027843600,1
687068944,1010222656,1486873600,0
1554251776,2557122624,4111374400,1
1971004816,3084691600,4773704464,0
874266624,1438381476,2312648100,1
1563016225,2293739449,3370615249,0
607129600,998876025,1606005625,1
1184598724,1712552689,2485321609,0
1189974016,1957797009,3147771025,1
1647385744,2534014921,3868466809,0
1243225,7160976,8404201,1
2235025,9339136,10751841,0
402804900,2320156224,2722961124,1
585107721,2733930369,3169802601,0
318265600,1833209856,2151475456,1
497423809,2235303841,2585417409,0
243672100,1403551296,1647223396,1
263283076,1450086400,1697604804,0
150430225,866478096,1016908321,1
296252944,1182190689,1356890896,0
279725625,1611219600,1890945225,1
439950625,1970472100,2278630225,0
359292025,2069522064,2428814089,1
701879049,2812180900,3228626041,0
30976,480249,511225,1
44782864,51969681,52287361,0
4460544,69155856,73616400,1
19713600,113294736,118984464,0
10036224,155600676,165636900,1
131469156,431475984,448084224,0
3748096,58110129,61858225,1
114768369,268960000,276956164,0
7929856,122943744,130873600,1
35988001,203661441,213832129,0
3097600,48024900,51122500,1
21836929,96884649,101263969,0
6071296,94128804,100200100,1
8880400,104407524,110796676,0
1587600,42968025,44555625,1
105596176,242456041,246207481,0
57153600,1546848900,1604002500,1
211440681,2144708721,2211914961,0
101606400,2749953600,2851560000,1
182439049,3121121689,3229307929,0
39690000,1074200625,1113890625,1
48622729,1118768704,1159266304,0
6350400,171872100,178222500,1
42850116,293642496,301925376,0
14288400,386712225,401000625,1
25331089,437562724,452753284,0
77792400,2105433225,2183225625,1
78659161,2109932356,2187807076,0
15602500,89870400,105472900,1
42653961,145467721,165148201,0
390062500,2246760000,2636822500,1
731215681,2991105481,3438766881,0
998560000,5751705600,6750265600,1
1216056384,6258708544,7298626624,0
140422500,808833600,949256100,1
250557241,1050991561,1210274521,0
764522500,4403649600,5168172100,1
789160464,4462507204,5231918224,0
62410000,359481600,421891600,1
86434209,414407449,481231969,0
249640000,1437926400,1687566400,1
427372929,1831240849,2111678209,0
24403600,40640625,65044225,1
36893476,56385081,84621601,0
390457600,650250000,1040707600,1
614147524,931592484,1389947524,0
878529600,1463062500,2341592100,1
1087020900,1728896400,2674958400,0
1195776400,1991390625,3187167025,1
1487953476,2363807161,3654081601,0
97614400,162562500,260176900,1
128731716,202094656,309619216,0
1561830400,2601000000,4162830400,1
1698181681,2776130721,4383631681,0
219632400,365765625,585398025,1
323568144,496977849,748733769,0
589824,5017600,5607424,1
2505889,9333025,10131489,0
170459136,1450086400,1620545536,1
484572169,2212479369,2421919369,0
84934656,722534400,807469056,1
258759396,1139062500,1245101796,0
191102976,1625702400,1816805376,1
288150625,1889727841,2095350625,0
150994944,1284505600,1435500544,1
244703449,1536248025,1700985049,0
58982400,501760000,560742400,1
143784081,713477521,783496081,0
71368704,607129600,678498304,1
228553924,980316100,1070467524,0
5934096,8543929,14478025,1
53465344,60824401,75359761,0
593409600,854392900,1447802500,1
1068178489,1410227809,2150455129,0
1519128576,2187245824,3706374400,1
1858903225,2591522649,4227470361,0
854509824,1230325776,2084835600,1
1070860176,1487490624,2415919104,0
718025616,1033815409,1751841025,1
1272420241,1683296784,2573532900,0
1922647104,2768232996,4690880100,1
2244390625,3151811881,5186448289,0
1714953744,2469195481,4184149225,1
2522651076,3422835025,5402103001,0
58660281,68690944,127351225,1
91546624,103978809,174081636,0
234641124,274763776,509404900,1
248157009,289374121,529230025,0
2111770116,2472873984,4584644100,1
2622976225,3023790121,5324766841,0
2874353769,3365856256,6240210025,1
3033365776,3537751441,6473489764,0
3754257984,4396220416,8150478400,1
3708931801,4347160489,8083628281,0
1466507025,1717273600,3183780625,1
1749330625,2022300900,3594602025,0
938564496,1099055104,2037619600,1
1035294976,1203534864,2179022400,0
3504384,4601025,8105409,1
14784025,16957924,23232400,0
897122304,1177862400,2074984704,1
944763169,1232361025,2147117569,0
504631296,662547600,1167178896,1
753228025,943779841,1532331025,0
1012766976,1329696225,2342463201,1
1266719281,1618613824,2721291556,0
350438400,460102500,810540900,1
624700036,768620176,1207145536,0
686859264,901800900,1588660164,1
788430241,1017673801,1741309441,0
1135420416,1490732100,2626152516,1
1679360400,2106259236,3425760900,0
144400,831744,976144,1
18369796,23213124,23951236,0
17472400,100641024,118113424,1
162690025,346220449,378030249,0
32490000,187142400,219632400,1
79995136,286421776,326308096,0
20793600,119771136,140564736,1
106378596,278823204,310112100,0
46785600,269485056,316270656,1
222337921,599613169,668481025,0
41731600,240374016,282105616,1
97476129,357852889,408403681,0
14440000,83174400,97614400,1
15920100,86676100,101404900,0
30470400,97219600,127690000,1
96924025,201214225,244140625,0
1493049600,4763760400,6256810000,1
1627476964,5001601284,6528963204,0
487526400,1555513600,2043040000,1
573458809,1706268249,2215302489,0
121881600,388878400,510760000,1
180929401,489781161,625550121,0
274233600,874976400,1149210000,1
293025924,908299044,1187353764,0
761760000,2430490000,3192250000,1
967645449,2788579249,3600840049,0
1096934400,3499905600,4596840000,1
1513988100,4218502500,5415488100,0
22500,3504384,3526884,1
22638564,41990400,42068196,0
3802500,592240896,596043396,1
98684356,1044582400,1049630404,0
6502500,1012766976,1019269476,1
68591524,1410453136,1418124964,0
5062500,788486400,793548900,1
11539609,854217529,859486489,0
2250000,350438400,352688400,1
108930969,764909649,768232089,0
3240000,504631296,507871296,1
37063744,715669504,719526976,0
7290000,1135420416,1142710416,1
101949409,1688634649,1697522401,0
5290000,30470400,35760400,1
10118761,40972801,47073321,0
84640000,487526400,572166400,1
163021824,657819904,755590144,0
47610000,274233600,321843600,1
206123449,576816289,645007609,0
190440000,1096934400,1287374400,1
412983684,1571488164,1797929604,0
338560000,1950105600,2288665600,1
690217984,2707329024,3103826944,0
132250000,761760000,894010000,1
259499881,1037419681,1190871081,0
21160000,121881600,143041600,1
61622500,204204100,231344100,0
31069476,55234624,86304100,1
228402769,288014841,354531241,0
124277904,220938496,345216400,1
435849129,604815649,801399481,0
279625284,497111616,776736900,1
449864100,717382656,1047040164,0
1988446464,3535015936,5523462400,1
2876820496,4692250000,6949556496,0
497111616,883753984,1380865600,1
718454416,1172103696,1736222224,0
776736900,1380865600,2157602500,1
1179098244,1903402384,2800314724,0
1522404324,2706496576,4228900900,1
2042407249,3387123601,5070152025,0
984064,15256836,16240900,1
6864400,30625156,32012964,0
284394496,4409225604,4693620100,1
631717956,5575907584,5895168400,0
141705216,2196984384,2338689600,1
288354361,2698698601,2855512969,0
192876544,2990339856,3183216400,1
332843536,3485721600,3693722176,0
251920384,3905750016,4157670400,1
454201344,4615300096,4888806400,0
318836736,4943214864,5262051600,1
628655329,6010125625,6361179049,0
166306816,2578405284,2744712100,1
391011076,3324214336,3512695824,0
720801,1281424,2002225,1
96805921,102454884,108264025,0
141276996,251159104,392436100,1
253541929,395413225,568679409,0
233539524,415181376,648720900,1
300051684,502477056,756800100,0
208311489,370331536,578643025,1
278923401,462766144,692900329,0
72080100,128142400,200222500,1
103245921,168766081,250304041,0
103795344,184525056,288320400,1
389272900,534811876,703416484,0
162180225,288320400,450500625,1
472932009,675584064,914276169,0
62726400,87385104,150111504,1
150773841,187881849,275925321,0
1003622400,1398161664,2401784064,1
1583084944,2070250000,3262237456,0
250905600,349540416,600446016,1
298149289,404935129,672416761,0
3073593600,4281870096,7355463696,1
3179944881,4407233769,7519491225,0
