side1,side2,side3,validity
9724,19594,19864,0
7455,9940,12425,1
8451,10936,13421,0
44730,59640,74550,1
52756,67666,82576,0
14910,19880,24850,1
20584,25554,30524,0
52185,69580,86975,1
55836,73231,90626,0
29820,39760,49700,1
30992,40932,50872,0
22365,29820,37275,1
29398,36853,44308,0
59640,79520,99400,1
50258,70138,90018,0
7420,9063,11713,1
9398,11041,13691,0
22260,27189,35139,1
29229,34158,42108,0
59360,72504,93704,1
52877,66021,87221,0
14840,18126,23426,1
22390,25676,30976,0
51940,63441,81991,1
58486,69987,88537,0
37100,45315,58565,1
38231,46446,59696,0
44520,54378,70278,1
48021,57879,73779,0
225,300,375,1
9656,9731,9806,0
3825,5100,6375,1
6274,7549,8824,0
4050,5400,6750,1
6771,8121,9471,0
2250,3000,3750,1
7634,8384,9134,0
2475,3300,4125,1
3015,3840,4665,0
3150,4200,5250,1
4316,5366,6416,0
2700,3600,4500,1
4882,5782,6682,0
1623,2164,2705,1
8484,9025,9566,0
22722,30296,37870,1
29659,37233,44807,0
27591,36788,45985,1
35923,45120,54317,0
29214,38952,48690,1
31786,41524,51262,0
21099,28132,35165,1
26782,33815,40848,0
17853,23804,29755,1
24083,30034,35985,0
19476,25968,32460,1
26151,32643,39135,0
492,656,820,1
8959,9123,9287,0
4920,6560,8200,1
8775,10415,12055,0
6888,9184,11480,1
7824,10120,12416,0
5904,7872,9840,1
15565,17533,19501,0
7380,9840,12300,1
7938,10398,12858,0
7872,10496,13120,1
12086,14710,17334,0
8364,11152,13940,1
17546,20334,23122,0
162,720,738,1
8528,9086,9104,0
2106,9360,9594,1
11758,19012,19246,0
2268,10080,10332,1
7068,14880,15132,0
2754,12240,12546,1
12424,21910,22216,0
2430,10800,11070,1
9712,18082,18352,0
2916,12960,13284,1
11821,21865,22189,0
1944,8640,8856,1
5395,12091,12307,0
221,1428,1445,1
10137,11344,11361,0
2210,14280,14450,1
8113,20183,20353,0
3757,24276,24565,1
9079,29598,29887,0
3978,25704,26010,1
5699,27425,27731,0
2873,18564,18785,1
9929,25620,25841,0
3094,19992,20230,1
4593,21491,21729,0
2431,15708,15895,1
7054,20331,20518,0
420,935,1025,1
4520,5035,5125,0
5460,12155,13325,1
7652,14347,15517,0
7560,16830,18450,1
16022,25292,26912,0
6720,14960,16400,1
11337,19577,21017,0
7140,15895,17425,1
16341,25096,26626,0
4200,9350,10250,1
6590,11740,12640,0
5880,13090,14350,1
6270,13480,14740,0
312,2695,2713,1
2235,4618,4636,0
4992,43120,43408,1
8916,47044,47332,0
3120,26950,27130,1
12490,36320,36500,0
4056,35035,35269,1
5976,36955,37189,0
4680,40425,40695,1
13232,48977,49247,0
3744,32340,32556,1
11442,40038,40254,0
5616,48510,48834,1
11262,54156,54480,0
2640,7519,7969,1
10361,15240,15690,0
18480,52633,55783,1
23878,58031,61181,0
7920,22557,23907,1
8418,23055,24405,0
15840,45114,47814,1
22006,51280,53980,0
13200,37595,39845,1
14464,38859,41109,0
5280,15038,15938,1
10659,20417,21317,0
10560,30076,31876,1
17641,37157,38957,0
156,3040,3044,1
4048,6932,6936,0
1716,33440,33484,1
7161,38885,38929,0
2496,48640,48704,1
9903,56047,56111,0
1872,36480,36528,1
2080,36688,36736,0
2028,39520,39572,1
2445,39937,39989,0
2340,45600,45660,1
6457,49717,49777,0
1560,30400,30440,1
9055,37895,37935,0
1846,4872,5210,1
6144,9170,9508,0
12922,34104,36470,1
17286,38468,40834,0
7384,19488,20840,1
10128,22232,23584,0
9230,24360,26050,1
14091,29221,30911,0
3692,9744,10420,1
11842,17894,18570,0
11076,29232,31260,1
11996,30152,32180,0
5538,14616,15630,1
5918,14996,16010,0
620,3069,3131,1
6375,8824,8886,0
6200,30690,31310,1
7834,32324,32944,0
9920,49104,50096,1
12429,51613,52605,0
7440,36828,37572,1
16513,45901,46645,0
8680,42966,43834,1
14848,49134,50002,0
8060,39897,40703,1
8634,40471,41277,0
9300,46035,46965,1
14463,51198,52128,0
2100,8695,8945,1
8838,15433,15683,0
6300,26085,26835,1
9273,29058,29808,0
4200,17390,17890,1
10226,23416,23916,0
10500,43475,44725,1
20445,53420,54670,0
8400,34780,35780,1
13054,39434,40434,0
14700,60865,62615,1
23507,69672,71422,0
12600,52170,53670,1
19195,58765,60265,0
5154,6872,8590,1
6255,7973,9691,0
20616,27488,34360,1
28301,35173,42045,0
10308,13744,17180,1
17415,20851,24287,0
36078,48104,60130,1
44451,56477,68503,0
30924,41232,51540,1
37589,47897,58205,0
15462,20616,25770,1
23879,29033,34187,0
41232,54976,68720,1
41616,55360,69104,0
2772,8085,8547,1
4819,10132,10594,0
5544,16170,17094,1
10960,21586,22510,0
11088,32340,34188,1
19699,40951,42799,0
16632,48510,51282,1
22848,54726,57498,0
8316,24255,25641,1
8418,24357,25743,0
22176,64680,68376,1
31844,74348,78044,0
19404,56595,59829,1
19419,56610,59844,0
2573,2964,3925,1
7836,8227,9188,0
46314,53352,70650,1
53180,60218,77516,0
36022,41496,54950,1
39836,45310,58764,0
25730,29640,39250,1
34024,37934,47544,0
43741,50388,66725,1
47144,53791,70128,0
38595,44460,58875,1
42251,48116,62531,0
33449,38532,51025,1
36495,41578,54071,0
6870,9160,11450,1
10763,13053,15343,0
54960,73280,91600,1
48891,67211,85531,0
27480,36640,45800,1
30881,40041,49201,0
48090,64120,80150,1
51813,67843,83873,0
41220,54960,68700,1
42265,56005,69745,0
13740,18320,22900,1
21279,25859,30439,0
34350,45800,57250,1
36313,47763,59213,0
2772,4704,5460,1
10034,11966,12722,0
5544,9408,10920,1
10619,14483,15995,0
11088,18816,21840,1
18706,26434,29458,0
22176,37632,43680,1
28919,44375,50423,0
13860,23520,27300,1
21993,31653,35433,0
8316,14112,16380,1
15217,21013,23281,0
19404,32928,38220,1
19471,32995,38287,0
1467,1956,2445,1
9213,9702,10191,0
17604,23472,29340,1
21888,27756,33624,0
24939,33252,41565,1
27984,36297,44610,0
19071,25428,31785,1
27244,33601,39958,0
26406,35208,44010,1
29656,38458,47260,0
23472,31296,39120,1
30509,38333,46157,0
20538,27384,34230,1
23325,30171,37017,0
4368,5005,6643,1
11463,12100,13738,0
26208,30030,39858,1
28169,31991,41819,0
30576,35035,46501,1
31633,36092,47558,0
17472,20020,26572,1
24199,26747,33299,0
34944,40040,53144,1
35546,40642,53746,0
8736,10010,13286,1
10389,11663,14939,0
13104,15015,19929,1
20028,21939,26853,0
711,9348,9375,1
5607,14244,14271,0
2844,37392,37500,1
7489,42037,42145,0
3555,46740,46875,1
11236,54421,54556,0
2133,28044,28125,1
8260,34171,34252,0
4977,65436,65625,1
10420,70879,71068,0
5688,74784,75000,1
12304,81400,81616,0
1422,18696,18750,1
4350,21624,21678,0
6480,8640,10800,1
10597,12757,14917,0
25920,34560,43200,1
33584,42224,50864,0
12960,17280,21600,1
16443,20763,25083,0
51840,69120,86400,1
60705,77985,95265,0
38880,51840,64800,1
47299,60259,73219,0
32400,43200,54000,1
33121,43921,54721,0
45360,60480,75600,1
49542,64662,79782,0
4928,6321,8015,1
5669,7062,8756,0
9856,12642,16030,1
15757,18543,21931,0
19712,25284,32060,1
26212,31784,38560,0
39424,50568,64120,1
44396,55540,69092,0
29568,37926,48090,1
39535,47893,58057,0
24640,31605,40075,1
34418,41383,49853,0
34496,44247,56105,1
40588,50339,62197,0
1115,2676,2899,1
1495,3056,3279,0
20070,48168,52182,1
24189,52287,56301,0
17840,42816,46384,1
22303,47279,50847,0
15610,37464,40586,1
16226,38080,41202,0
12265,29436,31889,1
17212,34383,36836,0
16725,40140,43485,1
20975,44390,47735,0
18955,45492,49283,1
26493,53030,56821,0
176,693,715,1
6692,7209,7231,0
2112,8316,8580,1
4440,10644,10908,0
3168,12474,12870,1
11466,20772,21168,0
1936,7623,7865,1
10713,16400,16642,0
2816,11088,11440,1
5999,14271,14623,0
1760,6930,7150,1
4673,9843,10063,0
2464,9702,10010,1
2980,10218,10526,0
1260,6555,6675,1
10276,15571,15691,0
7560,39330,40050,1
14541,46311,47031,0
10080,52440,53400,1
13507,55867,56827,0
6300,32775,33375,1
6973,33448,34048,0
2520,13110,13350,1
6546,17136,17376,0
3780,19665,20025,1
5033,20918,21278,0
8820,45885,46725,1
8869,45934,46774,0
3950,9480,10270,1
6531,12061,12851,0
19750,47400,51350,1
27041,54691,58641,0
31600,75840,82160,1
34872,79112,85432,0
11850,28440,30810,1
15829,32419,34789,0
27650,66360,71890,1
28092,66802,72332,0
7900,18960,20540,1
9297,20357,21937,0
15800,37920,41080,1
20673,42793,45953,0
4940,6375,8065,1
6074,7509,9199,0
19760,25500,32260,1
24782,30522,37282,0
29640,38250,48390,1
32970,41580,51720,0
34580,44625,56455,1
38574,48619,60449,0
9880,12750,16130,1
11346,14216,17596,0
39520,51000,64520,1
41209,52689,66209,0
14820,19125,24195,1
17988,22293,27363,0
768,2240,2368,1
1583,3055,3183,0
13056,38080,40256,1
22013,47037,49213,0
9216,26880,28416,1
16086,33750,35286,0
13824,40320,42624,1
16975,43471,45775,0
12288,35840,37888,1
15643,39195,41243,0
7680,22400,23680,1
11991,26711,27991,0
8448,24640,26048,1
15118,31310,32718,0
2436,2923,3805,1
7312,7799,8681,0
24360,29230,38050,1
32683,37553,46373,0
38976,46768,60880,1
43115,50907,65019,0
29232,35076,45660,1
32724,38568,49152,0
26796,32153,41855,1
35671,41028,50730,0
43848,52614,68490,1
47375,56141,72017,0
41412,49691,64685,1
50226,58505,73499,0
7659,8288,11285,1
9568,10197,13194,0
15318,16576,22570,1
15753,17011,23005,0
45954,49728,67710,1
51215,54989,72971,0
53613,58016,78995,1
55076,59479,80458,0
61272,66304,90280,1
60901,65933,89909,0
38295,41440,56425,1
41825,44970,59955,0
30636,33152,45140,1
32176,34692,46680,0
1872,2145,2847,1
3845,4118,4820,0
29952,34320,45552,1
30737,35105,46337,0
22464,25740,34164,1
27445,30721,39145,0
31824,36465,48399,1
35591,40232,52166,0
18720,21450,28470,1
24994,27724,34744,0
26208,30030,39858,1
28079,31901,41729,0
33696,38610,51246,1
40980,45894,58530,0
380,912,988,1
4286,4818,4894,0
4180,10032,10868,1
12755,18607,19443,0
5700,13680,14820,1
8944,16924,18064,0
4560,10944,11856,1
10314,16698,17610,0
6840,16416,17784,1
14911,24487,25855,0
6460,15504,16796,1
9873,18917,20209,0
3800,9120,9880,1
3990,9310,10070,0
5520,9860,11300,1
9845,14185,15625,0
38640,69020,79100,1
40342,70722,80802,0
22080,39440,45200,1
23947,41307,47067,0
11040,19720,22600,1
13451,22131,25011,0
16560,29580,33900,1
17118,30138,34458,0
27600,49300,56500,1
31107,52807,60007,0
33120,59160,67800,1
38910,64950,73590,0
150,1872,1878,1
4758,6480,6486,0
1950,24336,24414,1
9934,32320,32398,0
2550,31824,31926,1
8282,37556,37658,0
2250,28080,28170,1
3397,29227,29317,0
1500,18720,18780,1
10437,27657,27717,0
1800,22464,22536,1
6088,26752,26824,0
2700,33696,33804,1
10097,41093,41201,0
2300,5520,5980,1
3181,6401,6861,0
9200,22080,23920,1
12768,25648,27488,0
6900,16560,17940,1
14357,24017,25397,0
13800,33120,35880,1
20322,39642,42402,0
18400,44160,47840,1
26272,52032,55712,0
11500,27600,29900,1
16109,32209,34509,0
4600,11040,11960,1
7850,14290,15210,0
5574,7432,9290,1
15113,16971,18829,0
11148,14864,18580,1
20877,24593,28309,0
16722,22296,27870,1
21210,26784,32358,0
44592,59456,74320,1
53636,68500,83364,0
22296,29728,37160,1
26804,34236,41668,0
27870,37160,46450,1
34338,43628,52918,0
39018,52024,65030,1
45193,58199,71205,0
992,3906,4030,1
2620,5534,5658,0
16864,66402,68510,1
25134,74672,76780,0
11904,46872,48360,1
16981,51949,53437,0
13888,54684,56420,1
18244,59040,60776,0
15872,62496,64480,1
21312,67936,69920,0
17856,70308,72540,1
25073,77525,79757,0
12896,50778,52390,1
19774,57656,59268,0
849,1132,1415,1
9839,10122,10405,0
11886,15848,19810,1
15923,19885,23847,0
15282,20376,25470,1
17322,22416,27510,0
14433,19244,24055,1
16701,21512,26323,0
8490,11320,14150,1
10161,12991,15821,0
10188,13584,16980,1
19730,23126,26522,0
12735,16980,21225,1
21747,25992,30237,0
7920,9348,12252,1
12279,13707,16611,0
31680,37392,49008,1
39788,45500,57116,0
15840,18696,24504,1
17267,20123,25931,0
55440,65436,85764,1
56391,66387,86715,0
23760,28044,36756,1
33711,37995,46707,0
47520,56088,73512,1
48958,57526,74950,0
63360,74784,98016,1
55418,66842,90074,0
8640,9072,12528,1
17180,17612,21068,0
43200,45360,62640,1
45655,47815,65095,0
25920,27216,37584,1
33497,34793,45161,0
60480,63504,87696,1
67505,70529,94721,0
51840,54432,75168,1
58719,61311,82047,0
69120,72576,100224,1
63845,67301,94949,0
34560,36288,50112,1
34812,36540,50364,0
1360,5355,5525,1
6891,10886,11056,0
10880,42840,44200,1
12444,44404,45764,0
4080,16065,16575,1
10567,22552,23062,0
9520,37485,38675,1
14363,42328,43518,0
5440,21420,22100,1
9579,25559,26239,0
2720,10710,11050,1
5113,13103,13443,0
6800,26775,27625,1
9452,29427,30277,0
6760,7488,10088,1
8275,9003,11603,0
13520,14976,20176,1
18103,19559,24759,0
47320,52416,70616,1
48875,53971,72171,0
54080,59904,80704,1
62133,67957,88757,0
20280,22464,30264,1
22571,24755,32555,0
33800,37440,50440,1
34852,38492,51492,0
40560,44928,60528,1
46670,51038,66638,0
3060,7344,7956,1
7783,12067,12679,0
15300,36720,39780,1
24066,45486,48546,0
21420,51408,55692,1
25749,55737,60021,0
18360,44064,47736,1
25207,50911,54583,0
24480,58752,63648,1
27373,61645,66541,0
9180,22032,23868,1
11371,24223,26059,0
12240,29376,31824,1
22221,39357,41805,0
2040,2201,3001,1
5898,6059,6859,0
34680,37417,51017,1
38528,41265,54865,0
24480,26412,36012,1
34221,36153,45753,0
30600,33015,45015,1
37674,40089,52089,0
20400,22010,30010,1
22789,24399,32399,0
36720,39618,54018,1
42819,45717,60117,0
22440,24211,33011,1
27612,29383,38183,0
3509,3960,5291,1
11612,12063,13394,0
14036,15840,21164,1
21640,23444,28768,0
17545,19800,26455,1
25264,27519,34174,0
7018,7920,10582,1
8232,9134,11796,0
21054,23760,31746,1
27344,30050,38036,0
10527,11880,15873,1
11653,13006,16999,0
24563,27720,37037,1
32694,35851,45168,0
1005,6696,6771,1
8999,14690,14765,0
8040,53568,54168,1
16351,61879,62479,0
5025,33480,33855,1
14683,43138,43513,0
6030,40176,40626,1
12631,46777,47227,0
4020,26784,27084,1
8572,31336,31636,0
3015,20088,20313,1
7836,24909,25134,0
7035,46872,47397,1
15799,55636,56161,0
174,232,290,1
2303,2361,2419,0
2958,3944,4930,1
3032,4018,5004,0
2088,2784,3480,1
9461,10157,10853,0
2784,3712,4640,1
12553,13481,14409,0
3132,4176,5220,1
11498,12542,13586,0
2262,3016,3770,1
4442,5196,5950,0
1914,2552,3190,1
9272,9910,10548,0
4200,5405,6845,1
6407,7612,9052,0
16800,21620,27380,1
24036,28856,34616,0
29400,37835,47915,1
38672,47107,57187,0
33600,43240,54760,1
39467,49107,60627,0
12600,16215,20535,1
17780,21395,25715,0
8400,10810,13690,1
10773,13183,16063,0
21000,27025,34225,1
25851,31876,39076,0
1513,3816,4105,1
11452,13755,14044,0
24208,61056,65680,1
27458,64306,68930,0
19669,49608,53365,1
19852,49791,53548,0
18156,45792,49260,1
22404,50040,53508,0
27234,68688,73890,1
32736,74190,79392,0
22695,57240,61575,1
24925,59470,63805,0
16643,41976,45155,1
25463,50796,53975,0
8220,8631,11919,1
17503,17914,21202,0
16440,17262,23838,1
17785,18607,25183,0
41100,43155,59595,1
50487,52542,68982,0
24660,25893,35757,1
32297,33530,43394,0
49320,51786,71514,1
51485,53951,73679,0
32880,34524,47676,1
39052,40696,53848,0
57540,60417,83433,1
59080,61957,84973,0
