side1,side2,side3,validity
13595,13865,3725,0
9940,12425,7455,1
15379,17864,12894,0
59640,44730,74550,1
68973,54063,83883,0
14910,24850,19880,1
15041,24981,20011,0
52185,69580,86975,1
59283,76678,94073,0
29820,49700,39760,1
33639,53519,43579,0
37275,29820,22365,1
43391,35936,28481,0
59640,99400,79520,1
66853,106613,86733,0
9063,7420,11713,1
10156,8513,12806,0
22260,35139,27189,1
27635,40514,32564,0
59360,72504,93704,1
53459,66603,87803,0
18126,14840,23426,1
22711,19425,28011,0
81991,51940,63441,1
89956,59905,71406,0
37100,45315,58565,1
43497,51712,64962,0
70278,44520,54378,1
73808,48050,57908,0
225,300,375,1
8258,8333,8408,0
3825,6375,5100,1
13514,16064,14789,0
5400,6750,4050,1
11602,12952,10252,0
2250,3750,3000,1
8414,9914,9164,0
3300,4125,2475,1
8122,8947,7297,0
3150,5250,4200,1
6255,8355,7305,0
2700,4500,3600,1
7335,9135,8235,0
2164,1623,2705,1
4427,3886,4968,0
30296,37870,22722,1
31351,38925,23777,0
27591,45985,36788,1
32404,50798,41601,0
48690,29214,38952,1
53356,33880,43618,0
35165,28132,21099,1
37430,30397,23364,0
23804,29755,17853,1
33503,39454,27552,0
32460,25968,19476,1
32863,26371,19879,0
820,656,492,1
7250,7086,6922,0
4920,8200,6560,1
6583,9863,8223,0
11480,9184,6888,1
11785,9489,7193,0
9840,7872,5904,1
15724,13756,11788,0
12300,7380,9840,1
21871,16951,19411,0
10496,13120,7872,1
10762,13386,8138,0
11152,13940,8364,1
15405,18193,12617,0
720,738,162,1
3183,3201,2625,0
9594,9360,2106,1
17702,17468,10214,0
10332,10080,2268,1
20075,19823,12011,0
12240,12546,2754,1
12965,13271,3479,0
2430,11070,10800,1
4456,13096,12826,0
2916,13284,12960,1
8845,19213,18889,0
8856,8640,1944,1
11580,11364,4668,0
1445,1428,221,1
3654,3637,2430,0
14450,2210,14280,1
16635,4395,16465,0
24565,24276,3757,1
29622,29333,8814,0
25704,3978,26010,1
34920,13194,35226,0
18564,18785,2873,1
21281,21502,5590,0
19992,3094,20230,1
22242,5344,22480,0
15895,2431,15708,1
19265,5801,19078,0
1025,420,935,1
4917,4312,4827,0
13325,12155,5460,1
14216,13046,6351,0
18450,7560,16830,1
20975,10085,19355,0
6720,16400,14960,1
14718,24398,22958,0
7140,15895,17425,1
15378,24133,25663,0
4200,10250,9350,1
6544,12594,11694,0
5880,14350,13090,1
10269,18739,17479,0
2713,2695,312,1
3405,3387,1004,0
43120,4992,43408,1
52886,14758,53174,0
26950,27130,3120,1
35140,35320,11310,0
4056,35269,35035,1
7529,38742,38508,0
40695,4680,40425,1
48226,12211,47956,0
32556,32340,3744,1
33594,33378,4782,0
48834,5616,48510,1
54006,10788,53682,0
2640,7519,7969,1
10333,15212,15662,0
18480,52633,55783,1
26181,60334,63484,0
23907,7920,22557,1
29992,14005,28642,0
47814,45114,15840,1
49916,47216,17942,0
37595,39845,13200,1
46086,48336,21691,0
5280,15938,15038,1
9952,20610,19710,0
31876,30076,10560,1
40450,38650,19134,0
3044,156,3040,1
9119,6231,9115,0
1716,33484,33440,1
9830,41598,41554,0
48640,48704,2496,1
58383,58447,12239,0
36480,1872,36528,1
41374,6766,41422,0
2028,39520,39572,1
6040,43532,43584,0
45600,45660,2340,1
46850,46910,3590,0
30440,30400,1560,1
37819,37779,8939,0
1846,4872,5210,1
6234,9260,9598,0
36470,34104,12922,1
42591,40225,19043,0
20840,19488,7384,1
29733,28381,16277,0
26050,9230,24360,1
34923,18103,33233,0
10420,9744,3692,1
13380,12704,6652,0
31260,11076,29232,1
39552,19368,37524,0
15630,5538,14616,1
16820,6728,15806,0
620,3069,3131,1
1220,3669,3731,0
6200,30690,31310,1
14613,39103,39723,0
9920,50096,49104,1
12636,52812,51820,0
7440,36828,37572,1
7514,36902,37646,0
42966,43834,8680,1
46903,47771,12617,0
39897,8060,40703,1
44606,12769,45412,0
46035,9300,46965,1
48800,12065,49730,0
8945,8695,2100,1
14786,14536,7941,0
26835,26085,6300,1
30029,29279,9494,0
4200,17890,17390,1
8027,21717,21217,0
44725,43475,10500,1
52252,51002,18027,0
35780,8400,34780,1
42997,15617,41997,0
14700,62615,60865,1
21948,69863,68113,0
12600,53670,52170,1
14474,55544,54044,0
6872,8590,5154,1
9624,11342,7906,0
27488,20616,34360,1
35966,29094,42838,0
10308,17180,13744,1
16576,23448,20012,0
60130,36078,48104,1
66052,42000,54026,0
41232,30924,51540,1
50631,40323,60939,0
15462,20616,25770,1
20713,25867,31021,0
68720,41232,54976,1
70159,42671,56415,0
8085,2772,8547,1
17146,11833,17608,0
17094,5544,16170,1
22127,10577,21203,0
34188,11088,32340,1
35810,12710,33962,0
48510,16632,51282,1
52271,20393,55043,0
24255,25641,8316,1
27825,29211,11886,0
68376,22176,64680,1
68833,22633,65137,0
19404,59829,56595,1
26886,67311,64077,0
2573,3925,2964,1
3510,4862,3901,0
53352,70650,46314,1
55622,72920,48584,0
41496,54950,36022,1
43265,56719,37791,0
29640,39250,25730,1
32584,42194,28674,0
43741,50388,66725,1
46545,53192,69529,0
38595,44460,58875,1
43530,49395,63810,0
33449,51025,38532,1
33560,51136,38643,0
11450,6870,9160,1
13429,8849,11139,0
91600,73280,54960,1
91898,73578,55258,0
36640,45800,27480,1
37060,46220,27900,0
80150,64120,48090,1
89513,73483,57453,0
68700,41220,54960,1
75936,48456,62196,0
13740,18320,22900,1
16469,21049,25629,0
45800,57250,34350,1
50089,61539,38639,0
5460,4704,2772,1
13065,12309,10377,0
5544,10920,9408,1
8994,14370,12858,0
11088,21840,18816,1
20545,31297,28273,0
37632,43680,22176,1
38140,44188,22684,0
23520,13860,27300,1
29367,19707,33147,0
8316,16380,14112,1
11659,19723,17455,0
32928,19404,38220,1
37870,24346,43162,0
1956,2445,1467,1
7527,8016,7038,0
17604,29340,23472,1
22332,34068,28200,0
33252,24939,41565,1
36359,28046,44672,0
25428,19071,31785,1
31924,25567,38281,0
26406,44010,35208,1
29823,47427,38625,0
23472,39120,31296,1
26814,42462,34638,0
27384,20538,34230,1
31905,25059,38751,0
4368,6643,5005,1
8785,11060,9422,0
30030,39858,26208,1
35269,45097,31447,0
30576,46501,35035,1
33546,49471,38005,0
26572,20020,17472,1
29784,23232,20684,0
34944,53144,40040,1
35086,53286,40182,0
13286,8736,10010,1
21760,17210,18484,0
13104,19929,15015,1
18034,24859,19945,0
9348,9375,711,1
14107,14134,5470,0
2844,37500,37392,1
3838,38494,38386,0
46875,3555,46740,1
47233,3913,47098,0
28044,2133,28125,1
32994,7083,33075,0
65436,65625,4977,1
66040,66229,5581,0
74784,75000,5688,1
83086,83302,13990,0
18750,18696,1422,1
20655,20601,3327,0
8640,10800,6480,1
15862,18022,13702,0
34560,25920,43200,1
41528,32888,50168,0
21600,17280,12960,1
26112,21792,17472,0
69120,51840,86400,1
78761,61481,96041,0
51840,38880,64800,1
53658,40698,66618,0
32400,43200,54000,1
38404,49204,60004,0
45360,60480,75600,1
54046,69166,84286,0
4928,6321,8015,1
5279,6672,8366,0
9856,12642,16030,1
16862,19648,23036,0
19712,25284,32060,1
21824,27396,34172,0
50568,39424,64120,1
53707,42563,67259,0
37926,29568,48090,1
46243,37885,56407,0
40075,24640,31605,1
49902,34467,41432,0
44247,34496,56105,1
54075,44324,65933,0
2676,2899,1115,1
5887,6110,4326,0
20070,48168,52182,1
20780,48878,52892,0
17840,42816,46384,1
21792,46768,50336,0
37464,15610,40586,1
40028,18174,43150,0
12265,29436,31889,1
16687,33858,36311,0
43485,40140,16725,1
50773,47428,24013,0
49283,18955,45492,1
55950,25622,52159,0
693,715,176,1
5456,5478,4939,0
8316,8580,2112,1
15897,16161,9693,0
3168,12870,12474,1
9974,19676,19280,0
7623,7865,1936,1
7951,8193,2264,0
2816,11440,11088,1
10174,18798,18446,0
1760,7150,6930,1
5932,11322,11102,0
2464,10010,9702,1
11597,19143,18835,0
1260,6555,6675,1
6347,11642,11762,0
40050,39330,7560,1
45762,45042,13272,0
53400,52440,10080,1
56924,55964,13604,0
33375,32775,6300,1
42821,42221,15746,0
13350,2520,13110,1
14602,3772,14362,0
20025,19665,3780,1
28166,27806,11921,0
8820,46725,45885,1
12266,50171,49331,0
9480,10270,3950,1
11859,12649,6329,0
51350,47400,19750,1
52618,48668,21018,0
82160,31600,75840,1
88755,38195,82435,0
28440,11850,30810,1
33525,16935,35895,0
71890,27650,66360,1
81197,36957,75667,0
7900,20540,18960,1
14140,26780,25200,0
41080,37920,15800,1
48508,45348,23228,0
4940,6375,8065,1
9370,10805,12495,0
25500,19760,32260,1
32749,27009,39509,0
38250,29640,48390,1
45262,36652,55402,0
56455,44625,34580,1
61543,49713,39668,0
9880,12750,16130,1
12194,15064,18444,0
39520,64520,51000,1
43405,68405,54885,0
24195,14820,19125,1
24579,15204,19509,0
2240,768,2368,1
5210,3738,5338,0
38080,13056,40256,1
39617,14593,41793,0
28416,26880,9216,1
32038,30502,12838,0
40320,42624,13824,1
46767,49071,20271,0
12288,37888,35840,1
20500,46100,44052,0
7680,23680,22400,1
10935,26935,25655,0
24640,8448,26048,1
24776,8584,26184,0
2436,3805,2923,1
4082,5451,4569,0
24360,38050,29230,1
31439,45129,36309,0
60880,46768,38976,1
65696,51584,43792,0
35076,29232,45660,1
40296,34452,50880,0
32153,41855,26796,1
33757,43459,28400,0
43848,52614,68490,1
50371,59137,75013,0
41412,64685,49691,1
44671,67944,52950,0
7659,8288,11285,1
17076,17705,20702,0
15318,16576,22570,1
17763,19021,25015,0
49728,45954,67710,1
58503,54729,76485,0
53613,58016,78995,1
62723,67126,88105,0
90280,66304,61272,1
94294,70318,65286,0
56425,41440,38295,1
58571,43586,40441,0
45140,30636,33152,1
46892,32388,34904,0
1872,2847,2145,1
11049,12024,11322,0
45552,29952,34320,1
49975,34375,38743,0
34164,22464,25740,1
40540,28840,32116,0
31824,48399,36465,1
39019,55594,43660,0
28470,18720,21450,1
30300,20550,23280,0
30030,26208,39858,1
34151,30329,43979,0
38610,51246,33696,1
45141,57777,40227,0
380,912,988,1
705,1237,1313,0
10032,10868,4180,1
10827,11663,4975,0
14820,5700,13680,1
23958,14838,22818,0
10944,4560,11856,1
15901,9517,16813,0
17784,16416,6840,1
26799,25431,15855,0
6460,15504,16796,1
15324,24368,25660,0
3800,9880,9120,1
4477,10557,9797,0
5520,9860,11300,1
6257,10597,12037,0
79100,69020,38640,1
88114,78034,47654,0
22080,45200,39440,1
31527,54647,48887,0
22600,11040,19720,1
28238,16678,25358,0
33900,29580,16560,1
39801,35481,22461,0
27600,56500,49300,1
32600,61500,54300,0
67800,33120,59160,1
75881,41201,67241,0
1878,150,1872,1
3279,1551,3273,0
1950,24414,24336,1
3696,26160,26082,0
31824,2550,31926,1
34764,5490,34866,0
28170,2250,28080,1
37308,11388,37218,0
18720,1500,18780,1
25863,8643,25923,0
1800,22536,22464,1
2292,23028,22956,0
33804,2700,33696,1
35593,4489,35485,0
2300,5980,5520,1
12285,15965,15505,0
22080,23920,9200,1
30161,32001,17281,0
17940,16560,6900,1
19969,18589,8929,0
35880,33120,13800,1
38850,36090,16770,0
47840,18400,44160,1
48698,19258,45018,0
29900,11500,27600,1
36346,17946,34046,0
11960,4600,11040,1
16782,9422,15862,0
5574,7432,9290,1
7206,9064,10922,0
11148,18580,14864,1
20928,28360,24644,0
22296,27870,16722,1
31284,36858,25710,0
59456,44592,74320,1
64466,49602,79330,0
22296,29728,37160,1
28623,36055,43487,0
37160,46450,27870,1
38903,48193,29613,0
52024,39018,65030,1
61352,48346,74358,0
992,3906,4030,1
9799,12713,12837,0
68510,66402,16864,1
71045,68937,19399,0
46872,11904,48360,1
56714,21746,58202,0
13888,56420,54684,1
21897,64429,62693,0
15872,62496,64480,1
21089,67713,69697,0
70308,72540,17856,1
79204,81436,26752,0
50778,52390,12896,1
51226,52838,13344,0
849,1132,1415,1
4877,5160,5443,0
11886,15848,19810,1
21259,25221,29183,0
15282,20376,25470,1
16910,22004,27098,0
24055,19244,14433,1
29954,25143,20332,0
8490,11320,14150,1
16833,19663,22493,0
16980,10188,13584,1
20162,13370,16766,0
21225,16980,12735,1
26951,22706,18461,0
12252,7920,9348,1
18668,14336,15764,0
37392,31680,49008,1
41243,35531,52859,0
15840,24504,18696,1
17193,25857,20049,0
65436,85764,55440,1
74174,94502,64178,0
28044,36756,23760,1
36573,45285,32289,0
47520,73512,56088,1
48196,74188,56764,0
63360,98016,74784,1
66089,100745,77513,0
8640,9072,12528,1
17002,17434,20890,0
62640,45360,43200,1
62738,45458,43298,0
25920,27216,37584,1
35287,36583,46951,0
63504,60480,87696,1
68381,65357,92573,0
75168,54432,51840,1
77197,56461,53869,0
69120,100224,72576,1
71156,102260,74612,0
34560,36288,50112,1
40768,42496,56320,0
5355,5525,1360,1
11815,11985,7820,0
42840,10880,44200,1
50316,18356,51676,0
16065,16575,4080,1
17068,17578,5083,0
37485,9520,38675,1
41992,14027,43182,0
21420,22100,5440,1
29461,30141,13481,0
2720,10710,11050,1
3821,11811,12151,0
26775,27625,6800,1
34363,35213,14388,0
10088,6760,7488,1
19922,16594,17322,0
13520,14976,20176,1
21148,22604,27804,0
47320,70616,52416,1
55775,79071,60871,0
80704,59904,54080,1
84083,63283,57459,0
20280,22464,30264,1
28655,30839,38639,0
37440,50440,33800,1
40186,53186,36546,0
60528,40560,44928,1
61639,41671,46039,0
7956,3060,7344,1
17847,12951,17235,0
39780,15300,36720,1
45534,21054,42474,0
21420,55692,51408,1
27991,62263,57979,0
47736,44064,18360,1
57202,53530,27826,0
24480,63648,58752,1
24934,64102,59206,0
22032,9180,23868,1
23551,10699,25387,0
29376,12240,31824,1
31740,14604,34188,0
2040,3001,2201,1
4906,5867,5067,0
51017,34680,37417,1
53409,37072,39809,0
36012,24480,26412,1
39616,28084,30016,0
33015,30600,45015,1
34151,31736,46151,0
20400,30010,22010,1
21584,31194,23194,0
39618,36720,54018,1
41130,38232,55530,0
33011,24211,22440,1
36150,27350,25579,0
5291,3960,3509,1
7942,6611,6160,0
14036,21164,15840,1
23766,30894,25570,0
26455,17545,19800,1
35811,26901,29156,0
10582,7018,7920,1
11001,7437,8339,0
31746,23760,21054,1
36574,28588,25882,0
10527,15873,11880,1
18465,23811,19818,0
27720,24563,37037,1
34096,30939,43413,0
1005,6771,6696,1
1314,7080,7005,0
8040,54168,53568,1
13105,59233,58633,0
5025,33480,33855,1
7986,36441,36816,0
40626,6030,40176,1
49448,14852,48998,0
27084,4020,26784,1
33167,10103,32867,0
3015,20088,20313,1
12891,29964,30189,0
7035,46872,47397,1
11455,51292,51817,0
232,174,290,1
7383,7325,7441,0
4930,2958,3944,1
5275,3303,4289,0
3480,2784,2088,1
12329,11633,10937,0
4640,2784,3712,1
12090,10234,11162,0
4176,3132,5220,1
11117,10073,12161,0
2262,3016,3770,1
11043,11797,12551,0
3190,1914,2552,1
8638,7362,8000,0
4200,6845,5405,1
11469,14114,12674,0
27380,21620,16800,1
29736,23976,19156,0
37835,29400,47915,1
38633,30198,48713,0
54760,43240,33600,1
57548,46028,36388,0
20535,16215,12600,1
26861,22541,18926,0
8400,13690,10810,1
18014,23304,20424,0
21000,27025,34225,1
25581,31606,38806,0
1513,4105,3816,1
3679,6271,5982,0
65680,61056,24208,1
73036,68412,31564,0
49608,53365,19669,1
56852,60609,26913,0
18156,49260,45792,1
21814,52918,49450,0
73890,27234,68688,1
77061,30405,71859,0
57240,61575,22695,1
64036,68371,29491,0
45155,16643,41976,1
49980,21468,46801,0
11919,8220,8631,1
20111,16412,16823,0
17262,16440,23838,1
22307,21485,28883,0
59595,41100,43155,1
60211,41716,43771,0
25893,24660,35757,1
27453,26220,37317,0
49320,71514,51786,1
57892,80086,60358,0
32880,34524,47676,1
40935,42579,55731,0
60417,83433,57540,1
65045,88061,62168,0
