side1,side2,side3,validity
57281,67312,7991,0
40922,97381,72905,1
85653,60215,12712,0
51717,87229,71177,1
37695,34523,64060,1
14373,31962,47506,0
44285,30231,24452,1
37890,87982,91191,1
54415,6000,49979,1
69858,43018,50016,1
30572,51127,54847,1
54622,65032,15030,1
88134,62494,99859,1
70001,89602,84401,1
29409,54431,80906,1
21317,61794,87840,0
4134,58340,49505,0
25281,37371,92542,0
2893,21391,84953,0
41124,50927,62669,1
48598,42419,30072,1
70006,53134,7489,0
19251,73164,88639,1
11062,84749,4630,0
44273,74615,99598,1
23074,71677,76933,1
81037,48644,62868,1
31326,39609,60101,1
23177,73917,3203,0
86469,65361,35539,1
84796,97841,36611,1
10786,77647,35137,0
92547,18622,8366,0
86561,86526,37119,1
27423,46637,55487,1
48044,25958,67444,1
34988,50046,55784,1
92403,29638,74001,1
71609,8031,86380,0
91142,78623,54836,1
24909,77006,24206,0
42579,54602,50374,1
8263,53750,38964,0
24198,90618,12262,0
95335,74886,8887,0
23951,16040,91705,0
1598,9511,94354,0
19707,68716,67558,1
56401,72404,61695,1
50387,67610,60021,1
92900,41642,56472,1
26123,13046,7192,0
89670,97096,10051,1
60096,79869,31367,1
32825,55496,79699,1
20458,32176,87152,0
23937,37238,82860,0
94699,40338,73817,1
77492,69107,88649,1
88157,4788,81979,0
80860,75498,11378,1
50682,88105,66055,1
50900,15464,53713,1
97960,26478,13718,0
19490,45181,98612,0
68149,9899,83311,0
12242,28438,96048,0
50009,1331,96819,0
46387,68257,51849,1
97639,28019,33714,0
27745,43744,25908,1
20978,79048,5053,0
43699,57835,94145,1
10296,57494,9199,0
87956,81378,95288,1
71029,51181,42412,1
79969,24453,31546,0
69126,23533,23981,0
51317,21358,56558,1
31170,93468,10732,0
46961,40438,89376,0
81638,44221,5720,0
58746,38495,59126,1
10573,81016,77520,1
46258,23094,82820,0
63755,60717,72193,1
15093,38485,90967,0
87210,91136,53326,1
31556,14653,43412,1
29326,12460,15334,0
42268,15779,36347,1
8764,90124,18749,0
16237,5982,14135,1
28541,9905,99399,0
80022,23579,11456,0
81044,63228,59784,1
18836,34269,88272,0
72248,77586,50393,1
19753,76705,44196,0
45515,44119,82121,1
97957,81497,19621,1
46639,99105,79934,1
664,37402,10088,0
55075,87366,22144,0
7852,66650,48955,0
19677,61348,22372,0
76370,99583,94502,1
15372,27170,88426,0
47686,84757,79352,1
20862,39570,29374,1
71041,17689,47615,0
77021,38723,17273,0
75714,78551,2972,1
553,83100,23954,0
37693,87893,34520,0
9830,33081,43021,0
44171,88984,6614,0
44257,112,62866,0
14933,75697,81448,1
4271,21656,59735,0
95173,90932,4589,1
56707,5830,71411,0
14010,33486,98949,0
7674,25731,61046,0
862,37270,68227,0
65159,17174,53684,1
47030,39664,2957,0
26864,32370,45452,1
96882,86036,13360,1
56807,995,13912,0
45348,9050,72715,0
44018,15090,1669,0
6466,16095,43463,0
89787,82312,57391,1
88714,49013,51069,1
20549,27139,71937,0
12285,86313,25508,0
93415,21962,19137,0
70922,51616,7384,0
31187,86516,61652,1
37578,58738,6173,0
83567,83610,67257,1
43492,90625,89937,1
33915,31817,1491,0
94395,39516,3420,0
50102,32086,35039,1
77253,19915,53854,0
18360,82229,19800,0
44475,78673,90466,1
80568,67184,57418,1
26298,13983,9994,0
40636,31384,51958,1
92748,58617,99300,1
71022,3264,24545,0
16078,58439,66338,1
94115,27871,44315,0
5827,79411,8931,0
9516,88488,77014,0
83980,64996,53451,1
87600,9848,16582,0
46675,85407,10322,0
95137,65382,25106,0
45736,1840,47348,1
55453,93517,41281,1
82850,35077,53255,1
97851,36103,93135,1
39875,29914,9508,0
26090,90188,65601,1
68348,4381,99472,0
28804,90795,91199,1
15907,2057,65602,0
97179,70927,33036,1
82695,64923,71060,1
91544,49367,34885,0
72426,39834,17836,0
81944,63285,55026,1
83452,39307,67298,1
20346,29873,74992,0
3438,17002,95235,0
33487,26509,81701,0
62591,2552,95106,0
54198,48456,36706,1
76185,33882,15641,0
4728,27725,2968,0
81988,3721,81793,1
21811,31934,37154,1
93417,98885,81742,1
93709,1892,41917,0
46267,89316,307,0
73949,43675,6036,0
73274,90312,48505,1
53133,87409,45410,1
14223,95301,90308,1
45009,61457,80717,1
79924,90598,12054,1
1195,60472,59763,1
83427,17699,36166,0
11068,84341,16750,0
97845,72784,78375,1
7371,33645,61112,0
24452,68908,57800,1
41309,89275,45776,0
8654,1790,40298,0
69930,66557,29078,1
27759,38450,58068,1
89972,94465,95597,1
78109,65368,88073,1
55557,91133,13964,0
96105,68777,69329,1
47183,62641,70427,1
40472,33916,87284,0
58177,46623,90983,1
40638,78578,86194,1
17443,22442,29553,1
6310,55970,5209,0
52760,32883,51782,1
56833,83332,21169,0
42013,71413,67178,1
18913,74019,50747,0
11198,93877,98588,1
60676,51020,70805,1
15096,75045,43339,0
93280,26736,18432,0
63647,80805,4538,0
91358,71363,50514,1
55618,83332,1756,0
4092,50416,94296,0
73735,12699,58859,0
48370,92380,82160,1
94806,6186,4102,0
96144,5633,64612,0
98976,73070,65777,1
23352,28311,14611,1
41452,1070,92728,0
58492,60892,50656,1
10481,69153,28900,0
28234,13505,25011,1
57026,47778,97129,1
28520,39984,76765,0
79096,79618,90061,1
73479,96009,38366,1
35489,82571,73486,1
85504,98539,54720,1
79054,32108,81522,1
62050,53410,16739,1
32349,73154,78605,1
46669,4475,40693,0
54779,87959,50156,1
78691,73526,39266,1
81306,74842,38305,1
87020,14734,76424,1
71070,19039,25332,0
19563,77833,10497,0
13175,79078,25744,0
1711,96601,30905,0
40668,35413,81782,0
26381,67068,76896,1
88565,3717,19158,0
13034,74187,60778,0
80793,91649,16893,1
37805,26536,65816,0
45226,4378,4477,0
64601,99026,33204,0
99613,31121,4913,0
81361,38511,71724,1
18628,20848,98374,0
16874,83271,43575,0
30421,9340,2090,0
5338,62866,58038,1
43452,64344,92148,1
47822,14405,1513,0
93842,53612,7071,0
31438,9194,82486,0
79838,35974,98777,1
17009,31721,28960,1
416,30833,46736,0
23205,70998,51736,1
48929,22545,79181,0
4641,44798,52196,0
84974,6609,42566,0
51739,80396,1292,0
34372,28129,16116,1
70211,47225,87713,1
25638,22292,53374,0
40468,19886,55042,1
59214,7060,68245,0
77498,77480,11658,1
64097,73234,90207,1
89812,5540,4697,0
4263,24271,59510,0
59986,83725,43727,1
34120,45894,82224,0
92819,40371,22465,0
43191,15697,30408,1
57774,36621,26438,1
31876,37802,12400,1
31623,83424,97490,1
36450,71843,65882,1
6715,65816,87456,0
37794,51223,73455,1
32562,98672,5764,0
42377,7424,63546,0
93380,17286,79261,1
71206,30473,36652,0
44989,79240,51248,1
97915,42780,95571,1
41291,40432,99163,0
14378,79549,58192,0
23222,63348,27311,0
86607,60913,88626,1
85279,90479,37220,1
43643,4222,68085,0
44456,56946,39784,1
22202,67448,93115,0
77016,37671,57552,1
86579,40299,92558,1
99822,51611,88287,1
5324,45068,8554,0
86034,16029,26583,0
76195,26299,87819,1
39506,84096,76284,1
7793,37632,59456,0
92565,37006,45013,0
49134,84114,76609,1
74409,18461,20151,0
84836,68563,40921,1
95524,21169,85955,1
84761,44124,13688,0
11581,73760,15199,0
59015,66907,92118,1
33849,31004,79277,0
34006,88932,68733,1
16668,77147,99178,0
2514,39460,49167,0
67488,47698,36361,1
15914,19787,5350,1
61337,76658,86060,1
43066,11854,20296,0
56785,42778,62875,1
10629,54133,38624,0
51486,45980,78358,1
12069,23115,27912,1
18397,72999,69600,1
65457,28827,50150,1
36627,31128,47451,1
64072,32933,42114,1
61932,10069,29099,0
74234,90134,1043,0
52167,48433,38508,1
1637,83216,82130,1
92243,61593,17086,0
96818,21708,20619,0
59843,10166,56718,1
19904,60964,75501,1
11396,98120,94918,1
18637,37457,42498,1
17001,24897,79367,0
16848,51557,24674,0
12594,82010,83502,1
55479,6737,49076,1
68712,22648,19279,0
6986,19863,85358,0
13516,70096,52771,0
16179,20265,28857,1
26101,32261,81951,0
43674,99453,11064,0
97105,1849,13301,0
45426,42473,59176,1
99383,17145,98983,1
66990,44118,44452,1
97678,3643,1417,0
63572,73781,95128,1
86022,43276,69843,1
74328,88975,50196,1
35425,98305,9795,0
74893,26857,67610,1
30807,51697,86274,0
24280,41912,21294,1
4892,90768,87146,1
54098,27052,59817,1
50538,57169,84224,1
96484,33859,47035,0
15233,92374,30273,0
9080,64583,25129,0
76850,39717,82712,1
89942,86480,85940,1
66050,98060,61046,1
1226,90956,95289,0
52961,68950,63234,1
89520,58202,35077,1
6356,32741,31121,1
69747,94431,96572,1
33301,89649,22520,0
83780,55365,67453,1
3210,73291,4798,0
70668,57452,87410,1
33355,23199,38618,1
54743,60971,51833,1
27198,7645,35985,0
28222,69618,50035,1
69418,75256,87713,1
81897,43925,28313,0
61055,72560,47611,1
42255,87250,21044,0
91545,24594,86789,1
14482,34224,11677,0
73278,70877,38320,1
78316,29902,97146,1
1069,29371,26938,0
42881,22144,42171,1
97272,97377,95641,1
19767,855,49593,0
83845,57078,95478,1
4607,86593,92541,0
37861,43025,37779,1
18416,60984,88094,0
64628,88723,80517,1
60588,55971,50392,1
72852,11771,11295,0
60020,3198,72821,0
81074,78079,10197,1
50903,46454,53124,1
67770,56467,54049,1
67422,62007,60106,1
3328,74705,69063,0
45605,36299,16030,1
14190,75877,50770,0
55138,51649,32598,1
18889,58824,65158,1
58168,94268,74324,1
95284,74094,59191,1
58957,84967,51988,1
73046,37722,38467,1
55748,18793,83904,0
75863,75264,43487,1
94015,11502,36693,0
63282,87464,91328,1
73101,80129,67701,1
6154,60495,44056,0
89450,56773,2123,0
79161,44772,30846,0
89497,57286,15225,0
1269,20401,50964,0
3999,5801,14643,0
78392,39829,45009,1
37010,67650,74337,1
76359,6679,18905,0
96889,69495,24634,0
56741,19279,22607,0
74379,57595,87523,1
4617,69932,4311,0
69870,38469,95027,1
20728,64651,38583,0
54132,96862,2517,0
39744,32876,46783,1
33011,92618,55506,0
80773,97862,59932,1
27175,55488,48781,1
98267,97489,24714,1
18578,32363,26126,1
84457,75216,93842,1
88658,59189,72740,1
14385,18132,94966,0
55020,10824,61133,1
75346,32881,74919,1
15523,30612,12264,0
30679,52844,5534,0
19375,22655,56997,0
21532,33412,88652,0
23625,63779,2509,0
50157,37388,89938,0
28604,30689,92922,0
72923,87282,80910,1
90174,49467,9432,0
60528,65840,47660,1
92885,32435,69521,1
60713,76083,9912,0
84701,352,12042,0
50526,16489,24557,0
51838,75770,29585,1
4175,61619,7524,0
91718,43136,15302,0
65977,16982,8363,0
45541,17697,73727,0
73901,84929,33473,1
92273,43443,51821,1
14255,34991,13600,0
85698,70112,12423,0
24609,53356,62772,1
21191,20630,14594,1
32442,41027,42946,1
38263,55095,98476,0
32693,11724,81977,0
98491,69163,41558,1
30702,33338,92623,0
80879,87373,53347,1
45567,4044,68307,0
84671,82882,73002,1
57965,41443,66296,1
91807,72157,6092,0
51564,22986,35367,1
26826,76826,72473,1
55268,14964,71090,0
283,26131,47907,0
87348,82426,90760,1
83272,3654,85152,1
3383,78960,61292,0
58104,12751,66438,1
38018,95916,99286,1
63780,93415,93557,1
79186,7513,7330,0
71412,14578,5940,0
37881,49195,60580,1
89694,38946,82853,1
94473,6149,67679,0
72267,20312,35163,0
29783,39289,93934,0
20048,72686,48615,0
71212,64741,72198,1
47945,852,86230,0
45092,86324,5852,0
50334,54587,91633,1
57677,51101,42792,1
67296,88853,93691,1
65300,61449,21034,1
5077,19475,82759,0
56280,89479,14731,0
49831,53610,79306,1
99888,62816,85535,1
98349,59811,37901,0
79841,64186,52988,1
76129,26500,50395,1
49044,898,17394,0
97382,76813,5135,0
81121,27650,70066,1
28800,38983,23249,1
77409,90587,82591,1
27617,91956,48184,0
76411,44983,29564,0
28928,51277,45567,1
4787,10746,94419,0
38120,96298,56546,0
22883,6233,83665,0
9782,57937,92256,0
97972,4477,29887,0
40616,67370,52188,1
84004,10239,81531,1
79279,58005,49241,1
47060,44729,41589,1
61077,60957,74116,1
56660,16053,29725,0
51679,71828,6319,0
67778,33097,75852,1
15677,95630,51430,0
83523,17640,149,0
94447,2597,92675,1
10566,91159,3001,0
80978,38946,96968,1
91302,50052,10917,0
73685,39158,57018,1
63282,62847,37624,1
32113,38765,3473,0
77622,80938,63345,1
11268,68085,25587,0
22759,40431,70538,0
60053,48105,24748,1
98921,85916,80705,1
13370,41730,60344,0
71472,97140,35726,1
13216,31694,48870,0
81514,70705,35269,1
19201,43696,50968,1
720,57771,85446,0
65618,95644,8349,0
73498,17672,6429,0
79411,44346,34736,0
34545,38119,83414,0
82300,10642,1799,0
38085,23197,55081,1
22394,91519,27918,0
18969,82339,68056,1
31853,13007,14391,0
2322,87320,81513,0
43132,27075,34400,1
93547,67320,50383,1
95311,69933,93793,1
92756,39706,4418,0
47420,2093,37520,0
59956,79620,432,0
19824,89731,7208,0
96672,62047,21878,0
24049,35087,46485,1
89552,31890,48360,0
13959,17074,61679,0
71273,27912,87472,1
58465,39332,64344,1
48712,64031,90491,1
71005,3104,38395,0
95172,78337,34045,1
51676,61150,14252,1
18012,61506,50712,1
88748,21495,71426,1
89707,90565,23143,1
58729,81774,84456,1
91549,41746,18866,0
3000,87962,990,0
81543,63319,69239,1
86301,78326,32427,1
88355,86782,56667,1
26297,47388,19863,0
38644,62341,53827,1
47646,95474,35740,0
94496,685,63992,0
48883,15075,33119,0
43121,57187,84680,1
12717,46105,95514,0
26584,70798,96829,1
80508,12744,57974,0
32863,54625,84049,1
63949,37516,78906,1
97928,69389,80535,1
51059,7252,3479,0
47472,57063,61890,1
5973,89858,77810,0
3274,19843,85256,0
14918,15710,38420,0
48941,44733,17201,1
76053,31434,62923,1
97736,4283,59595,0
324,91370,61319,0
75045,24465,59099,1
1212,97895,22089,0
59801,89483,59741,1
16053,50549,73717,0
31607,60011,39477,1
98756,15510,12810,0
3210,41171,92352,0
68184,53685,39695,1
94914,52903,3663,0
90591,2067,76904,0
2894,62228,98302,0
675,25154,32242,0
87858,30040,17889,0
44611,596,30815,0
57193,3227,65216,0
78624,82772,45561,1
94979,54805,87890,1
85513,92165,77649,1
77192,79068,14077,1
73290,72922,92219,1
53164,23299,79000,0
45006,9507,84833,0
589,32288,61485,0
45376,63782,88786,1
62001,97753,79549,1
35575,5536,87000,0
18038,68667,13317,0
94423,26772,10885,0
23217,75742,54750,1
8658,16378,38748,0
95572,24169,80038,1
8598,17704,55112,0
408,83556,12641,0
32197,66373,93296,1
87702,77760,58325,1
68220,77372,8957,0
53101,62150,84369,1
70485,32980,99479,1
45500,39025,49125,1
30622,64452,64060,1
76194,52243,94100,1
99815,5151,51875,0
14397,57022,96256,0
28307,95339,36256,0
97514,96150,6231,1
26781,49926,78795,0
60097,81503,31417,1
23111,76037,56376,1
16719,88431,14855,0
20179,62530,3842,0
81592,61502,98608,1
20269,88095,69878,1
20415,75754,27316,0
6645,32060,91394,0
42858,77295,27392,0
77812,61229,67144,1
74469,33812,48887,1
60392,92221,1755,0
30404,88115,55679,0
89331,38614,49528,0
48171,99961,81841,1
90279,11878,98329,1
85715,51647,39029,1
84735,41504,85127,1
6586,93248,58490,0
23505,5596,11316,0
10153,85544,93822,1
56773,84058,42086,1
83696,73081,5844,0
82032,31447,58644,1
74205,63004,3890,0
55452,89160,35520,1
70267,16013,66949,1
76918,84807,76642,1
46090,45761,20727,1
32245,29381,86561,0
61717,55280,95026,1
23215,69421,93819,0
21824,28961,10091,1
49112,95913,16110,0
52285,65805,83383,1
86380,26024,87,0
28039,7606,65441,0
56323,16392,70699,1
29726,36670,19083,1
21995,71027,2452,0
87551,25744,27247,0
95814,78951,11387,0
95256,78703,11536,0
99908,51351,91267,1
88677,40881,92544,1
407,48071,92674,0
45226,88532,56789,1
61704,33809,12322,0
36895,79127,64694,1
7674,7627,54687,0
82700,35238,16589,0
76045,34240,20268,0
87188,49908,98901,1
38499,97438,89313,1
81027,8570,53911,0
70357,59354,89194,1
69802,66050,91630,1
95839,40645,10191,0
92006,64328,29120,1
4958,12233,93855,0
24432,38355,54799,1
84573,17515,20577,0
880,7795,40590,0
11141,67886,11875,0
11367,65425,66741,1
38219,91813,67220,1
48316,23081,94564,0
28903,70392,94903,1
53035,15192,93746,0
18983,55531,74041,1
61256,58108,61783,1
41732,41017,99220,0
31357,18445,58697,0
56194,7154,78452,0
48550,40657,7897,1
82913,52955,93205,1
75692,64040,75385,1
26806,71268,1225,0
97661,95446,41436,1
16742,10749,86046,0
9138,59449,89980,0
60891,48058,76175,1
36735,14304,91064,0
77945,61892,71501,1
6973,87580,88231,1
79906,9923,63109,0
88964,24063,89836,1
90276,60262,18822,0
45846,44997,75667,1
30183,63223,23472,0
15061,35186,80868,0
95576,59339,62296,1
15946,64709,29779,0
24953,68392,25252,0
30096,20731,84857,0
80216,91157,24108,1
31862,79103,3037,0
7874,24313,5367,0
63811,84732,46116,1
85277,84316,48593,1
77261,70146,65997,1
40317,41556,99032,0
11695,39533,89057,0
25653,44183,13291,0
45866,37201,77032,1
74930,74913,41160,1
66883,36025,22591,0
46559,60453,85863,1
16722,34820,99445,0
14058,13345,33878,0
82854,2408,9889,0
11728,85800,53902,0
53144,80508,80453,1
58889,90090,39587,1
59143,69713,42315,1
28533,78456,1344,0
76557,16424,63579,1
48505,8796,44013,1
8074,11179,58801,0
56146,63399,70224,1
24106,23514,51257,0
41388,49378,7132,0
48890,7293,75144,0
59184,61981,8399,1
92907,14476,35938,0
28961,36027,16291,1
81082,32731,98391,1
35590,65356,78900,1
61844,32291,37636,1
97045,40510,40235,0
58462,96212,26331,0
5106,83293,93223,0
15501,50996,12931,0
7585,97584,82506,0
13904,70274,79496,1
77636,35101,42125,0
59318,67865,12689,1
78881,75301,31722,1
94385,10820,47635,0
98103,24548,45523,0
49739,15184,45684,1
17625,18178,95479,0
68971,71254,99637,1
112,13364,32334,0
87167,4901,53109,0
47686,42198,69482,1
77190,21935,13629,0
92890,48386,41037,0
77419,2460,91779,0
84525,16836,11260,0
28009,50623,79568,0
95977,16680,93567,1
38712,13992,67531,0
14778,74169,65070,1
97703,62716,6249,0
12870,17462,63346,0
74490,13,25249,0
37663,92681,53861,0
51579,33029,20699,1
97659,27986,43925,0
42143,10040,75903,0
93211,64757,22074,0
43158,52207,32266,1
50220,13101,36697,0
871,41924,25438,0
83339,65365,22610,1
12824,69767,93677,0
87976,73444,83440,1
63463,91700,60187,1
5276,97521,78394,0
51891,4480,87374,0
91922,94098,39175,1
38181,76512,91606,1
54260,8478,50390,1
67053,11109,98077,0
43218,40525,88461,0
58296,35404,1335,0
92575,97006,97187,1
19908,17920,97203,0
36938,72889,73339,1
57373,72372,32743,1
54139,68321,17465,1
29647,17069,89493,0
34675,58732,62562,1
93099,28839,26670,0
27294,99306,99343,1
89727,21414,29300,0
17958,38682,23746,1
65628,73834,37702,1
62783,1056,83207,0
99206,46730,84951,1
84220,71907,22898,1
51974,66529,64791,1
20909,14589,69233,0
93075,87123,47577,1
94840,30974,76150,1
40412,62777,3938,0
71682,83167,13908,1
4416,73487,19369,0
133,40372,11844,0
43588,47764,43468,1
44188,28459,13812,0
98590,10419,19545,0
79374,98390,71261,1
77520,81630,28653,1
47096,95078,66896,1
89830,96248,77440,1
30164,37236,70251,0
39674,36514,88726,0
68583,21138,81793,1
33987,9379,36009,1
26712,92301,56812,0
75788,87114,63174,1
1447,24296,67624,0
77132,9299,18810,0
12623,38800,74540,0
55760,63813,10959,1
36169,48596,79069,1
79878,93530,43144,1
37301,72921,92839,1
25417,80400,45526,0
48160,853,54997,0
92269,52459,10891,0
65354,64640,32823,1
67564,8229,81782,0
69558,40611,31126,1
86013,18940,73684,1
40496,22421,84504,0
61076,90157,58233,1
49126,6523,3251,0
72967,85521,23968,1
5545,51750,328,0
8389,88422,69235,0
54703,73819,22790,1
80427,2964,32612,0
85038,49867,48364,1
71380,33170,73087,1
94347,73480,45587,1
82340,86734,59223,1
93976,68682,47753,1
9966,55134,45272,1
44581,93460,5103,0
68603,50748,38355,1
21688,33633,45991,1
82310,14622,47334,0
62068,54527,657,0
90376,33256,62271,1
69787,83236,59523,1
30385,29450,89533,0
4106,83740,45881,0
69433,78314,672,0
52720,22995,89004,0
54456,34576,59721,1
93416,9244,97201,1
44302,50342,75295,1
81881,91563,47100,1
7683,91845,88699,1
14284,34870,23370,1
79705,7211,94417,0
88818,56404,3831,0
99474,18881,32035,0
79502,50012,56507,1
30774,15581,22967,1
62555,44410,67837,1
47635,90808,63696,1
3708,64200,75740,0
98739,90969,7164,0
46943,46498,69133,1
69238,78330,68066,1
72316,37195,87363,1
95106,73888,16852,0
57107,55785,24748,1
9364,18149,51766,0
76639,10333,48230,0
84884,31015,27308,0
30059,96430,35929,0
56097,79472,19436,0
97530,96223,84006,1
40536,37666,98100,0
92777,90973,64397,1
8716,52224,85724,0
85563,52522,33433,1
53806,37239,11613,0
29016,21149,13744,1
23807,56398,70626,1
56067,28625,30280,1
35527,63341,72784,1
56431,24184,74652,1
68658,23621,77435,1
78610,70778,41595,1
11775,70723,17877,0
98635,24694,41295,0
25896,62853,55167,1
95502,86200,23742,1
57027,8982,75911,0
76311,51810,32545,1
85135,7254,27895,0
1224,82978,18282,0
90395,93233,41234,1
78257,43804,97570,1
13982,25256,74309,0
29687,62089,85749,1
1007,7253,68221,0
55520,61488,2432,0
39908,67723,34027,1
67354,61895,29631,1
55924,2679,64259,0
48966,49048,27570,1
65257,15782,79985,1
15617,68046,38197,0
84420,1404,50336,0
79290,36934,12802,0
12674,73913,1646,0
30474,80274,9339,0
17345,34202,19112,1
61317,74685,69263,1
26306,10589,80180,0
44543,60040,65949,1
93669,84053,47683,1
42205,1512,20377,0
67233,45509,1438,0
98874,80694,36527,1
13794,64763,42994,0
6571,47572,7489,0
38352,73987,32169,0
97622,54997,46348,1
41873,47271,10395,1
57127,37626,23672,1
71830,49581,21276,0
13084,96842,29741,0
16549,62839,64998,1
99244,43320,81855,1
84487,60786,5891,0
90709,49930,53973,1
16910,87740,48667,0
12296,25375,24126,1
30599,14269,97864,0
94774,9638,54613,0
82924,42979,11672,0
72541,21174,81534,1
82658,12826,45694,0
91409,67024,76167,1
43550,63526,94187,1
123,46559,41014,0
96791,73867,27050,1
34402,69229,99296,1
60098,12441,57801,1
83181,8424,73007,0
76478,95268,34568,1
34664,24280,93264,0
85110,28445,90349,1
5962,69361,13841,0
37129,44919,22574,1
52520,22025,12581,0
5532,10205,59083,0
87549,68182,63950,1
90319,35908,85838,1
78329,13962,9873,0
68771,48871,28245,1
35442,24505,74710,0
13189,86365,66419,0
78862,5912,8265,0
44962,35675,47358,1
34976,55684,50482,1
29180,49922,92521,0
96106,97814,67733,1
15397,50222,33631,0
67341,28775,31878,0
79418,749,27367,0
12390,3133,95820,0
90509,15023,8946,0
66340,55501,1367,0
22141,55261,72236,1
63559,86606,65449,1
21781,88397,25744,0
20078,6598,9339,0
79804,84739,43173,1
4904,51714,47671,1
8107,82670,91010,0
98961,96924,64805,1
38989,19862,40643,1
74419,40403,17591,0
44975,8278,65519,0
39236,63560,59710,1
62050,25311,3376,0
65342,97082,383,0
89178,32470,62554,1
11418,21629,71514,0
38348,12531,1616,0
81754,48014,89017,1
20854,3196,32507,0
77141,69761,74409,1
3396,11471,52104,0
40759,19684,61220,0
8184,3541,68891,0
42921,57764,70687,1
97441,61509,42327,1
37225,2369,84982,0
18438,91726,8634,0
45037,37493,12684,1
25090,65568,76322,1
66557,51134,5161,0
59429,19242,29774,0
31681,62382,58608,1
20964,67508,37967,0
23756,41380,93666,0
74560,1593,89833,0
54008,70329,46955,1
91979,69083,93890,1
27069,93085,72092,1
58473,55055,28790,1
26884,25126,19444,1
64353,12623,89307,0
87831,95344,17650,1
26009,16942,76637,0
8158,61758,7373,0
34103,84468,3477,0
58146,63393,85904,1
22336,12296,72159,0
15644,50040,32396,0
67236,51456,38590,1
46854,54358,7401,0
90982,74315,8114,0
17787,51362,93564,0
48521,73621,55693,1
37670,47073,22232,1
21609,92999,16685,0
30643,57975,45481,1
86098,39502,1336,0
51523,36655,5525,0
55802,39470,55746,1
18764,60465,32537,0
81951,25612,60216,1
59718,90004,16044,0
67964,76314,61417,1
87275,18758,83751,1
84784,81044,35219,1
77944,74560,44354,1
73001,22192,22500,0
40496,5597,75420,0
50152,29934,48597,1
78946,83834,74998,1
83628,80916,72909,1
78878,13413,74774,1
25999,81400,79956,1
82395,99253,62129,1
28133,23087,74862,0
38328,78011,79451,1
75893,89289,89946,1
81473,54267,89565,1
32076,18340,60619,0
74914,45245,95177,1
72789,17235,43880,0
84873,86530,65315,1
38307,71470,24018,0
87871,34228,65370,1
48853,60547,34652,1
85296,18313,27495,0
31577,70709,21073,0
76528,38226,72771,1
42390,33513,31500,1
40607,77075,62607,1
19346,22792,39006,1
3482,76318,49105,0
29647,44505,51518,1
78261,80269,40089,1
13947,6450,69675,0
9338,10227,63669,0
49490,22532,59760,1
53910,32329,40831,1
35955,98865,25809,0
21073,72032,62651,1
73486,60825,63336,1
28298,57704,54903,1
40069,42527,55900,1
77043,69531,8131,1
35356,49622,63301,1
90862,56918,39305,1
29908,45906,71205,1
88921,87139,16005,1
76587,49146,17834,0
8151,15069,90808,0
64247,60437,14986,1
29265,15074,59408,0
9961,12241,4875,1
75589,45331,98251,1
96999,98363,2572,1
48273,478,99358,0
87973,51488,76800,1
91282,99657,42581,1
23402,81278,25923,0
51912,75601,42958,1
91108,99653,92842,1
52236,47313,54774,1
92556,92128,28236,1
22616,28826,8220,1
72327,74036,54474,1
6828,45334,56256,0
7280,9110,74053,0
4893,23693,37739,0
93617,1393,4723,0
93052,36453,95339,1
53411,40853,90008,1
3455,6206,56160,0
26148,35673,27056,1
31410,79003,53251,1
65215,1562,67304,0
86776,98948,20022,1
37088,20997,30503,1
55658,44157,75059,1
97961,12877,21474,0
9804,55119,37606,0
17880,32981,45168,1
19884,93438,53366,0
86938,89383,99388,1
86903,23262,41976,0
29345,71611,73721,1
18206,15171,65284,0
29997,588,58172,0
13107,58209,92985,0
18592,48313,48742,1
69405,45804,18531,0
77435,24176,68115,1
35894,30550,14123,1
30572,360,76236,0
39689,93624,6468,0
19421,36322,27499,1
41852,10902,78745,0
38152,13679,71322,0
11042,97690,90247,1
65115,71623,51133,1
75603,75400,45490,1
56299,5884,50093,0
5583,89113,81976,0
73366,36665,33338,0
67838,53867,47964,1
76251,4562,83200,0
6273,31647,2988,0
16558,23966,32075,1
51878,72121,80801,1
25213,8839,38466,0
69466,69287,23646,1
32436,88144,12095,0
63758,75879,45206,1
7496,95058,88338,1
25392,85004,29519,0
93294,66176,56385,1
90010,87374,75452,1
8488,99924,14296,0
36759,12336,6449,0
63472,67024,76130,1
7190,10166,29142,0
40517,97823,87951,1
71224,2219,62530,0
74371,17344,50637,0
93130,85402,50586,1
62337,72200,10095,1
83959,4820,41106,0
48560,77794,42978,1
91635,83642,11457,1
52197,5091,64259,0
7951,84724,35063,0
46162,63581,93472,1
22340,48688,97836,0
22845,27806,47917,1
99336,12601,48078,0
7879,12026,15644,1
43303,77781,80585,1
56702,384,97190,0
83845,56877,6338,0
97441,72866,70289,1
91816,57727,42828,1
78899,24620,84781,1
34011,16228,1724,0
19064,99672,19692,0
57322,74314,69270,1
18361,18102,5078,1
17686,62760,25858,0
93892,64012,53139,1
89804,49855,38018,0
3394,50368,68059,0
42674,97077,22487,0
25632,33134,1239,0
95669,258,46876,0
45909,23221,32176,1
12521,31797,52395,0
89732,76380,62940,1
22581,81589,33577,0
25790,7954,87540,0
50932,8788,93017,0
39638,64856,64099,1
45533,53755,6235,0
93207,85572,41264,1
24886,61771,24274,0
81747,44459,35569,0
87066,8248,1862,0
21400,55123,51314,1
91553,2919,92085,1
74421,47097,78468,1
