side1^2,side2^2,side3^2,validity
32490000,33582025,1092025,1
7225344,458816400,466041744,1
3515625,3538161,23409,0
256000000,256640400,656100,0
37488704400,65028096,37423676304,1
10843056900,37454400,10805602500,1
1073217600,1078334244,5116644,1
1296,1521,225,1
1626508900,5963364,1620545536,1
9678321,314721,9363600,1
2509056,2722500,213444,1
3600,3600,0,1
244578321,2433600,242144721,1
2697244225,4879681,2692364544,1
54641664,54760000,118336,1
1304220996,2944656,1301405625,0
10935721476,18922500,10917533169,0
75759616,76038400,278784,1
387774864,242064,387538596,0
14642936064,11614464,14631321600,1
1326999184,1329039936,2119936,0
212576400,215208900,2772225,0
4769856,199148544,203918400,1
13689,15876,2916,0
121438310400,121499650624,61340224,1
36864,571536,608400,1
47472100,357604,47114496,1
3686400,90326016,94012416,1
31472100,13554547776,13585301136,0
1004636416,518400,1004129344,0
1888771600,14227984,1874543616,1
4981112929,17205904,4963907025,1
1343281,292410000,293711044,0
2359296,533055744,535274496,0
12745055236,12766288144,22090000,0
900,50176,51076,1
2193610896,2196984384,3504384,0
30735936,31990336,1254400,1
7226360064,7242010000,15649936,1
3651921,82810000,86155524,0
5308416,1356301584,1361610000,1
384552100,387459856,3154176,0
1855044,34596,1822500,0
6879707136,6891656256,12194064,0
793548900,5062500,788486400,1
4141225,727542729,731540209,0
5744124100,3334276,5740789824,1
271920100,6360484,265559616,1
1009904841,4322241,1005714369,0
44355600,85915816996,85959203344,0
2832489,6938890000,6941722489,1
733380561,5745609,727866441,0
12616704,967458816,979439616,0
731025,138297600,139004100,0
4781722500,8294400,4773428100,1
2215396624,2220671376,5400976,0
46367870224,46390267456,22886656,0
48330304,89409970225,89457220836,0
11505664,11068092025,11079246564,0
18275625,25690960656,25709236281,1
6471936,3429859225,3436069924,0
230400,409600,640000,1
749390625,753502500,4410000,0
59536,93025,133956,0
7001316,4199040000,4206041316,1
342065025,998001,341067024,1
3440526336,3442051561,1525225,1
64304361,64657681,366025,0
24502500,60025000000,60049502500,1
27080322721,27138938121,59954049,0
965966400,968952384,2985984,1
167340096,167702500,362404,1
1920996,193849929,195608196,0
19847025,48620250000,48640097025,1
10824100,737991556,748241316,0
893025,1147041,254016,1
10330689600,10353062500,22372900,1
23386896,33793468900,33816267664,0
146506816,193600,146313216,1
49787136,50041476,263169,0
2765077056,17640000,2747437056,1
2687385600,2695686400,8526400,0
18999865600,11289600,18988840000,0
135652609,136095556,467856,0
676,2704,2704,0
77827684,774400,77053284,1
283024,3326976,3610000,1
329712964,1016064,328696900,1
0,8836,8836,1
21381376,23305075600,23325841984,0
31706431969,31721747236,15649936,0
32990183424,33021431524,31248100,1
429981696,435974400,5992704,1
79744900,168818265625,168896340900,0
7485696,1416167424,1423401984,0
90000,5017600,5107600,1
4043052225,20575296,4022476929,1
7485696,2421624100,2429109796,1
207025,74529,132496,1
2775556,199148544,201924100,1
865771776,2822400,862949376,1
3901751296,3917007396,15721225,0
20466576,38717645824,38738112400,1
3038049,159201,2893401,0
15791440896,15825640000,34199104,1
18861649,739600,18122049,1
709956025,3884841,706071184,1
10825153936,10856806416,32490000,0
12096484,1272384,10824100,1
14440000,5205622500,5220062500,1
9891025,1040400,8850625,1
701508196,710222500,8714304,1
9769345600,22127616,9747217984,1
58680217600,58711228416,31719424,0
879844,32433025,33200644,0
1806336,1960000,153664,1
21316,625,20736,0
23932090000,23952205225,20115225,1
13868176,8317440000,8331308176,1
4194304,1071645696,1075840000,1
23532201,34868839824,34892372025,1
16758597025,45091225,16714611225,0
19079424,19184400,104976,1
379456,627264,937024,0
1806336,90098064,91699776,0
2039184,3429859225,3431850724,0
19044,33856,52900,1
3214890000,3233969424,19079424,1
21958596,27662342400,27684300996,1
1185769225,9759376,1176009849,1
1210000,99102025,100200100,0
10862225284,10888087716,26481316,0
73321808400,32490000,73289318400,1
6036849,517244049,522991161,0
383180625,390023001,7273809,0
625,5625,5625,0
79617651556,48525156,79569126400,1
401281024,403849216,2768896,0
219024,83174400,83393424,1
9998244,6496360000,6506358244,1
35815562500,35834490000,19360000,0
615833856,620508100,4674244,1
1347921,223729,1155625,0
1908990864,1982464,1907068900,0
2509056,150994944,153363456,0
69255684,1364224,68046001,0
18985532944,28005264,18958536100,0
7177041,3959933184,3967110225,1
1169640000,1173062500,3422500,1
28398241,8950673664,8978320516,0
6234681600,6249534916,14853316,1
18942567424,18980021824,37454400,1
3713329,3896676,220900,0
7033104,2670822400,2677855504,1
37454400,38713284,1258884,1
834054400,836250724,2196324,1
102646548225,59582961,102586965264,1
1016064,1245666436,1246654864,0
15468489,12556547136,12572015625,1
28185037456,28236097296,52128400,0
286591041,1896129,284765625,0
625600144,2598544,623001600,1
656999424,1679616,655360000,0
6100900,1514143744,1520064144,0
11685610000,11691015625,5405625,1
112896,6400,107584,0
90673254400,38539264,90634715136,1
5419584,12745506816,12750926400,1
3630424009,21418384,3609005625,1
1227801600,6718464,1221083136,1
3415104,928055296,931470400,1
6170256,241740304,247495824,0
7431076,1558670400,1566101476,1
398721024,404975376,6625476,0
19263321,127449,19140625,0
8100,2025,0,0
21215236,11705508864,11726724100,1
230592040000,230686168804,94128804,1
124679556,133956,124545600,1
191844,85264,133225,0
3106724644,3120563044,13838400,1
3504384,3526884,22500,1
2624400,1327290624,1329915024,1
6906773449,13920361,6893150625,0
7039881216,7052640400,12759184,1
614656,960400,345744,1
1846077156,2944656,1843242489,0
2073600,134560000,136422400,0
9051429321,9086855625,35426304,1
1097265625,1104299361,7306209,0
11390625,5760810000,5772200625,1
312582400,2822400,309760000,1
906304,43956900,44863204,1
891136,1127844,281961,0
22123290121,17547721,22105742400,1
77820913296,77866112025,45198729,1
980100,54641664,55621764,1
2274064,476985600,479259664,1
1333564324,1339120836,5731236,0
1077940224,4326400,1073741824,0
17303823936,17326720161,22896225,1
46949355684,34245904,46915993201,0
2371600,416649744,418939024,0
14402025,4042416400,4056416100,0
1016064,328696900,329712964,1
30735936,30802500,66564,1
85266756,342225,84934656,0
361,0,361,1
654541056,658743556,4202500,1
3111743089,3121903876,10732176,0
28302400,15302679616,15330401856,0
8479744,8631844,152100,1
102400,360000,462400,1
784,784,0,1
4977361,2808152064,2813029444,0
1272384,1493284,220900,1
15366400,9216000000,9231366400,1
7070119056,7085430625,15311569,1
2062431396,2072252484,10150596,0
11587216,1218816,10368400,1
539168400,540283536,1115136,1
531441,20820969,21316689,0
291600,65464281,65755881,1
33758917696,20575296,33738342400,1
3094140625,3113974809,20602521,0
29648025,29757025,112225,0
4640470641,4662568089,22838841,0
1948163044,5116644,1943046400,1
13586596,7665352704,7678666384,0
712623025,1014049,711608976,1
804609,119025,685584,1
50140561,28288548864,28337682244,0
30976,1545049,1572516,0
2937098025,1625625,2935472400,1
1218816,2469294864,2470487616,0
14229149796,14254927236,26316900,0
12845056,12356545600,12368998656,0
22638564,736164,21902400,1
777924,85377600,86155524,1
8230118400,8241008400,10890000,1
7868025,3388636944,3396325284,0
3211264,3268864,57600,1
108493056,111091600,2598544,1
24285184,4747761216,4772046400,1
291600,16257024,16548624,1
20736,6708100,6728836,1
1444,361,1444,0
1232992996,13586596,1219406400,1
614656,84934656,85525504,0
25401600,42724890000,42749697600,0
1179396,12996,1166400,1
16957924,3556929600,3573887524,1
2704,4225,6084,0
884229696,6927424,877581376,0
34596,0,34596,1
1019397184,3504384,1016079376,0
1870908516,3175524,1867795524,0
22896225,23213124,352836,0
81481702500,37675044,81444027456,1
105062500,409600,104652900,1
57153600,57426084,272484,1
6400,6400,0,1
31416025,27324090000,27355506025,1
902500,16402500,17222500,0
1540248516,7784100,1532957409,0
7225344,1036840000,1044065344,1
1849946121,14493249,1836036801,0
3663396,2875640625,2879180964,0
1014049,91011600,92025649,1
12110400,1204992369,1217102769,1
3641156964,22250089,3619706896,0
329204736,333792900,4588164,1
5774409,1049500816,1055275225,1
609961,3150625,3674889,0
576,2704,3136,0
36905625,37124649,219024,1
69322276,70090384,846400,0
7056,15876,11025,0
17222500,29652840000,29670062500,1
762129,429981696,430728516,0
1406625025,9734400,1396890625,1
57562569,281961,57289761,0
269485056,273240900,3755844,1
1115136,1123600,8464,1
136048896,137945025,1896129,1
10686804129,21538881,10665725625,0
142420356,1285956,141134400,1
133818624,589824,133263936,0
3610000,119771136,123121216,0
52114041225,88454025,52027329025,0
3983124544,12222016,3971520400,0
14062500,19768360000,19782422500,1
19986042384,20003859225,17816841,1
24413481,793881,23619600,1
40297104,21297024225,21337321329,1
7529536,5496294769,5503562596,0
3024121,231891984,234763684,0
2944656,252301456,255104784,0
8473921,3556929600,3565403521,1
65028096,66585600,1557504,1
65351056,1731856,63840100,0
8230118400,8241008400,10890000,1
65025,14400,50625,1
360000,20070400,20430400,1
6502809600,6533812224,31002624,1
61009,467856,521284,0
167483925504,167555142225,71216721,1
96864964,142884,96727225,0
23970816,24049216,78400,1
19952975025,19994242801,41267776,1
50176,9809424,9859600,1
0,0,0,1
2560000,926593600,929030400,0
10768212900,19053225,10749542400,0
2731107600,3240000,2727972900,0
30786913444,30008484,30757793641,0
77841,168272784,168350625,1
15106868100,42837025,15065107600,0
4752400,17424,4734976,1
40674822400,40707097600,33177600,0
43283241,245025,43046721,0
63202500,476100,62726400,1
11887977024,37601424,11851370496,0
4096,0,4096,1
4741286449,4746383236,5262436,0
5776,9025,3249,1
2160900,2340900,202500,0
4708704400,25765776,4682938624,1
996664900,4558225,992250000,0
2624512900,9622404,2614890496,1
2047761,339889,1755625,0
91011600,685584,90326016,1
1166290801,4844401,1161446400,1
153165376,154554624,1517824,0
1340964,4761,1336336,0
22061809,32690086416,32712148225,1
2832489,245025,2614689,0
186624,98903025,99082116,0
5490217216,13660416,5477184064,0
819218884,1258884,817960000,1
402564096,405619600,3055504,1
11675889,3084580521,3095920881,0
15979235281,42994249,15937295049,0
4665600,1352768400,1357185600,0
15116544,24787353600,24802470144,1
6752730625,6755853636,3189796,0
6874884,8179393600,8186268484,1
51003705600,51025388544,22127616,0
51984,51984,5776,0
3572100,649230400,652802500,1
2286144,250905600,253191744,1
223801600,5234944,218566656,1
88284816,88736400,451584,1
103398904249,103456149316,58583716,0
1258884,75759616,76947984,0
75759616,76038400,278784,1
58247424,59876644,1755625,0
2966763024,2970686016,4064256,0
2402500,374190336,376592836,1
144400,51984,92416,1
1764,1225,784,0
16744464,627264,16208676,0
321489,125440000,125753796,0
20415837456,20462158116,47403225,0
748569600,756910144,8340544,1
89567296,1081600,88585744,0
7001316,2807198289,2813878116,0
202500,260100,57600,1
213444,94864,148225,0
7241669604,27311076,7215143364,0
1874161,197136,1677025,1
13050777600,13061746944,10969344,1
149907578041,149968758564,62410000,0
4734976,4554900100,4559490576,0
11289600,1620062500,1631352100,1
23074217604,23090625936,16842816,0
13109105025,13120786116,12027024,0
83521321,83868964,369664,0
19998784,35297391376,35316933184,0
196336144,3459600,192876544,1
7001316,6943555584,6950556900,1
324900,144400,225625,0
321489,12595401,12895281,0
37124649,219024,36905625,1
408363264,1937664,406425600,1
65025,23409,41616,1
356303376,359254116,3080025,0
1238828809,8573184,1230255625,1
937024,4840000,5645376,0
66863329,277729,66585600,1
9437184,10036224,665856,0
4549689,1686498489,1690936641,0
32352497424,57244356,32296402944,0
5089536,2697244225,2702128324,0
11116750096,36240400,11080509696,1
31857966144,31881888025,23921881,1
24376576900,40576900,24336000000,1
2998219536,3006109584,8088336,0
331822656,334341225,2518569,1
1638400,104040000,105678400,1
30092534784,17040384,30075883776,0
810540900,4435236,806105664,1
1075369,234090000,235131556,0
4665600,539725824,544195584,0
13147876,14243076,1232100,0
1690000,4059346369,4061003076,0
167961600,169833024,1871424,1
60802682724,28708164,60774575625,0
99415351204,43112356,99373105225,0
79419130596,43956900,79375173696,1
8714304,13951389456,13959895104,0
5271616,5531904,313600,0
2944656,426752964,429484176,0
1401856,21734244,23136100,1
1616442025,9150625,1607609025,0
736164,200052736,200788900,1
115025625,118265625,3240000,1
9916201,1256206249,1265722929,0
440896,759112704,759553600,1
535459600,1849600,533610000,1
849722500,6400900,843321600,1
33957275625,34024384849,68574961,0
3779136,148060224,151585344,0
30525625,30580900,57600,0
3125824,526702500,529828324,1
1893376,120231225,122124601,1
54110736,176400,53934336,1
18792225,19236996,509796,0
4190209,552062016,556252225,1
3459600,3116988900,3120339600,0
3097600,373262400,376360000,1
26031886336,26052542464,21233664,0
2295847225,2302560225,6890625,0
24336,43264,67600,1
3348900,108900,3240000,1
14631321600,14650681600,19360000,1
2340900,130507776,132848676,1
21233664,21381376,153664,0
3717184,16384,3701776,0
2106351025,2112505444,6482116,0
79210000,190260843721,190338493284,0
68890000,165472409089,165539941956,0
244985104,246333025,1347921,1
98385104896,40144896,98344960000,1
769396644,8003241,761760000,0
211062784,3936256,207360000,0
3779136,2558336400,2561979456,0
37195365321,37226615364,32148900,0
70465826116,36360900,70430259769,0
680625,956788624,957469249,1
1350244,70756,1285956,0
19448100,11664000000,11683448100,1
24336,1016064,1040400,1
4539390625,4554225225,15249025,0
17559430144,17567911936,8667136,0
1768202500,1772410000,4410000,0
245025,366025,148225,0
135210384,285156,134931456,0
91699776,746496,91011600,0
84100,1156,82944,1
1733473225,1734389316,937024,0
27772900,50150915136,50178688036,1
18696976,2368574224,2386517904,0
2924100,53144100,55800900,0
4052169,1101177856,1105230025,1
82428241,254016,82174225,1
15366400,9216000000,9231366400,1
12432676,5740789824,5753222500,1
15129,729,14400,1
69588964,39261044736,39329235856,0
2393209,2414916,23716,0
242144721,244578321,2433600,1
25112740900,14577124,25098163776,1
55413136,55472704,61504,0
392911684,1742400,391169284,1
3239431056,3250026081,10595025,1
529984,4064256,4528384,0
3687161284,23522500,3663638784,1
18714240000,18763520400,49280400,1
249798025,250715556,972196,0
25969216,59858515600,59883962944,0
13690000,17755562500,17768890000,0
56460196,509796,55950400,1
6390784,2368963584,2375197696,0
1253514025,6859161,1246654864,1
21492496,698896,20793600,1
13017664,627264,12390400,1
156816,3364,153664,0
1089936,855562500,856615824,0
4000000,4161600,176400,0
4575321,602800704,607376025,1
22924944,22992025,67081,1
7341062400,7365072400,24010000,1
9734400,3696640000,3706374400,1
2683044,152100,2556801,0
21387307536,21411883584,25401600,0
177209344,177902244,714025,0
53290000,291600,52998400,1
1104565225,3055504,1101509721,1
3103826944,3564544,3100262400,1
471237264,4901796,466560000,0
5963364,358875136,364504464,0
8100,451584,459684,1
1792336896,1796403456,4161600,0
12996,36100,23104,1
784,0,784,1
10665105984,11075584,10654368400,0
36864,25600,16384,0
26010000,7503890625,7529900625,1
22043025,140625,21902400,1
29859840000,29909627136,49787136,1
1742400,175827600,177422400,0
24242490000,24253701696,11451456,0
28579716,30008484,1572516,0
2647102500,2655753156,8892324,0
44435556,1742400,42693156,1
6230016,395612100,401842116,1
126025,181476,80656,0
145209772096,71639296,145139664784,0
318765316,5616900,313148416,1
164025,82955664,83119689,1
50694400,53260804,2566404,1
29882308225,26615281,29855692944,1
394419600,409600,394022500,0
259499881,2859481,256640400,1
5645376,3320525376,3326059584,0
236728996,1623076,235223569,0
60093504,1183744,59043856,0
32947600,1587600,31360000,1
4435560000,9585216,4425974784,1
8281,0,8281,1
1904400,923552100,925376400,0
4765489,968267689,972878481,0
540225,30118144,30658369,1
5184,0,20736,0
48108280896,48142503396,34222500,1
1162084,1721918016,1723080100,1
921600,952576,30976,1
1283645584,1291252356,7890481,0
8752538025,8782876089,30338064,1
608400,5175625,5784025,1
36057452544,36122803600,65351056,1
43441281,44475561,1108809,0
1440000,1822500,455625,0
2059225,140398801,142348761,0
27706268304,22581504,27684300996,0
4888521,1328456704,1333345225,1
10824100,1371220900,1381608900,0
476330625,3920400,472410225,1
148352400,4064256,144288144,1
16192053504,45914176,16147293184,0
4875264,2364293376,2368963584,0
1625702400,1629575424,3873024,1
729,729,81,0
298805796,4888521,294191104,0
118336,416025,534361,1
900,900,0,1
436726404,3744225,433139344,0
2998219536,3006109584,8088336,0
9060100,2770127424,2779187524,1
37856706624,69889600,37788249664,0
116039697316,58583716,115981113600,1
51222649,51466276,260100,0
5116644,438399844,443270916,0
3782250000,14745600,3767504400,1
225,0,225,1
2566404,5080838400,5083404804,1
9058851684,5654884,9053332201,0
68558400,138897836100,138964928400,0
23746129,223729,23532201,0
239197156,352836,238857025,0
803155600,2944656,800210944,1
25342092864,46785600,25296266304,0
52998400,80662248121,80713946404,0
9885330625,38539264,9846791361,1
39204,2359296,2396304,0
19829209,26407550016,26427379225,1
248220025,248945284,763876,0
6506842225,6518624644,12278016,0
23136100,1401856,21734244,1
15731179776,18662400,15713123904,0
1433379600,774400,1432622500,0
189612900,4435236,185177664,1
312481,144288144,144600625,1
992880100,2896804,989983296,1
1422421225,1432809,1420988416,1
86436,9486400,9572836,1
6969600,1000140625,1007110225,1
3622836100,8179600,3615015625,0
7400300625,7416309924,16744464,0
10760535289,20322064,10740213225,1
35236096,35868121,632025,1
8288099521,17106496,8270993025,1
815409,85766121,86545809,0
665898025,670761,665227264,1
171396,42849,135424,0
543915684,1119364,542843401,0
34574400,40001600016,40035207744,0
1147041,254016,893025,1
3873070756,9205156,3863865600,1
0,0,0,1
134026929,2499561,131675625,0
694796881,697065604,2396304,0
5196968100,13286025,5184000000,0
3500378896,3312400,3497066496,1
1077940224,1081094400,3154176,1
7695076,10247917824,10255612900,1
9048064,2044305796,2052814864,0
1626992896,1290496,1625702400,1
5329730025,27123264,5302606761,1
16254975025,16265941444,11249316,0
232324,1024,231361,0
14033719296,31002624,14003408896,0
480249,130507776,130988025,1
2433600,2449225,15625,1
652598116,2876416,649893049,0
9431041,494209,8982009,0
28901376,12731060224,12759961600,1
1572516,10404,1562500,0
24591681,46521313344,46545905025,1
17016941601,31416025,16986169561,0
29953729,142129,29811600,1
3633678400,10601536,3623076864,1
6002500,6022116,20164,0
121053893184,59721984,120995448336,0
3694208400,3701505600,7617600,0
7033104,7665878025,7672708836,0
960400,293642496,294602896,1
18593344,42857280400,42875500096,0
0,0,0,1
39562801216,39581102500,18301284,1
20793600,31647342609,31667626116,0
0,0,0,1
4085894241,8433216,4077461025,1
33315984,48140748100,48173226256,0
2213702500,2214643600,960400,0
15596512996,41964484,15555577284,0
2402500,1386147361,1388456644,0
29986576,30074256,90000,0
25492401,14994247401,15019237809,0
7884864,9666625761,9674296164,0
6885376,1555671364,1562146576,0
1275989841,1283000761,7263025,0
198218241,200420649,2313441,0
328878225,335659041,6780816,1
667489,308213136,308880625,1
75479869696,49561600,75431523904,0
1806336,306950400,308634624,0
682724641,3027600,679697041,1
9095436900,25160256,9070276644,1
3257555625,3266122500,9000000,0
176225625,1380625,174900625,0
1440000,47775744,49112064,0
13860729,4368681216,4382175204,0
239630400,242300356,2669956,1
451584,759553600,759994624,0
17106496,9438511104,9455617600,1
90364036,208287268225,208375816324,0
2560000,200704,2359296,1
21609000000,21617820900,8820900,1
44488900,611524,43877376,1
16237385476,6625476,16230760000,1
16900000000,20793600,16879206400,1
2131668900,18275625,2114160400,0
192515625,416025,192099600,1
278823204,3218436,275759236,0
6724,0,6724,1
105625,111513600,111619225,1
6340140625,6347946276,8076964,0
30735936,30969225,233289,1
1010025,266832225,267813225,0
0,3844,3844,1
160000,57600,102400,1
12118487056,22886656,12095600400,1
2637376,127916100,130553476,1
715776516,2196324,713691225,0
1557504,225720576,227165184,0
30175858944,30241210000,65351056,1
4769856,2985748164,2990339856,0
1726596,2299394304,2301120900,1
24611521,25431849,889249,0
23736384,18632250000,18655189056,0
3748096,3779136,32400,0
21362745600,21387307536,24561936,1
148449856,399424,148060224,0
12446784,13249600,802816,1
75398569744,41731600,75356838144,1
5721664,3581543716,3587051664,0
39312900,88680075264,88719388164,1
14229149796,14254927236,26316900,0
29811600,11320960000,11350771600,1
629006400,633780625,4774225,1
1051575184,1060283844,9090225,0
3448625625,3455441089,6964321,0
50176,589824,640000,1
5329,0,5329,1
893025,34987225,35820225,0
8156736,2095808400,2103506496,0
2663424,191102976,193766400,1
278784,123210000,123476544,0
5561878084,14607684,5547270400,1
5679129600,28901376,5650228224,1
65028096,65934400,906304,1
234256,242064,8464,0
1237491684,1240589284,3097600,1
486908356,1540081,485409024,0
3175886025,5745609,3170140416,1
722534400,724255744,1721344,1
901320484,2088025,899280144,0
5646019600,10214416,5635805184,1
26033822500,45158400,25988664100,1
1866240000,1869351696,3111696,1
1024,576,1600,1
4624,4624,0,1
0,1156,1156,1
77155617361,77205068164,50694400,0
13835405376,13841051904,5760000,0
86506574400,36000000,86471283600,0
21150801,4921443409,4941949401,0
92929600,409600,92544400,0
577600,5640625,6100900,0
84934656,86118400,1183744,1
10989225,99225,10890000,1
2196324,91699776,93896100,1
5271616,255680100,260951716,1
50625,540225,585225,0
66389904,67980025,1590121,1
961,961,0,1
88758709776,40144896,88719388164,0
2223216801,2229067369,5997601,0
15479341056,15506226576,27436644,0
258630724,1464100,257217444,0
10227204,10732176,608400,0
15876,15876,1764,0
2286144,250905600,253191744,1
22061809,7758791056,7780298436,0
38416,451584,490000,1
12446784,4990574736,5002449984,0
1690000,160000,1562500,0
980100,2401000000,2401980100,1
26494072900,26520773904,27541504,0
19600,329476,345744,0
6264405904,15586704,6249534916,0
1142980864,1144062976,1115136,0
981631561,993825625,12194064,1
168844036,4950625,164249856,0
3820476100,8850625,3811827600,0
608115600,1774224,606341376,1
1550154384,944784,1549209600,1
70728100,71707024,1089936,0
52519805584,52544100625,24295041,1
1177450596,490000,1176970249,0
14683622976,14696712900,13089924,1
213444,6350400,6563844,1
29811600,34491175524,34520153616,0
125776622500,125834791824,59413264,0
5476,21904,21904,0
118336,3136,115600,0
22886656,3856410000,3879296656,1
50381604,195364,50197225,0
40755456,68549712400,68589514816,0
8476884900,8510062500,33177600,1
79524,55225,35344,0
675272196,3952144,671587225,0
7471182096,7488133156,17347225,0
73753744,1299600,72454144,1
3025,1225,2025,0
11444292484,19802500,11425258321,0
312582400,565504,312016896,1
11939932900,7840000,11932285225,0
21468110400,21484230625,16120225,1
2994278400,3003040000,8761600,1
1225,441,784,1
3733210000,3738955609,5745609,1
2212761600,2224065600,11696400,0
51810409161,51839093124,29354724,0
6102734400,9734400,6093363600,0
32601913600,14745600,32587470400,0
369254656,614656,368640000,1
34707690000,34776282256,70090384,0
27436644,64524128256,64551564900,1
592192225,3013696,589178529,1
43164900,21830653504,21873818404,1
5224398400,2958400,5221507600,0
331776,589824,921600,1
9204483600,9227523600,23040000,1
49098049,50481025,1382976,1
18191265625,18213661764,23174596,0
2500000000,2516025600,16646400,0
1500625,1505529,5041,0
1894425625,1896602500,2250000,0
43097760000,19927296,43077832704,1
8552550400,8582169600,30470400,0
262699264,518400,262180864,1
770451049,4545424,765905625,1
4755757444,11303044,4744454400,1
138794992704,57760000,138738370576,0
17255716,19356600384,19373856100,1
20575296,21068100,492804,1
976144,141467236,142372624,0
938961,950625,11664,1
6350400,1841268100,1847280400,0
11778624,5694966225,5706744849,1
6670642276,16597476,6654806929,0
491774976,498628900,6853924,1
1579585536,1590573924,11431161,0
453988249,937024,453051225,1
1976836,642369025,644245924,0
55457424036,94128804,55365148804,0
14837904,63504,14776336,0
10732960000,10766137600,33177600,1
9990802116,22071204,9969223716,0
17757796,10650240000,10667997796,1
4260096,112896,4161600,0
1166400,589906944,591073344,1
34692100,1299600,33582025,0
68161536,1806336,66585600,0
76176,135424,211600,1
51984,5776,51984,0
18593344,13572483001,13590430084,0
75759616,76038400,278784,1
2125764,3485721600,3487847364,1
0,0,0,1
368640000,369254656,614656,1
333281536,4293184,329204736,0
33212169,585225,32626944,1
15602500,5783602500,5798822500,0
5116644,1943046400,1948163044,1
267911424,268960000,1048576,1
331776,336400,4624,1
3674889,609961,3150625,0
3896676,8249180625,8252995716,0
56201236624,45805824,56156676676,0
153664,1806336,1960000,1
9748797696,9757488400,8690704,1
19936225,44971140096,44991076321,1
2747437056,2766549604,19882681,0
64989304900,37724164,64951580736,1
3076033444,2439844,3073593600,1
13585301136,31472100,13554547776,0
2846435904,2850492100,4056196,1
846400,20738916,21585316,1
12117361,10539075600,10551192961,1
3782742016,3798503424,16257024,0
19998784,12518476996,12537728784,0
5787709929,24770529,5763694561,0
20638849,4193469049,4213437921,0
2435225104,2449656036,14969161,0
34503876,68309049600,68343553476,1
1162084,1258884,108900,0
3816274176,3821712400,5438224,1
2313610000,4999696,2308610304,1
68390618256,68439268881,48650625,1
11943936,14642936064,14654555136,0
386869561,511225,386358336,1
1756029025,4857616,1751171409,1
1052676,854509824,855562500,1
4314125124,11029041,4303360000,0
3240000,638067600,641102400,0
75984025104,76035305025,51279921,1
509796,204404209,204890596,0
47089,553536,600625,1
541696,27019204,27499536,0
10562500,1645113600,1655676100,1
157051024,692224,156400036,0
403005625,2205225,400800400,1
23211131904,23255030016,44836416,0
5914624,1921945600,1927561216,0
430479504,434805904,4326400,1
4530905344,7840000,4523369536,0
16939022500,49420900,16889601600,1
59290000,61685316,2614689,0
31883673600,31917966336,34292736,1
14436022500,24502500,14412002500,0
12194784900,40832100,12155062500,0
13987600,4035425625,4049413225,1
3591604900,6230016,3585374884,1
562500,3240000,3802500,1
5382400,535552164,540934564,1
239320900,239754256,451584,0
230780316816,96040000,230686168804,0
1649740689,1650471876,746496,0
3027600,596238724,599074576,0
11764900,1625702400,1637011600,0
599076,1893376,2396304,0
255392361,256064004,705600,0
157703364,159012100,1308736,1
27574595136,27599176900,24581764,1
35402500,63928065600,63963468100,1
1920996,1968963129,1970827236,0
958521600,960504064,1982464,1
2005056,244453225,246301636,0
56225894400,56263840000,37945600,1
76317696,76737600,419904,1
0,4225,4225,1
299290000,138384,299151616,1
127449,1498176,1625625,1
29648025,17438523025,17467587225,0
7577354304,7588152100,10797796,1
18232900,5574712896,5592945796,1
16769025,16630681600,16647450625,1
44408896,102361603600,102405120064,0
13987600,4035425625,4049413225,1
5233799025,5236837956,3111696,0
28901376,16632745024,16661646400,1
2307841600,3841600,2304000000,1
142372624,976144,141467236,0
4447556100,17850625,4430233600,0
511225,2640625,3080025,0
26904969,27175369,270400,1
2780241984,2796717456,17089956,0
10794378816,10809760900,15382084,1
27999663561,28016733924,17489124,0
4061003076,1690000,4059346369,0
346704400,353816100,7590025,0
1498176,973440000,974938176,1
2125764,2232036,116964,0
938961,13307904,14152644,0
144789382144,144856360000,66977856,1
3487847364,3489973776,2178576,0
223921296,3663396,220463104,0
1225449,116640000,117809316,0
283417225,284293321,876096,1
260100,66830625,67076100,0
14062500,4685402500,4699102500,0
95687524,2805625,93083904,0
881139856,9709456,871430400,1
4189713984,4208376384,18662400,1
11329956,7361640000,7372969956,1
11102224,6658560000,6669662224,1
20793600,46905163776,46925957376,1
980100,495685696,496665796,1
13659298129,34105600,13625192529,1
32947600,10073735424,10106683024,1
3170140416,3180508816,10368400,1
95883264,96236100,352836,1
4674867129,20007729,4655469361,0
1440000,51122500,52562500,1
2278725696,2286178596,7452900,1
94864,16120225,16208676,0
68161536,1806336,66585600,0
34503876,16326706176,16360456464,0
3802500,230400,3572100,1
6549341184,32080896,6518301696,0
0,0,0,1
17640000,5877368896,5894554176,0
599076,1893376,2396304,0
826160049,1525225,824666089,0
29811600,1806336,28005264,1
163558521,165045409,1555009,0
1192464,2005696225,2006860804,0
186624,876096,1016064,0
13951861924,44129449,13908900096,0
140625,21902400,22043025,1
11691015625,11696422500,5522500,0
3441025,1052094096,1055535121,1
5898240000,5908074496,9834496,1
28742455296,66585600,28677390336,0
663474564,5688225,658025104,0
72692676,43597440000,43670132676,1
37088100,37601424,571536,0
1562500,901500625,903002500,0
14984641,8987040000,9002024641,1
21996100,25448863729,25470244836,0
396900,22127616,22524516,1
50197225,50381604,195364,0
677560900,1976836,675584064,1
679540624,5531904,674440900,0
33177600,33640000,462400,1
27878400,13479210000,13507088400,1
